1.0,-1.0048,-1.3816,-1.5575,-1.6077,-1.6579,-1.4319,-1.0802,0.22608000000000003,0.9294600000000001,1.1807,1.1053,0.8792200000000001,0.72849,nan,0.55265,0.65313,nan,nan,0.22608000000000003,1.2058,0.77873,0.52753,nan,-0.67825
1.0,-0.9748700000000001,-1.2824,-1.5490000000000002,-1.6105,-1.631,-1.4875,-1.0159,-0.13414,0.68608,1.0347,1.0142,0.89113,nan,0.44001,0.39899999999999997,0.41951000000000005,0.5425399999999999,1.3012,nan,0.91164,0.58355,0.52204,-0.19566,-0.60577
2.0,-0.87492,nan,-1.4884,-1.6836,-1.6836,-1.5163,-1.2653,-0.3172,0.51937,1.1329,1.1886,nan,0.88189,0.57514,0.6030300000000001,0.63092,nan,0.49149,0.2684,0.35206,0.88189,0.63092,0.15686,-0.28931
1.0,-0.9643200000000001,nan,-1.5271,-1.6209,-1.6678,-1.4333,-0.9643200000000001,-0.23742,0.65363,1.146,1.146,1.0054,0.7708699999999999,0.37225,0.37225,0.55984,0.5363899999999999,0.39569,0.46603999999999995,1.4040000000000001,0.88812,0.55984,0.067415,-0.49535
2.0,0.83967,-0.36945,-0.42703,-0.8300700000000001,-0.9452299999999999,-0.88765,-1.8089,-1.521,-1.1179999999999999,-0.42703,0.37905,0.66694,0.83967,0.14874,nan,-0.31188,-0.54219,-0.2543,-0.023991,0.37905,0.95483,2.164,1.7033,1.473
1.0,-0.5855199999999999,-0.8197200000000001,-1.1878,-1.4554,-1.79,-1.3885,nan,-0.41823,-0.45168,0.1171,0.5186,0.6524300000000001,nan,0.21748,nan,-0.48513999999999996,nan,nan,1.422,1.6227,1.5223,1.3216,0.68589,-0.050187
1.0,-0.25806,-0.73144,nan,-1.3626,-1.4809999999999999,nan,nan,-0.77088,-0.81033,0.018080000000000002,0.33366999999999997,nan,0.6887,-0.10026,-0.21861,-0.29751,-0.25806,0.88594,nan,1.7144,1.6355,1.3593,0.84649,0.29422
2.0,-0.8695799999999999,-1.2261,-1.4181,-1.5278,-1.5278,nan,-1.5552,-0.6501899999999999,0.50164,1.1873,1.2147,1.2969,nan,nan,0.6936100000000001,0.8033100000000001,0.8033100000000001,0.66619,0.39194,0.33709,0.090272,0.1177,0.44678999999999996,-0.019426
1.0,-1.0707,-1.314,-1.4824,-1.5573,-1.5573,-1.4824,nan,-0.17234000000000002,0.46398999999999996,nan,nan,0.9131600000000001,0.68857,0.63243,0.4827,0.52013,0.6511399999999999,1.2875,1.0816,1.0629,0.66986,0.31426,-0.26592,-0.71509
1.0,-1.042,-1.3488,nan,-1.6173,-1.6365,-1.2146,-1.0995,-0.2557,0.77988,1.1442,1.1634,0.97165,0.85659,0.49222,nan,0.53057,0.70317,0.68399,nan,nan,nan,0.24291,-0.21734,-0.69677
2.0,-0.81287,-1.1727,-1.5069,-1.5583,-1.6097,-1.3783,-1.1213,-0.63294,0.62652,nan,1.3976,nan,1.1663,nan,nan,0.70363,0.67793,0.42089,nan,0.086749,0.0096387,0.52371,nan,-0.42732
1.0,-1.0945,-1.3614,-1.6061,-1.6505,-1.6505,-1.4726,nan,0.26227,nan,nan,1.1075,1.0185,0.77384,0.37348000000000003,nan,0.5959,nan,0.35124,nan,nan,0.7516,0.46245,0.017608000000000002,-0.33826
1.0,-0.83894,-1.1511,-1.4633,-1.5881,-1.713,-1.4321,nan,-0.43313,nan,0.44093000000000004,0.9716100000000001,nan,0.81553,0.44093000000000004,0.097551,0.097551,0.12877,1.034,1.3774,1.4711,nan,0.69066,0.066335,-0.33948
1.0,-0.9655100000000001,-1.345,-1.5584,-1.6533,-1.6296,-1.4636,nan,nan,nan,1.264,1.1928,0.95562,0.7896,nan,0.41012,0.33896,0.5049899999999999,0.33896,0.52871,1.43,nan,0.5049899999999999,-0.0168,-0.44372
1.0,-0.40498,-1.0099,-1.3326,-1.4535,-1.4939,-1.2922,-0.8486,-0.5259699999999999,nan,1.4099,1.4099,1.2082,0.76458,0.11930999999999999,-0.32432,-0.24366,-0.163,-0.44531000000000004,-0.163,1.7325,1.4099,0.9259,0.15964,nan
1.0,-0.92025,-1.3825,-1.5366,-1.6136,nan,-1.4339,nan,-0.3039,nan,nan,1.2113,1.2113,0.77472,0.36382,nan,0.33814,0.46653999999999995,0.3895,0.3895,1.3911,0.9031299999999999,0.62063,-0.098445,-0.32958000000000004
2.0,-0.64847,-1.0947,-1.3736,-1.4852,nan,-1.4294,-0.81581,-0.87159,0.13248,1.0808,1.3597,1.3597,1.3039,0.85765,0.80187,0.91343,1.0808,0.5787399999999999,0.35561,nan,nan,0.18825999999999998,0.29983000000000004,nan
2.0,-0.9738600000000001,nan,-1.5629,-1.6432,nan,-1.5093,nan,-0.38486,0.47186999999999996,1.3822,1.3286,nan,0.9002399999999999,0.65928,0.71283,0.71283,0.63251,0.36478,0.28446,nan,nan,0.8466899999999999,0.23092,-0.27776999999999996
1.0,-0.8882200000000001,-1.3608,-1.5847,-1.6096,-1.5847,-1.4603,-0.98772,-0.5151,0.50474,1.1017,1.1763,nan,0.67886,0.33061999999999997,0.45498999999999995,0.45498999999999995,0.57936,0.43012,0.45498999999999995,1.45,0.9524799999999999,0.75348,0.057004,-0.41561000000000003
1.0,-1.0434,-1.3483,-1.5008,-1.577,-1.6342,nan,nan,-0.2811,0.8433,0.9767100000000001,0.9767100000000001,0.86236,0.7099,0.38592,0.53838,nan,0.74802,1.0148,1.1673,1.0339,0.51932,0.30969,-0.10958,nan
2.0,0.33926,-0.32542,-0.71315,-0.93471,-1.1009,-1.1009,-0.8793200000000001,-0.54698,-0.9901,-0.32542,nan,0.61621,0.50543,0.1177,-0.38081,-0.54698,-0.71315,-0.71315,-0.38081,0.45003999999999994,2.3887,2.0564,1.724,1.1701
2.0,-0.75213,-1.0693,-1.36,-1.4921,nan,-1.3864,nan,-0.59355,nan,1.1508,1.3093,nan,1.0715,0.86005,0.9393299999999999,nan,0.99219,0.7279,0.46361,0.27860999999999997,-0.17069,nan,-0.11782999999999999,-0.24996999999999997
1.0,-0.35731,nan,-1.3056,-1.4705,-1.5117,-1.4705,-1.0170000000000001,-0.72836,-0.43977,nan,0.6733899999999999,0.75585,0.75585,0.17865999999999999,-0.39854,-0.27485,-0.027485000000000002,1.0857,1.5392,1.6629,nan,nan,nan,-0.027485000000000002
2.0,0.065389,-0.52988,-1.1251,-1.3957,-1.4498,-1.2875,nan,-0.74634,0.55243,1.4724,1.8512,1.743,1.2559,0.49831000000000003,-0.096956,0.17362,0.1195,0.065389,0.065389,0.28185,0.011274,-0.096956,0.55243,0.011274
2.0,-0.89604,-1.2313,nan,-1.4891,-1.4891,-1.4375,-1.4891,-0.74133,0.47058,nan,1.1926,1.141,1.1152,0.75422,0.72844,0.85736,0.8315799999999999,0.9605,nan,0.36744,0.006446300000000001,nan,0.2643,nan
1.0,-1.1149,nan,-1.5213,-1.6025,-1.6025,nan,-1.0337,-0.078731,0.49016000000000004,0.73397,0.69334,0.93715,nan,0.55111,0.55111,0.73397,0.81524,1.0997,1.0387,1.0794,0.61207,0.24635,-0.16,-0.6069899999999999
2.0,0.2081,nan,nan,-1.2783,-1.3378,-1.1,nan,nan,0.32702,nan,nan,1.8135,1.0405,0.2081,nan,0.029729000000000002,0.029729000000000002,nan,-0.14864000000000002,0.029729000000000002,-0.2081,-0.26755999999999996,nan,0.14864000000000002
1.0,-1.1455,-1.3888,-1.6077,-1.6321,-1.5834,-1.3401,-0.9022,-0.48861000000000004,0.5332100000000001,1.1658,1.0928,0.9711299999999999,0.7035100000000001,nan,0.38724000000000003,0.58187,0.5575399999999999,0.38724000000000003,0.31425,1.3361,1.1171,0.7035100000000001,0.07096000000000001,-0.29398
2.0,-0.88008,-1.2583,-1.462,-1.5492,-1.6074,-1.5201,-1.0256,-0.7928,0.34185,0.7782600000000001,1.2438,1.2438,1.1565,0.66188,nan,0.80735,1.0692,0.86554,0.48732,0.42913,0.22548,0.51641,-0.094555,-0.3564
1.0,-0.41136999999999996,-0.67348,-1.1103,-1.2414,-1.4161,nan,-0.8482299999999999,-0.58611,-0.8045399999999999,nan,0.68077,0.7681399999999999,0.63708,0.06916900000000001,-0.36769,-0.49873999999999996,-0.36769,nan,1.7729,nan,1.5545,1.4234,nan,0.025483000000000002
1.0,-0.98674,-1.3844,-1.5037,nan,-1.6230000000000002,-1.3446,-0.98674,nan,0.92211,1.121,1.121,1.0016,nan,0.3256,0.34548,0.38525,0.52444,0.74316,1.2204,1.1408,0.54432,0.26595,-0.27092,-0.68848
2.0,-0.8899600000000001,nan,-1.4421,-1.5293,nan,-1.4712,-1.1806,-0.7156,nan,1.0571,1.2605,1.3186,1.0861,0.7374,nan,0.8827,0.96988,0.62116,0.4468,0.18525999999999998,0.098077,nan,nan,-0.39594
2.0,-0.026951999999999997,nan,-1.1821,nan,-1.4593,-1.2283,-1.7827,-1.2283,nan,1.3592,1.6826,nan,0.8971299999999999,0.43509,0.065456,0.15786,-0.026951999999999997,0.15786,-0.026951999999999997,nan,0.15786,1.0819,0.8971299999999999,0.29648
1.0,-1.0644,-1.3238,-1.5615,-1.6047,-1.5831,-1.4318,nan,-0.07024,nan,0.9023200000000001,0.9023200000000001,0.8590899999999999,0.6645800000000001,nan,0.36201,nan,0.5997399999999999,nan,1.3562,nan,0.8374799999999999,nan,-0.048628,nan
2.0,-0.78046,-1.1359,-1.382,nan,nan,-1.382,-1.4914,-0.67108,0.23129,1.2429999999999999,1.4618,1.4071,1.2977,0.69615,0.69615,0.8328700000000001,0.86021,0.45005,nan,0.25863,-0.014812,0.039876999999999996,nan,-0.26091
2.0,0.3222,-0.084789,-0.54992,-0.84062,nan,-1.015,-0.72434,nan,-1.1313,-0.37549,0.26406,nan,0.49662,0.14778,-0.25921,-0.25921,-0.6662,-0.43363999999999997,-0.49178,0.20592,2.1827,2.2409,1.7176,1.1943
2.0,-0.76022,-1.2362,-1.3948,nan,-1.6857,-1.3948,-1.4742,-0.6015699999999999,0.58835,1.1172,1.3023,1.2494,0.9321,0.7205600000000001,0.747,0.8263299999999999,nan,0.61479,0.50902,0.40325,0.19171,0.085938,0.19171,-0.20493000000000003
2.0,0.50632,nan,-0.8628899999999999,nan,nan,-1.2052,-0.8628899999999999,-1.6045,-0.9769899999999999,-0.064182,0.73452,0.79157,0.79157,0.16402,nan,-0.23533,-0.23533,-0.29238000000000003,-0.064182,nan,1.0198,2.3319,nan,nan
1.0,-0.4688,-0.89854,-1.3673,-1.4455,-1.4845,-1.2501,-0.74227,-0.5078699999999999,0.5078699999999999,nan,1.4845,1.2111,0.8204,0.19533,-0.31253000000000003,-0.31253000000000003,-0.42973,nan,-0.1172,nan,1.4845,0.9376,nan,-0.2344
1.0,-1.0668,-1.3888,-1.5498,nan,-1.6188,-1.4348,-0.9747399999999999,-0.35367,nan,1.2335,1.0495,0.79647,0.58945,0.38242,0.47443,0.5434399999999999,nan,0.35941999999999996,0.45143,1.4175,1.0265,0.77347,0.083385,nan
2.0,-0.19934000000000002,-0.70591,nan,-1.5502,-1.5502,-1.4939,-1.0999,-0.93106,-0.25563,1.1515,1.7144,1.4892,1.1515,1.0952,nan,-0.19934000000000002,-0.030488,-0.030488,-0.086774,0.025798,0.47608,1.4892,0.53237,0.13837
2.0,-0.98161,-1.3422,-1.5345,-1.6547,-1.6066,-1.4384,-0.98161,nan,0.7492300000000001,nan,1.3743,1.23,0.9896299999999999,nan,nan,0.41268,0.67711,nan,0.2444,0.19632,0.14824,0.7492300000000001,0.2444,-0.23639000000000002
2.0,0.29828000000000005,-0.51807,-1.0832,-1.3344,-1.2716,-1.2088,nan,-0.76926,0.48667,1.617,1.9938,1.6798,1.2402,0.54947,nan,nan,0.10989000000000002,-0.07849600000000001,-0.015699,-0.015699,-0.015699,-0.26689,nan,0.047097
1.0,-0.4595,-0.9311,nan,-1.5115,-1.6204,-1.4027,-0.8948200000000001,0.012092,0.48368999999999995,1.318,1.3543,1.1004,nan,nan,-0.3144,-0.20556999999999997,-0.3144,-0.24184,0.3023,1.6808,1.6808,0.84645,0.12092,-0.27812
2.0,-0.95324,-1.6212,-1.3707,-1.4542,nan,-1.5655,nan,-0.25744,0.6609999999999999,nan,1.2176,1.2455,0.9949899999999999,0.60534,0.6609999999999999,0.71667,0.9114899999999999,nan,nan,nan,nan,nan,nan,-0.50793
2.0,-0.82904,-1.1944,-1.5035,nan,-1.5878,nan,-1.4473,-0.21076999999999999,0.68852,1.2787,1.2506,1.2506,0.99766,0.66042,0.63232,0.85714,0.77283,0.60422,nan,0.15457,nan,0.21076999999999999,0.32318,-0.21076999999999999
1.0,-1.119,-1.4021,-1.5437,-1.6043,-1.5437,-1.3819,nan,-0.20897,0.45838,0.96394,1.0044,0.6606,0.72127,0.5594899999999999,0.5999399999999999,0.88305,0.80216,1.0651,nan,nan,0.5797100000000001,0.27637,-0.24941,-0.57297
1.0,-0.052621,-0.5752,nan,-1.3591,nan,-1.4026,-0.9671299999999999,-0.61875,-0.83649,-0.13972,0.55705,0.6006,0.55705,0.12157000000000001,-0.35746,-0.31390999999999997,-0.53165,-0.052621,1.4716,1.5587,1.9069999999999998,1.5587,1.1232,0.29575999999999997
2.0,1.209,nan,-0.25093000000000004,-0.34217,-0.70715,nan,-0.34217,-1.3459,-0.9808899999999999,-0.43341999999999997,0.11406,0.38779,0.29655,-0.15968,-0.43341999999999997,nan,-0.52466,-0.88965,-0.70715,-0.43341999999999997,-0.25093000000000004,2.2127,2.2127,2.1215
2.0,-0.81595,-1.0806,nan,-1.4334,-1.5216,-1.4334,-1.5216,-0.66894,nan,1.1835,nan,1.3011,nan,nan,0.80125,0.86006,0.9188700000000001,0.65423,0.47781,0.3602,-0.13967000000000002,nan,0.15437,nan
1.0,-1.2386,-1.3335,-1.5045,-1.5615,-1.5425,nan,-1.0106,nan,nan,1.0027,1.0027,0.90776,0.7558,0.52788,0.50888,0.64184,0.71782,1.0977,nan,0.92675,nan,0.29995,nan,-0.5737800000000001
1.0,-1.0379,-1.3017,-1.4695,nan,nan,-1.5174,-1.0619,-0.0069927999999999995,1.2157,1.1438,1.1198,1.0959,nan,0.35264,0.42456000000000005,0.44853999999999994,0.44853999999999994,0.30469,0.44853999999999994,1.2157,0.6643100000000001,0.35264,-0.10289000000000001,-0.51047
2.0,-0.37358,-0.9866299999999999,-1.4464,nan,-1.7529,-1.3698,nan,-0.9866299999999999,-0.22032,0.8525299999999999,1.0058,nan,1.2357,0.7759,0.46937,0.7759,0.92916,0.39274000000000003,0.16284,0.009579,-0.37358,1.3123,0.92916,-0.067053
1.0,-1.1592,-1.3014,-1.5249,-1.5656,-1.6062,nan,-1.0779,nan,0.7307100000000001,1.1778,1.1778,nan,1.0355,0.79168,0.71039,0.48686,0.44622,0.48686,0.26333,0.89328,0.66975,0.46653999999999995,nan,-0.65112
2.0,-0.69492,-1.2358,-1.4161,nan,-1.5063,-1.5063,nan,-1.0105,-0.06385700000000001,1.1081,1.3786,1.3335,nan,0.74751,0.61228,nan,nan,0.61228,0.25167,0.16152,0.026294,0.65736,0.2066,-0.19908
