9.0,-0.30188000000000004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8216,0.26874000000000003,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.008244,nan,nan,nan,nan,-0.28546,nan,nan,nan,nan,nan,-0.49132,nan,nan,nan,nan,nan,nan,nan,nan,-0.32991,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.32593,nan,nan,nan,nan,-0.35972,nan,nan,nan,nan,nan,nan,nan,-0.38743,nan,-0.37218,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.40204,nan,-0.40195,nan,nan,nan,nan,-0.40834000000000004,nan,nan,-0.40991000000000005,nan,nan,nan,nan,-0.40191,nan,nan,-0.39471
10.0,1.7161,1.6775,nan,nan,nan,nan,nan,nan,0.90084,nan,nan,nan,nan,nan,nan,nan,-0.19327,nan,-0.33669,nan,nan,-0.39429000000000003,nan,nan,-0.25783,-0.17298,nan,nan,nan,nan,nan,nan,nan,nan,1.0379,1.1682,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.91146,0.74844,nan,nan,nan,nan,nan,nan,-0.49155,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.4292,nan,nan,-1.3297,nan,nan,-1.1566,nan,nan,nan,nan,nan,-0.78471,nan,nan,nan,nan,-0.62875,nan,nan,-0.63584,nan,nan,nan,nan,nan,nan,nan,nan
10.0,0.31282,nan,1.4234,nan,nan,nan,nan,nan,nan,nan,nan,2.2365,nan,nan,nan,-0.14552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012159,nan,nan,nan,nan,nan,nan,-0.56297,nan,nan,-0.42253,nan,nan,nan,nan,nan,nan,-0.26331,nan,nan,nan,nan,nan,nan,-0.41818,nan,-0.36179,nan,nan,nan,-0.29948,-0.30734,-0.32229,nan,nan,nan,nan,nan,-0.39397,nan,nan,nan,nan,nan,nan,-0.34892,nan,nan,nan,nan,nan,nan,-0.37509000000000003,nan,-0.37446999999999997,nan,nan,nan,nan,nan,-0.37488,nan,nan,nan,nan,-0.37482,nan,nan,nan,nan,nan,nan
10.0,-0.40639000000000003,nan,nan,nan,2.1812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.41866000000000003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.16382,nan,nan,-0.17147,nan,-0.41928999999999994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.22419,nan,nan,nan,nan,-0.43778999999999996,nan,-0.42949,nan,-0.3839,nan,-0.34281999999999996,nan,nan,-0.34356,-0.35894000000000004,nan,-0.39529000000000003,-0.40989,-0.41907,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.37135,nan,-0.38245999999999997,nan,nan,nan,nan,-0.39299999999999996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.40205,nan,nan
10.0,0.55383,0.8334600000000001,1.0939,nan,1.4763,nan,1.5674,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.68567,nan,-0.633,nan,nan,-0.4845,-0.49556999999999995,nan,nan,nan,-0.9512200000000001,-1.0895,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.8083,nan,nan,2.6907,nan,nan,nan,1.7775,nan,nan,0.17017000000000002,-0.32461999999999996,nan,nan,nan,-1.2905,nan,nan,-0.93334,nan,nan,nan,nan,nan,nan,0.092149,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.9355600000000001,nan,nan,nan,-0.99774,-0.9232100000000001,nan,nan,nan,nan,nan,nan,nan,-0.57958,-0.6562100000000001
3.0,0.89791,nan,3.2136,nan,nan,nan,nan,nan,-0.39519,nan,0.32133,nan,0.4465,nan,nan,nan,0.1287,nan,nan,nan,nan,0.40325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.58282,-0.60759,nan,nan,nan,-0.5834699999999999,nan,nan,nan,nan,-0.53986,nan,nan,nan,nan,nan,nan,-0.6115,nan,nan,nan,nan,nan,nan,-0.55138,nan,-0.56411,nan,-0.58814,nan,nan,nan,nan,nan,nan,-0.6304,nan,nan,nan,nan,nan,nan,-0.69335,nan,nan,-0.73801,nan,-0.6772699999999999,nan
9.0,-0.4839,nan,nan,5.4289,1.9422,nan,nan,nan,nan,nan,-0.35366,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3474,nan,nan,0.2995,nan,nan,nan,nan,nan,0.051753999999999994,nan,0.15012,nan,0.27853,nan,nan,0.098991,nan,nan,-0.06852000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.39273,nan,-0.41773999999999994,-0.4218,nan,nan,nan,-0.47222,nan,nan,-0.47841000000000006,-0.51476,nan,nan,nan,nan,nan,nan,nan,-0.52255,nan,-0.54408,nan,nan,nan,-0.5444100000000001,-0.5373,-0.5469,nan,nan,nan,nan,nan,nan,nan,nan
10.0,-0.33745,nan,4.4074,nan,5.0092,nan,0.5982,nan,nan,nan,0.6512100000000001,nan,nan,nan,nan,nan,nan,nan,nan,0.032310000000000005,nan,-0.23599,nan,nan,nan,nan,nan,nan,nan,-0.23953000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.23396,nan,nan,nan,-0.25556999999999996,nan,nan,nan,nan,nan,nan,nan,-0.2455,nan,nan,nan,nan,nan,nan,nan,nan,-0.23945,nan,nan,nan,-0.25842,nan,-0.26959,nan,nan,nan,nan,nan,nan,nan,-0.29078000000000004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.32816,-0.32766999999999996,nan,nan,nan,nan,nan,nan,nan,nan
10.0,-0.86795,-0.19552999999999998,0.5925699999999999,nan,2.0945,nan,nan,nan,nan,1.9693,nan,nan,nan,nan,nan,nan,nan,nan,1.3737,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.49827,nan,nan,nan,nan,-0.11885,nan,nan,0.056666999999999995,0.082936,nan,-0.026086,nan,nan,nan,nan,-0.7339399999999999,nan,nan,nan,nan,-0.69748,nan,nan,nan,nan,-0.68775,nan,nan,nan,nan,nan,nan,nan,-0.7632399999999999,nan,nan,nan,nan,-0.79325,nan,nan,nan,nan,nan,nan,-0.82116,-0.82014,nan,-0.8241700000000001,nan,-0.8385299999999999,-0.8486,nan,nan,nan,nan,nan,-0.86345,nan,nan,nan,nan,nan
9.0,-0.5354800000000001,3.5841,6.4604,nan,nan,nan,nan,nan,0.27055,-0.49933,nan,0.19892,0.46213999999999994,nan,nan,nan,nan,nan,nan,nan,nan,0.41621,nan,nan,nan,nan,nan,nan,nan,0.28938,nan,nan,nan,0.18082,nan,nan,nan,0.07914500000000001,nan,0.17084000000000002,nan,nan,nan,nan,nan,-0.0011415,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.23706,nan,nan,nan,nan,nan,-0.42108999999999996,nan,nan,nan,-0.46026000000000006,-0.4734,nan,nan,-0.52835,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.60951,nan,nan,nan,nan,-0.61075,nan,-0.57777,nan,nan,nan,nan,nan,-0.62505,nan,nan
10.0,-0.36046999999999996,nan,nan,nan,nan,2.5769,nan,3.2978,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.21444000000000002,nan,-0.41775,nan,nan,nan,nan,0.35429,nan,nan,0.54637,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.41935,-0.41535,nan,-0.39346,nan,-0.39703,nan,nan,nan,-0.50442,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.46606000000000003,nan,nan,nan,nan,nan,nan,nan,nan,-0.47043,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.52964,nan,-0.53676,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.0,-0.12509,nan,nan,3.2119999999999997,nan,4.2237,nan,3.2111,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.65379,nan,nan,-0.15272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2706,nan,nan,nan,nan,nan,nan,nan,nan,-0.31313,nan,-0.30845,nan,-0.29879,nan,-0.31631,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.37716,nan,nan,-0.4271,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.53876,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.0,-1.4521,nan,nan,nan,nan,nan,nan,nan,2.5294,nan,nan,nan,nan,nan,nan,nan,nan,-0.0416,-0.065338,nan,-0.048548,-0.09537899999999999,nan,nan,nan,nan,nan,nan,-0.33115,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.87202,nan,1.0571,nan,nan,1.1053,0.9882700000000001,nan,nan,1.015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.041114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.64925,nan,nan,nan,nan,nan,nan,-0.89691,nan,nan,nan,nan,nan,-1.1644,-1.1775,nan,nan,-1.4539,nan,nan
10.0,0.24275,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.025384,-0.39252,nan,nan,-0.8736700000000001,-0.80462,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2592,nan,nan,-0.4963,-0.5128,nan,-0.45028999999999997,nan,nan,nan,nan,nan,-0.1945,nan,nan,nan,nan,nan,nan,nan,-0.39932,nan,nan,-0.33855,-0.31825,nan,nan,nan,nan,nan,nan,-0.37766,-0.39328,-0.40313000000000004,nan,nan,-0.39731,nan,nan,nan,nan,nan,-0.37446,nan,-0.39381,nan,nan,nan,nan,nan,-0.43542,nan,nan,nan,nan,nan,nan,-0.42118,nan,-0.42381,nan,-0.4293,nan,nan,nan,nan,nan,nan,-0.43782
1.0,-0.43759,nan,nan,5.1678,nan,nan,2.1719,nan,nan,nan,nan,nan,nan,nan,-0.29921,nan,-0.052316999999999995,nan,nan,nan,nan,nan,-0.14609,nan,nan,-0.18611,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.28675,-0.30104000000000003,nan,nan,nan,-0.27276,nan,nan,nan,nan,nan,nan,nan,nan,-0.2327,-0.2422,nan,nan,nan,nan,nan,-0.28897,nan,nan,-0.26191,nan,-0.27602,nan,nan,nan,nan,-0.23151,-0.22083000000000003,nan,nan,nan,nan,nan,nan,-0.22605999999999998,nan,nan,nan,nan,nan,nan,nan,nan,-0.2791,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.45282,nan,-0.48678999999999994,nan,nan,nan
2.0,1.0085,nan,nan,nan,nan,nan,0.55307,-0.66996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.23744,-0.1264,nan,-0.00026502,-0.074814,nan,nan,-0.17097,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.16149000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.20128,nan,nan,nan,nan,nan,nan,nan,-0.24115,-0.26195999999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.35244000000000003,nan,nan,-0.38329,nan,nan,nan,-0.49176000000000003,nan,nan,-0.48549,nan,nan,nan,nan,-0.5261100000000001,nan,nan,nan,nan,nan,nan,nan,nan
3.0,2.0793,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1303,nan,nan,nan,0.046995,nan,nan,nan,nan,0.15084,nan,nan,nan,nan,1.8232,nan,nan,nan,0.24019000000000001,nan,nan,nan,-0.5148,nan,nan,-0.14748,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.39866,nan,nan,nan,-0.44182,nan,-0.41151000000000004,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.44167,-0.45574,nan,nan,nan,-0.48718999999999996,nan,nan,nan,nan,nan,-0.51698,nan,-0.51439,-0.5150399999999999,nan,nan,nan,-0.54115,-0.5486300000000001,nan,-0.55676,nan,nan,nan,nan,-0.5464100000000001,nan,nan,nan,nan,nan,nan,-0.56777
3.0,1.3002,2.0958,nan,nan,nan,2.4582,nan,nan,nan,nan,nan,nan,nan,-0.14365,nan,0.0074205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0067685,0.04578,nan,nan,0.18025,0.17583,nan,nan,nan,0.25293000000000004,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1974,1.5899,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.6706,-0.5645600000000001,nan,nan,nan,nan,nan,-0.74892,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.84336,nan,-0.9053700000000001,nan,nan,nan,nan,nan,nan,-0.97531,nan,nan,nan,nan,nan,nan,nan
10.0,-0.51788,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.521,nan,nan,nan,nan,nan,nan,nan,nan,-0.10078,nan,0.11483,nan,nan,nan,nan,nan,-0.26668000000000003,nan,-0.47656000000000004,-0.51923,nan,nan,-0.40602,nan,nan,nan,nan,nan,nan,nan,-0.32439,nan,nan,nan,nan,nan,-0.39997,nan,nan,nan,nan,-0.33621,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.41571,nan,nan,-0.43193000000000004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.4795,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.51581,-0.5110100000000001,-0.50408,nan,nan,nan,nan,nan
5.0,3.0361,6.909,nan,0.53888,-1.229,0.07445800000000001,nan,nan,nan,nan,nan,nan,-0.26024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.22043000000000001,nan,nan,0.28676999999999997,nan,nan,nan,nan,0.070711,nan,nan,nan,nan,nan,nan,nan,nan,-0.19844,nan,nan,nan,nan,nan,-0.22926,-0.21366999999999997,nan,nan,nan,nan,nan,nan,-0.29824,nan,nan,nan,nan,nan,nan,nan,-0.28834,nan,nan,nan,nan,nan,-0.04672,nan,nan,nan,nan,nan,nan,0.1357,nan,nan,0.15845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.5806600000000001,nan,nan,nan,-0.57031,-0.59107,nan
3.0,1.6195,nan,nan,nan,nan,2.6954,1.3216,0.098844,nan,nan,nan,-0.08607999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.029642,nan,nan,nan,nan,nan,nan,0.016731,nan,nan,0.20052999999999999,0.33228,nan,0.40623000000000004,nan,nan,nan,nan,0.51937,0.45475,nan,nan,nan,nan,nan,nan,1.5777,nan,nan,nan,nan,-0.66787,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.52336,nan,nan,-0.635,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.6693399999999999,-0.6805399999999999,nan,nan,nan,nan,nan,-0.71294,-0.72729,nan,nan,nan,nan,-0.71055,nan,nan,nan,nan,nan,nan
1.0,-0.6675800000000001,nan,nan,nan,nan,nan,nan,nan,nan,2.5135,nan,nan,nan,nan,nan,nan,0.87554,nan,nan,nan,nan,nan,nan,-0.11009000000000001,nan,nan,nan,nan,nan,-0.14673,nan,nan,nan,-0.34883000000000003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.40378000000000003,nan,nan,nan,nan,-0.43733999999999995,nan,nan,nan,-0.45671999999999996,nan,nan,nan,nan,nan,nan,-0.5305300000000001,nan,nan,-0.53795,nan,nan,-0.57355,nan,nan,nan,-0.52066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.59231,-0.60302,nan,nan,nan,nan,nan,nan,nan,nan,-0.64446,nan
10.0,1.1675,1.7002,nan,nan,nan,nan,nan,2.0969,nan,nan,nan,nan,nan,nan,-0.91227,nan,nan,nan,nan,-0.64312,nan,nan,nan,-0.8294100000000001,-0.7581399999999999,nan,nan,nan,nan,0.9430799999999999,nan,nan,nan,nan,nan,nan,nan,-0.38145,-0.7384,-0.96577,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.55521,nan,0.55029,0.58424,nan,nan,nan,0.9956299999999999,nan,1.1252,1.0972,nan,nan,nan,nan,nan,-0.30875,nan,-0.7629100000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.8376299999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.80957,nan,nan,nan,-0.7881600000000001,nan,nan
9.0,-0.26775,nan,nan,nan,nan,nan,3.7217,nan,nan,nan,nan,nan,nan,nan,-0.22219,nan,nan,nan,nan,-0.35354,nan,nan,0.12791,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.40742,nan,nan,nan,-0.15828,nan,nan,nan,-0.34847,nan,-0.4258,nan,nan,nan,nan,nan,nan,nan,nan,-0.30206,nan,-0.35122,nan,-0.38406,nan,nan,nan,-0.36063,nan,nan,nan,nan,-0.34264,-0.3488,nan,nan,nan,nan,nan,nan,nan,-0.36538000000000004,nan,nan,-0.36985999999999997,nan,-0.37172,nan,nan,nan,nan,nan,-0.37888,nan,nan,nan,-0.38335,-0.38445999999999997,nan,nan,nan,nan,nan,-0.39083,nan,nan,nan
10.0,-0.44067,nan,nan,nan,nan,nan,nan,2.4778,nan,nan,nan,nan,nan,2.6767,nan,nan,nan,nan,nan,nan,nan,-0.24236,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.067146,nan,0.025391999999999998,nan,nan,-0.17986,nan,-0.32545,nan,nan,-0.44126000000000004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.59173,nan,-0.60925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.49668999999999996,nan,nan,-0.54189,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.54109,-0.5425399999999999,nan,-0.54752,nan
9.0,-0.58411,nan,1.5869,nan,nan,nan,nan,nan,nan,nan,nan,0.07170399999999999,-0.1326,nan,nan,nan,nan,nan,nan,nan,0.7518,nan,nan,nan,0.044599,0.030836000000000002,nan,0.0048357,nan,nan,nan,nan,nan,nan,nan,-0.26156999999999997,nan,nan,nan,-0.28929,nan,nan,nan,-0.30419,nan,-0.31544,nan,nan,nan,nan,nan,nan,nan,-0.44475,nan,nan,nan,nan,nan,nan,nan,nan,-0.48093,-0.4861,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.5671,nan,-0.57473,nan,nan,nan,nan,nan
9.0,-0.30488000000000004,0.15234,nan,nan,nan,2.124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5993,1.7275,nan,1.8385,1.7624,nan,nan,nan,0.62387,nan,nan,-0.26463000000000003,nan,-0.4885,nan,-0.45547,nan,nan,nan,nan,-0.34344,nan,-0.4614,-0.52349,nan,-0.59791,nan,-0.58303,-0.5522100000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.5746100000000001,nan,nan,-0.55352,nan,nan,nan,nan,nan,nan,-0.6322300000000001,nan,nan,nan,nan,nan,-0.65427,-0.65915,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.68083,-0.69705,-0.71204,nan,-0.72605,nan,nan,nan,nan,-0.59851,nan,nan,-0.47939
