9.0,-0.30188000000000004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8216,0.26874000000000003,nan,-0.50879,nan,nan,nan,nan,nan,nan,nan,-0.008244,nan,0.0093698,nan,nan,-0.28546,nan,nan,nan,nan,nan,-0.49132,-0.42318999999999996,nan,nan,nan,nan,-0.21594000000000002,nan,-0.28101,-0.32991,nan,nan,nan,nan,-0.4495,nan,nan,-0.3735,nan,-0.32593,nan,nan,nan,-0.3402,-0.35972,nan,nan,-0.40717,nan,nan,nan,nan,-0.38743,nan,-0.37218,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.40204,nan,-0.40195,-0.40181999999999995,nan,nan,nan,-0.40834000000000004,nan,nan,-0.40991000000000005,-0.40923000000000004,nan,nan,nan,-0.40191,nan,-0.39684,-0.39471
10.0,1.7161,1.6775,nan,nan,1.436,nan,nan,nan,0.90084,nan,nan,nan,nan,0.15104,nan,nan,-0.19327,nan,-0.33669,nan,nan,-0.39429000000000003,nan,nan,-0.25783,-0.17298,-0.07120499999999999,nan,nan,0.31217,nan,nan,nan,nan,1.0379,1.1682,nan,1.3908,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.91146,0.74844,nan,0.39812,0.21631999999999998,0.03379,nan,nan,-0.49155,nan,nan,nan,nan,nan,nan,nan,nan,-1.4114,-1.4325,nan,-1.4292,nan,nan,-1.3297,nan,nan,-1.1566,-1.0911,nan,-0.9595299999999999,nan,nan,-0.78471,-0.73777,nan,nan,nan,-0.62875,nan,nan,-0.63584,nan,nan,-0.70881,-0.74406,nan,nan,nan,nan
10.0,0.31282,0.84004,1.4234,nan,nan,nan,nan,3.4656,nan,nan,nan,2.2365,nan,0.9874200000000001,nan,-0.14552,nan,-0.83329,-0.96847,-0.9744799999999999,nan,nan,nan,nan,nan,nan,nan,0.012159,nan,nan,nan,-0.39551,-0.48763999999999996,nan,-0.56297,nan,nan,-0.42253,nan,nan,nan,-0.20282999999999998,nan,nan,-0.26331,nan,nan,nan,nan,-0.44031000000000003,nan,-0.41818,nan,-0.36179,-0.33405999999999997,nan,nan,-0.29948,-0.30734,-0.32229,nan,nan,-0.37692,nan,nan,-0.39397,nan,nan,nan,nan,nan,nan,-0.34892,nan,nan,nan,-0.36555,-0.37021,-0.37346,-0.37509000000000003,nan,-0.37446999999999997,-0.37321,-0.37200000000000005,nan,nan,nan,-0.37488,nan,nan,-0.37583,nan,-0.37482,nan,nan,nan,nan,-0.36835999999999997,nan
10.0,-0.40639000000000003,nan,nan,nan,2.1812,nan,nan,3.5069,nan,nan,nan,nan,nan,nan,nan,nan,-0.41866000000000003,nan,nan,nan,nan,nan,-0.41606000000000004,nan,nan,nan,nan,0.16382,nan,nan,-0.17147,nan,-0.41928999999999994,-0.4939,nan,nan,nan,nan,-0.31588,nan,nan,nan,nan,nan,-0.22419,nan,-0.33361999999999997,nan,nan,-0.43778999999999996,nan,-0.42949,nan,-0.3839,nan,-0.34281999999999996,nan,nan,-0.34356,-0.35894000000000004,nan,-0.39529000000000003,-0.40989,-0.41907,nan,-0.41872,nan,nan,nan,nan,nan,nan,nan,nan,-0.37135,nan,-0.38245999999999997,nan,nan,nan,nan,-0.39299999999999996,nan,-0.39196,nan,nan,nan,nan,nan,nan,-0.39921,nan,nan,-0.40021,nan,nan,-0.40205,nan,nan
10.0,0.55383,0.8334600000000001,1.0939,nan,1.4763,1.5638,1.5674,nan,1.3194,1.0856,nan,nan,nan,-0.10422999999999999,nan,-0.52486,nan,-0.68567,-0.67837,-0.633,nan,nan,-0.4845,-0.49556999999999995,nan,-0.66008,-0.79909,-0.9512200000000001,-1.0895,nan,nan,nan,nan,nan,-0.24952,nan,nan,nan,1.8083,nan,nan,2.6907,nan,nan,nan,1.7775,nan,0.71383,0.17017000000000002,-0.32461999999999996,nan,nan,nan,-1.2905,-1.249,nan,-0.93334,-0.7147,nan,nan,nan,nan,nan,0.092149,0.089729,0.069373,nan,nan,nan,nan,0.086264,nan,0.18977,nan,nan,nan,nan,nan,0.0036443000000000005,nan,-0.31786,nan,-0.66613,nan,-0.9355600000000001,-1.0147,-1.0503,nan,-0.99774,-0.9232100000000001,nan,nan,nan,nan,nan,-0.50881,nan,-0.57958,-0.6562100000000001
3.0,0.89791,nan,3.2136,nan,nan,nan,nan,nan,-0.39519,nan,0.32133,0.53473,0.4465,nan,0.010148,nan,0.1287,0.24581999999999998,0.25632,nan,nan,0.40325,nan,nan,nan,nan,nan,nan,nan,1.3809,nan,nan,1.7695,nan,nan,0.30864,-0.32161,nan,nan,-0.67624,-0.5182399999999999,nan,nan,-0.57575,-0.63242,nan,-0.5552699999999999,nan,nan,nan,-0.58282,-0.60759,nan,nan,-0.5787899999999999,-0.5834699999999999,-0.59067,-0.5886,nan,nan,-0.53986,-0.54501,-0.55999,nan,-0.58909,-0.59509,-0.6007899999999999,-0.6115,-0.62138,nan,-0.61946,nan,nan,nan,-0.55138,nan,-0.56411,nan,-0.58814,nan,nan,nan,nan,nan,nan,-0.6304,-0.64957,-0.6622100000000001,-0.66603,nan,nan,nan,-0.69335,-0.71865,-0.73745,-0.73801,nan,-0.6772699999999999,nan
9.0,-0.4839,nan,6.2271,5.4289,1.9422,nan,nan,0.6200899999999999,nan,nan,-0.35366,nan,nan,nan,nan,-0.020033000000000002,0.1562,nan,0.13584000000000002,nan,nan,nan,0.40091,nan,nan,nan,0.3474,0.29001,nan,0.2995,nan,nan,nan,-0.012795,nan,0.051753999999999994,0.048770999999999995,0.15012,nan,0.27853,0.17438,0.096498,0.098991,nan,nan,-0.06852000000000001,nan,-0.06494,nan,nan,nan,nan,nan,nan,-0.27544,nan,nan,nan,nan,nan,nan,nan,nan,-0.39273,-0.40776999999999997,-0.41773999999999994,-0.4218,nan,-0.4598,nan,-0.47222,nan,nan,-0.47841000000000006,-0.51476,nan,-0.4965,nan,-0.52155,nan,nan,-0.50337,-0.52255,nan,-0.54408,nan,-0.52147,nan,-0.5444100000000001,-0.5373,-0.5469,nan,nan,-0.5498,nan,nan,nan,nan,nan
10.0,-0.33745,nan,4.4074,nan,5.0092,nan,0.5982,-0.78579,nan,-0.074985,0.6512100000000001,0.77909,nan,-0.10328,nan,nan,0.30546,nan,nan,0.032310000000000005,nan,-0.23599,-0.21169000000000002,nan,nan,-0.26166,nan,nan,nan,-0.23953000000000002,nan,nan,nan,nan,-0.23901,-0.25183,nan,nan,nan,nan,-0.23396,nan,nan,nan,-0.25556999999999996,nan,nan,-0.23755,nan,nan,nan,nan,-0.2455,nan,nan,nan,nan,nan,nan,nan,nan,-0.23945,nan,nan,nan,-0.25842,-0.26974000000000004,-0.26959,nan,-0.24522,nan,nan,nan,nan,-0.28668000000000005,-0.29078000000000004,nan,nan,-0.30136999999999997,nan,nan,-0.31865,nan,-0.30421,-0.30476,-0.31351999999999997,nan,nan,nan,-0.32816,-0.32766999999999996,nan,nan,nan,nan,nan,-0.35903,-0.36578,nan
10.0,-0.86795,-0.19552999999999998,0.5925699999999999,1.3932,2.0945,nan,2.8339999999999996,nan,nan,1.9693,1.3817,nan,nan,nan,nan,nan,nan,nan,1.3737,nan,nan,nan,nan,nan,nan,nan,0.70084,nan,nan,0.75236,nan,nan,nan,nan,nan,0.49827,nan,nan,nan,nan,-0.11885,nan,nan,0.056666999999999995,0.082936,nan,-0.026086,nan,nan,nan,-0.62616,-0.7339399999999999,nan,nan,-0.78915,nan,-0.69748,nan,nan,nan,-0.65587,-0.68775,nan,nan,nan,nan,nan,nan,nan,-0.7632399999999999,nan,-0.76112,nan,nan,-0.79325,nan,nan,-0.82447,-0.82706,-0.82625,nan,-0.82116,-0.82014,nan,-0.8241700000000001,-0.83019,-0.8385299999999999,-0.8486,nan,nan,nan,-0.87382,nan,-0.86345,-0.8532299999999999,nan,nan,-0.81165,-0.80006
9.0,-0.5354800000000001,3.5841,6.4604,nan,nan,-1.2606,nan,nan,0.27055,-0.49933,nan,0.19892,0.46213999999999994,nan,nan,0.36985999999999997,0.48327,nan,nan,nan,nan,0.41621,0.37713,nan,nan,nan,0.39688,0.30321,0.27208000000000004,0.28938,nan,nan,nan,0.18082,nan,nan,0.073804,0.07914500000000001,0.14082999999999998,0.17084000000000002,0.12462999999999999,0.047742,nan,nan,0.038355,-0.0011415,nan,nan,nan,-0.03141,nan,nan,nan,nan,nan,nan,-0.26092,nan,nan,-0.23706,nan,nan,nan,-0.28912,nan,-0.42108999999999996,nan,-0.42908,-0.42981,-0.46026000000000006,-0.4734,nan,-0.47697,-0.52835,-0.55923,nan,nan,nan,-0.55792,nan,-0.58273,nan,nan,-0.60951,nan,-0.59872,nan,nan,-0.61075,nan,-0.57777,nan,-0.6402399999999999,-0.63253,nan,nan,-0.62505,nan,nan
10.0,-0.36046999999999996,nan,nan,1.3923,2.0187,2.5769,nan,3.2978,nan,nan,nan,nan,nan,nan,0.9983200000000001,nan,nan,-0.21444000000000002,-0.37856,-0.41775,-0.35053,nan,-0.016966,nan,0.35429,nan,nan,0.54637,nan,nan,0.23201,nan,nan,nan,nan,nan,-0.40683,-0.41935,-0.41535,nan,-0.39346,-0.39002,-0.39703,nan,nan,nan,-0.50442,-0.5315300000000001,nan,-0.55999,-0.55912,nan,nan,nan,nan,nan,-0.46606000000000003,-0.45869,nan,nan,nan,-0.4641,nan,-0.46983,nan,-0.47043,nan,nan,nan,nan,nan,nan,-0.49293000000000003,nan,nan,nan,nan,nan,nan,-0.5270100000000001,nan,nan,-0.5281399999999999,-0.52964,-0.53241,-0.53676,nan,nan,nan,nan,-0.54492,nan,nan,nan,nan,-0.53318,nan,nan,nan
1.0,-0.12509,nan,nan,3.2119999999999997,nan,4.2237,nan,3.2111,nan,nan,nan,0.21685,nan,nan,nan,0.7953,0.81328,0.65379,nan,nan,-0.15272,nan,-0.22645,nan,nan,0.11375999999999999,nan,0.071498,nan,nan,nan,-0.2706,nan,nan,nan,nan,nan,nan,nan,nan,-0.31313,nan,-0.30845,nan,-0.29879,-0.30404000000000003,-0.31631,nan,-0.35012,nan,nan,nan,nan,-0.37916,-0.3723,nan,-0.35746999999999995,nan,nan,-0.37716,nan,nan,-0.4271,nan,nan,nan,nan,nan,nan,-0.46571,nan,nan,nan,nan,-0.48126,nan,nan,nan,nan,nan,-0.5088199999999999,nan,nan,nan,-0.53876,-0.53983,nan,nan,nan,nan,nan,nan,nan,nan,-0.59185,nan,nan,nan,nan
7.0,-1.4521,-1.869,-1.7891,-0.67205,nan,nan,nan,nan,2.5294,nan,0.78179,nan,0.17645999999999998,nan,nan,nan,nan,-0.0416,-0.065338,-0.049921,-0.048548,-0.09537899999999999,nan,nan,nan,-0.32841,nan,-0.39913000000000004,-0.33115,nan,nan,-0.3412,-0.30533000000000005,nan,nan,nan,nan,nan,nan,0.6865100000000001,nan,nan,0.87202,nan,1.0571,nan,nan,1.1053,0.9882700000000001,nan,1.0267,1.015,0.8592799999999999,nan,nan,nan,nan,0.31276,0.27792,0.21816999999999998,nan,nan,nan,nan,-0.041114,nan,-0.079924,nan,-0.11777,-0.16153,-0.17193,nan,nan,-0.34117,nan,nan,nan,nan,nan,-0.64925,nan,nan,nan,-0.78333,nan,nan,-0.89691,-0.92814,nan,-1.1025,nan,nan,-1.1644,-1.1775,nan,-1.3956,-1.4539,nan,nan
10.0,0.24275,nan,nan,1.9377,2.4913,nan,nan,nan,nan,3.2146,2.8429,nan,nan,1.1415,0.54877,0.025384,-0.39252,-0.68315,nan,-0.8736700000000001,-0.80462,nan,nan,nan,nan,nan,0.0033677,-0.0048691,-0.062108000000000003,nan,-0.2592,nan,nan,-0.4963,-0.5128,nan,-0.45028999999999997,nan,nan,nan,nan,nan,-0.1945,nan,-0.25004,-0.29278000000000004,-0.33529000000000003,nan,nan,-0.40365999999999996,-0.39932,-0.38399,nan,-0.33855,-0.31825,nan,nan,nan,nan,nan,nan,-0.37766,-0.39328,-0.40313000000000004,nan,nan,-0.39731,nan,-0.37909,-0.37205,nan,nan,-0.37446,nan,-0.39381,-0.40535,nan,nan,nan,nan,-0.43542,nan,-0.43023,-0.42638000000000004,nan,-0.42194,nan,-0.42118,-0.42206000000000005,-0.42381,nan,-0.4293,nan,-0.4357,nan,nan,-0.44036000000000003,-0.43968,-0.43782
1.0,-0.43759,nan,nan,5.1678,nan,nan,2.1719,nan,nan,nan,nan,nan,0.072011,nan,-0.29921,-0.20159000000000002,-0.052316999999999995,nan,-0.064353,nan,-0.22254000000000002,nan,-0.14609,nan,nan,-0.18611,nan,-0.2157,nan,-0.2134,nan,nan,-0.23963,nan,nan,-0.28675,-0.30104000000000003,-0.30203,nan,nan,-0.27276,nan,nan,nan,nan,-0.25633,-0.23954,nan,nan,-0.2327,-0.2422,-0.25258,nan,nan,nan,nan,-0.28897,nan,nan,-0.26191,nan,-0.27602,nan,nan,nan,nan,-0.23151,-0.22083000000000003,-0.22544,-0.2409,-0.25590999999999997,-0.26041,nan,-0.23683,-0.22605999999999998,nan,nan,nan,nan,-0.26333,nan,nan,nan,-0.2791,nan,nan,nan,nan,nan,nan,nan,nan,-0.42826000000000003,-0.45282,-0.47271,-0.48678999999999994,nan,-0.50346,nan
2.0,1.0085,nan,nan,nan,nan,nan,0.55307,-0.66996,nan,nan,nan,nan,nan,0.15211,-0.050292,nan,0.26528,0.36072,nan,nan,nan,-0.23744,-0.1264,-0.015535,-0.00026502,-0.074814,-0.16288,nan,-0.17097,nan,nan,nan,-0.15969,nan,-0.15575,nan,nan,nan,-0.16369,nan,nan,-0.16149000000000002,nan,nan,nan,nan,nan,-0.17007,nan,-0.17515,-0.17733,nan,nan,nan,-0.2149,nan,-0.20128,nan,nan,-0.25885,nan,nan,nan,nan,-0.24115,-0.26195999999999997,nan,-0.31389,nan,nan,nan,nan,nan,nan,nan,-0.35244000000000003,nan,nan,-0.38329,nan,-0.46675,nan,-0.49176000000000003,nan,nan,-0.48549,nan,-0.51805,nan,nan,-0.5261100000000001,-0.5352,-0.55897,nan,-0.61838,nan,nan,nan,nan
3.0,2.0793,nan,3.6456,nan,nan,nan,nan,nan,nan,nan,nan,-0.48378999999999994,-0.23144,0.00096089,0.1303,nan,nan,nan,0.046995,nan,nan,nan,nan,0.15084,nan,nan,nan,nan,1.8232,nan,nan,0.8695799999999999,0.24019000000000001,nan,nan,nan,-0.5148,-0.32437,nan,-0.14748,nan,-0.34108,nan,nan,nan,-0.40306,-0.34694,nan,nan,-0.39866,nan,nan,nan,-0.44182,-0.41873,-0.41151000000000004,nan,nan,nan,nan,nan,nan,nan,nan,-0.43178,-0.44167,-0.45574,nan,-0.47828000000000004,-0.48331,-0.48718999999999996,nan,nan,nan,-0.5132899999999999,nan,-0.51698,nan,-0.51439,-0.5150399999999999,nan,nan,-0.53269,-0.54115,-0.5486300000000001,nan,-0.55676,nan,nan,nan,nan,-0.5464100000000001,nan,nan,nan,nan,nan,nan,-0.56777
3.0,1.3002,2.0958,nan,nan,2.9372,2.4582,nan,0.8577,nan,-0.3949,nan,nan,-0.35895,-0.14365,nan,0.0074205,-0.069646,-0.17629,nan,nan,-0.17109000000000002,-0.066213,nan,nan,nan,nan,0.0029671999999999997,0.0067685,0.04578,nan,nan,0.18025,0.17583,nan,nan,nan,0.25293000000000004,0.34825,nan,nan,nan,nan,0.47117,0.49762,nan,0.8550399999999999,1.1974,1.5899,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.8492700000000001,nan,nan,-0.6706,-0.5645600000000001,-0.52285,-0.54918,nan,nan,nan,-0.74892,nan,nan,-0.66995,nan,nan,-0.74902,nan,-0.80655,nan,nan,-0.76864,nan,nan,nan,-0.84336,-0.8802399999999999,-0.9053700000000001,-0.9157200000000001,nan,-0.91048,nan,nan,nan,-0.97531,-1.0045,nan,-1.0069,nan,nan,nan,nan
10.0,-0.51788,0.051512,nan,nan,nan,nan,3.2552,nan,3.5643,nan,3.0257,2.521,1.9377,1.3421,nan,0.3451,nan,-0.16645,nan,-0.19569,-0.10078,nan,0.11483,nan,nan,nan,nan,nan,-0.26668000000000003,-0.38906999999999997,-0.47656000000000004,-0.51923,-0.51598,nan,-0.40602,nan,nan,nan,-0.18363,nan,nan,nan,-0.32439,nan,nan,nan,nan,nan,-0.39997,nan,nan,nan,nan,-0.33621,-0.35597,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.4288,nan,-0.41571,nan,nan,-0.43193000000000004,nan,nan,-0.46323000000000003,-0.47038,-0.47486000000000006,-0.47688,-0.47703,nan,nan,nan,nan,-0.4795,-0.48231999999999997,nan,nan,-0.49741,-0.5041100000000001,nan,nan,nan,-0.51802,-0.51581,-0.5110100000000001,-0.50408,nan,nan,nan,nan,nan
5.0,3.0361,6.909,nan,0.53888,-1.229,0.07445800000000001,nan,nan,nan,-0.11289,nan,nan,-0.26024,nan,-0.30339,nan,-0.29381,-0.23312,-0.22083000000000003,nan,nan,nan,0.0071395,0.12212,0.22043000000000001,0.12013,0.12347999999999999,0.28676999999999997,nan,0.011433,nan,0.097084,0.070711,-0.065427,-0.13502,-0.048136,nan,nan,nan,nan,-0.034811,-0.19844,nan,nan,nan,nan,nan,-0.22926,-0.21366999999999997,nan,nan,-0.21908000000000002,nan,nan,nan,-0.29824,nan,nan,-0.18724000000000002,nan,-0.1869,nan,-0.21624000000000002,-0.28834,nan,nan,nan,nan,-0.1098,-0.04672,-0.043521,nan,0.07170900000000001,nan,nan,nan,0.1357,nan,nan,0.15845,nan,nan,nan,nan,nan,nan,nan,-0.40076,-0.53574,nan,nan,-0.5515100000000001,-0.5806600000000001,nan,-0.60249,nan,-0.57031,-0.59107,nan
3.0,1.6195,2.8533,nan,4.1856,nan,2.6954,1.3216,0.098844,nan,nan,nan,-0.08607999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.029642,nan,-0.035962,nan,nan,nan,nan,0.016731,0.004665,nan,0.20052999999999999,0.33228,nan,0.40623000000000004,nan,nan,0.40823000000000004,0.48421000000000003,0.51937,0.45475,nan,nan,nan,nan,nan,nan,1.5777,nan,nan,nan,nan,-0.66787,nan,nan,-0.55292,nan,-0.38075,-0.4648,nan,-0.6613100000000001,-0.66201,nan,nan,-0.52336,nan,nan,-0.635,nan,-0.63686,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.6693399999999999,-0.6805399999999999,nan,nan,nan,-0.6752100000000001,nan,-0.71294,-0.72729,-0.7286699999999999,nan,nan,nan,-0.71055,-0.7309899999999999,nan,nan,-0.7267,nan,nan
