9.0,-0.30188000000000004,nan,0.85551,1.52,2.1677,2.7396,3.1821,3.4535,nan,3.4023,nan,nan,nan,nan,0.8216,0.26874000000000003,nan,-0.50879,-0.69796,nan,-0.71036,-0.58586,-0.42062,-0.25031,-0.10553,-0.008244,0.0302,0.0093698,-0.061576,-0.16647,-0.28546,nan,-0.48894,-0.54497,nan,-0.5413899999999999,-0.49132,-0.42318999999999996,-0.35024,-0.28508,-0.2377,-0.21414,-0.21594000000000002,-0.24029,-0.28101,-0.32991,nan,-0.41851000000000005,nan,-0.45528,-0.4495,-0.43063999999999997,-0.40344,-0.3735,-0.34621999999999997,-0.32593,-0.3153,nan,nan,-0.3402,-0.35972,-0.37927,-0.3958,-0.40717,-0.41236999999999996,nan,-0.40589000000000003,-0.39716,-0.38743,nan,-0.37218,nan,-0.36914,-0.37224,nan,-0.3835,-0.38956,-0.39479000000000003,-0.39865,nan,-0.40204,-0.40219,-0.40195,-0.40181999999999995,-0.40254,-0.40478000000000003,-0.40675,-0.40834000000000004,-0.40944,-0.40997,-0.40991000000000005,-0.40923000000000004,nan,-0.4065,-0.40438,-0.40191,nan,-0.39684,-0.39471
10.0,1.7161,1.6775,nan,1.5357,1.436,1.32,1.1902,1.0495,0.90084,0.74743,0.59253,nan,nan,0.15104,nan,nan,-0.19327,-0.27482,-0.33669,-0.37767,-0.39698,-0.39429000000000003,-0.36974,nan,-0.25783,-0.17298,-0.07120499999999999,0.045295999999999996,nan,0.31217,0.45683,0.6048899999999999,0.7531899999999999,nan,1.0379,1.1682,1.2867,1.3908,1.4782,1.547,1.5955,1.6226,nan,1.6099,1.5698,1.5077,1.4245,1.3215,nan,1.0629,0.91146,0.74844,0.5764199999999999,0.39812,0.21631999999999998,0.03379,-0.14675,-0.32269000000000003,-0.49155,-0.65109,nan,-0.93437,-1.0549,-1.1598,-1.2481,nan,nan,-1.4114,-1.4325,-1.4381,-1.4292,-1.4071,-1.3734,-1.3297,-1.2777,-1.2194,-1.1566,-1.0911,-1.0249,-0.9595299999999999,-0.89679,nan,-0.78471,-0.73777,-0.69815,nan,-0.64331,-0.62875,nan,-0.62533,-0.63584,nan,-0.6783899999999999,-0.70881,-0.74406,-0.78309,nan,-0.8680700000000001,nan
10.0,0.31282,0.84004,1.4234,2.0156,nan,3.0163,3.3278,3.4656,3.4137,3.1746,2.7698,2.2365,1.624,0.9874200000000001,0.38156,-0.14552,-0.5575,-0.83329,-0.96847,-0.9744799999999999,-0.8759399999999999,-0.7063699999999999,-0.5032399999999999,nan,-0.13514,-0.021796,0.027056,0.012159,-0.056165,-0.16069,-0.2807,-0.39551,-0.48763999999999996,-0.5451699999999999,-0.56297,-0.54274,-0.49207,-0.42253,-0.34746,-0.27965999999999996,nan,-0.20282999999999998,-0.20193,nan,-0.26331,nan,-0.35993,-0.40089,-0.42865,-0.44031000000000003,-0.43592,-0.41818,nan,-0.36179,-0.33405999999999997,nan,-0.30103,-0.29948,-0.30734,-0.32229,-0.3411,-0.36033000000000004,-0.37692,-0.38861999999999997,-0.39429000000000003,-0.39397,-0.38866,nan,nan,-0.36095,-0.35383000000000003,-0.34975,-0.34892,-0.35098,-0.35513,-0.36032,-0.36555,-0.37021,-0.37346,-0.37509000000000003,nan,-0.37446999999999997,-0.37321,-0.37200000000000005,nan,nan,-0.37396999999999997,-0.37488,nan,nan,-0.37583,-0.37546999999999997,-0.37482,-0.37387,-0.37266,nan,-0.3698,-0.36835999999999997,-0.36705
10.0,-0.40639000000000003,nan,0.8047,1.5022,2.1812,nan,nan,3.5069,3.5684,nan,3.0631,2.5514,nan,1.2668,0.61763,0.041106000000000004,-0.41866000000000003,nan,-0.89712,nan,nan,-0.63765,-0.41606000000000004,-0.19409,-0.006391300000000001,0.12222999999999999,0.17906,0.16382,0.087146,-0.032277999999999994,-0.17147,-0.30714,-0.41928999999999994,-0.4939,-0.52445,-0.51207,-0.46453999999999995,-0.39428,-0.31588,-0.24356999999999998,-0.18895,nan,-0.15761,-0.18120999999999998,-0.22419,-0.27807,-0.33361999999999997,-0.38245,nan,-0.43778999999999996,nan,-0.42949,-0.40873000000000004,-0.3839,nan,-0.34281999999999996,-0.33384,-0.3344,-0.34356,-0.35894000000000004,-0.37732,-0.39529000000000003,-0.40989,-0.41907,-0.42191999999999996,-0.41872,-0.41072,-0.39981,-0.38811999999999997,-0.3776,nan,-0.36536,nan,-0.36687,-0.37135,-0.3769,-0.38245999999999997,nan,-0.39058000000000004,nan,nan,-0.39299999999999996,-0.39244,-0.39196,-0.39233,-0.39421,-0.39584,-0.39714,nan,-0.39878,-0.39921,-0.39949,-0.39982,-0.40021,-0.40068000000000004,nan,-0.40205,-0.40301,nan
10.0,0.55383,0.8334600000000001,1.0939,1.3145,1.4763,1.5638,1.5674,1.4842,1.3194,1.0856,0.80186,0.49199,0.18168,-0.10422999999999999,-0.34469,-0.52486,-0.63789,-0.68567,-0.67837,-0.633,-0.5709,-0.51462,-0.4845,-0.49556999999999995,-0.55488,-0.66008,-0.79909,-0.9512200000000001,-1.0895,-1.1843,-1.2066,-1.1332,nan,-0.65113,-0.24952,0.23393000000000003,0.7659999999999999,1.3057,1.8083,2.2302,2.5336,2.6907,2.6865,nan,2.2089,1.7775,nan,0.71383,0.17017000000000002,-0.32461999999999996,-0.7360899999999999,-1.0401,-1.2248,-1.2905,-1.249,nan,-0.93334,-0.7147,nan,nan,-0.12639,nan,0.063165,0.092149,0.089729,0.069373,0.044959,0.028495,0.028346,0.048103,0.086264,0.1367,0.18977,0.23395,0.25764000000000004,0.25095,nan,nan,0.0036443000000000005,nan,-0.31786,-0.49551999999999996,-0.66613,-0.81662,-0.9355600000000001,-1.0147,-1.0503,nan,-0.99774,-0.9232100000000001,nan,-0.73256,-0.6419600000000001,-0.56916,-0.52294,-0.50881,nan,-0.57958,-0.6562100000000001
3.0,0.89791,nan,3.2136,nan,nan,1.905,nan,-0.19572,-0.39519,-0.098707,0.32133,0.53473,0.4465,0.19821,0.010148,0.0028371,0.1287,0.24581999999999998,0.25632,0.19407,0.19838,0.40325,nan,1.3577,1.7919999999999998,nan,nan,nan,nan,1.3809,1.5165,nan,1.7695,1.5381,nan,0.30864,-0.32161,-0.70745,-0.79432,-0.67624,-0.5182399999999999,nan,-0.48655,-0.57575,-0.63242,-0.61717,-0.5552699999999999,-0.50322,-0.49801000000000006,nan,-0.58282,-0.60759,-0.60306,-0.58673,-0.5787899999999999,-0.5834699999999999,-0.59067,-0.5886,nan,-0.54988,-0.53986,-0.54501,-0.55999,-0.57693,-0.58909,-0.59509,-0.6007899999999999,-0.6115,-0.62138,nan,-0.61946,-0.60302,-0.5809300000000001,-0.56137,-0.55138,-0.55324,-0.56411,-0.57787,-0.58814,-0.5918399999999999,-0.5901,-0.5867600000000001,nan,-0.5946100000000001,nan,-0.6304,-0.64957,-0.6622100000000001,-0.66603,-0.6642600000000001,-0.6644,-0.6734100000000001,-0.69335,-0.71865,-0.73745,-0.73801,-0.71591,-0.6772699999999999,nan
9.0,-0.4839,3.3077,6.2271,5.4289,1.9422,-0.66595,-0.59995,0.6200899999999999,nan,0.092306,-0.35366,nan,0.38184,nan,nan,-0.020033000000000002,0.1562,0.18585,0.13584000000000002,0.22935999999999998,0.41434,nan,0.40091,nan,0.42793000000000003,0.43362,0.3474,0.29001,nan,0.2995,nan,-0.044594999999999996,-0.10239,-0.012795,0.06576599999999999,0.051753999999999994,0.048770999999999995,0.15012,0.27445,0.27853,0.17438,0.096498,0.098991,nan,0.019416,-0.06852000000000001,-0.088016,-0.06494,-0.094608,nan,nan,-0.29986999999999997,nan,nan,-0.27544,-0.30396999999999996,-0.31575,-0.31842,-0.32859,-0.35048,-0.37124,-0.38113,-0.38473,-0.39273,-0.40776999999999997,-0.41773999999999994,-0.4218,-0.43305,-0.4598,-0.48108,-0.47222,nan,-0.44293000000000005,-0.47841000000000006,-0.51476,-0.5160100000000001,-0.4965,-0.49743000000000004,-0.52155,nan,-0.5152899999999999,-0.50337,-0.52255,-0.54728,-0.54408,nan,-0.52147,-0.5386,-0.5444100000000001,-0.5373,-0.5469,-0.57609,-0.58138,-0.5498,nan,-0.58304,-0.6242800000000001,-0.54913,-0.35561
10.0,-0.33745,1.9763,4.4074,nan,5.0092,2.9204,0.5982,-0.78579,-0.8431700000000001,-0.074985,0.6512100000000001,0.77909,0.37217,-0.10328,-0.24513000000000001,-0.018198,0.30546,0.43596999999999997,0.29786,0.032310000000000005,-0.17201,-0.23599,-0.21169000000000002,nan,-0.21641999999999997,-0.26166,nan,-0.27678,-0.25378,-0.23953000000000002,-0.23795,-0.23924,nan,-0.23499,-0.23901,-0.25183,nan,-0.25261999999999996,-0.2449,-0.23765999999999998,-0.23396,-0.23535999999999999,nan,nan,-0.25556999999999996,nan,nan,-0.23755,-0.22784000000000001,nan,-0.23515,nan,-0.2455,-0.23244,-0.21086,nan,nan,nan,nan,-0.2413,-0.24581,-0.23945,-0.23159000000000002,-0.23178,-0.24258000000000002,-0.25842,-0.26974000000000004,-0.26959,-0.25881,-0.24522,nan,-0.24294000000000002,-0.25778,-0.27491,-0.28668000000000005,-0.29078000000000004,nan,nan,-0.30136999999999997,nan,-0.31966999999999995,-0.31865,-0.31114,-0.30421,-0.30476,-0.31351999999999997,nan,nan,-0.33147,-0.32816,-0.32766999999999996,nan,-0.34052,nan,-0.35046,nan,-0.35903,-0.36578,-0.36694
10.0,-0.86795,-0.19552999999999998,0.5925699999999999,1.3932,2.0945,2.5972,2.8339999999999996,2.7824,2.4702,1.9693,1.3817,0.81918,0.38163,nan,0.11550999999999999,nan,0.61937,1.0078,1.3737,1.6434,1.7707,1.7443,1.5866,1.3458,nan,0.85324,0.70084,nan,nan,0.75236,nan,0.9141299999999999,0.9172799999999999,nan,0.69509,0.49827,0.2865,0.096353,-0.042506,-0.11400999999999999,-0.11885,-0.073303,nan,0.056666999999999995,0.082936,0.056812,-0.026086,-0.15694,-0.31669,nan,-0.62616,-0.7339399999999999,nan,-0.81045,-0.78915,-0.74602,-0.69748,nan,-0.63639,nan,-0.65587,-0.68775,nan,-0.75594,-0.77864,nan,-0.7893399999999999,-0.7816,-0.7708699999999999,-0.7632399999999999,nan,-0.76112,-0.76832,-0.77976,-0.79325,-0.80677,nan,-0.82447,-0.82706,-0.82625,-0.8234799999999999,-0.82116,-0.82014,-0.82089,-0.8241700000000001,-0.83019,-0.8385299999999999,-0.8486,-0.8589600000000001,nan,-0.87261,-0.87382,-0.87065,-0.86345,-0.8532299999999999,-0.8400799999999999,nan,-0.81165,-0.80006
9.0,-0.5354800000000001,3.5841,6.4604,4.9495,nan,-1.2606,-0.57512,0.5412899999999999,0.27055,-0.49933,nan,0.19892,0.46213999999999994,nan,0.22541,0.36985999999999997,0.48327,0.48625,0.48499,nan,0.47905,0.41621,0.37713,0.39768000000000003,nan,nan,0.39688,0.30321,0.27208000000000004,0.28938,nan,nan,0.16421,0.18082,nan,nan,0.073804,0.07914500000000001,0.14082999999999998,0.17084000000000002,0.12462999999999999,0.047742,nan,0.03391,0.038355,-0.0011415,nan,nan,nan,-0.03141,-0.12403,nan,-0.19758,nan,-0.17215999999999998,-0.22488000000000002,-0.26092,-0.24220999999999998,-0.21358000000000002,-0.23706,nan,-0.33177,-0.30527,-0.28912,-0.34274,-0.42108999999999996,-0.44821000000000005,-0.42908,-0.42981,-0.46026000000000006,-0.4734,nan,-0.47697,-0.52835,-0.55923,-0.5381600000000001,-0.51031,nan,-0.55792,-0.5765899999999999,-0.58273,-0.59938,-0.61552,-0.60951,nan,-0.59872,-0.6251399999999999,-0.63583,-0.61075,-0.57785,-0.57777,-0.61205,-0.6402399999999999,-0.63253,-0.6083,-0.60573,-0.62505,nan,-0.6043
10.0,-0.36046999999999996,nan,0.75267,1.3923,2.0187,2.5769,nan,3.2978,3.3967,nan,nan,2.6317,2.1194,nan,0.9983200000000001,nan,0.079481,-0.21444000000000002,-0.37856,-0.41775,-0.35053,-0.20551999999999998,-0.016966,nan,0.35429,nan,0.54701,0.54637,nan,0.37398000000000003,0.23201,0.077623,-0.071384,-0.20075,nan,-0.36941,-0.40683,-0.41935,-0.41535,-0.40396,-0.39346,-0.39002,-0.39703,-0.41489,-0.44148000000000004,nan,-0.50442,-0.5315300000000001,-0.55071,-0.55999,-0.55912,nan,nan,nan,-0.49505,-0.47841000000000006,-0.46606000000000003,-0.45869,-0.456,-0.45697,nan,-0.4641,-0.46758,-0.46983,nan,-0.47043,-0.4698,nan,-0.47071999999999997,-0.47361000000000003,-0.4785,-0.48512,-0.49293000000000003,-0.5011399999999999,nan,-0.51565,nan,-0.52428,-0.52622,-0.5270100000000001,-0.5272100000000001,nan,-0.5281399999999999,-0.52964,-0.53241,-0.53676,-0.54059,nan,nan,nan,-0.54492,-0.5431199999999999,-0.54084,nan,nan,-0.53318,nan,nan,-0.5314800000000001
1.0,-0.12509,0.9186,nan,3.2119999999999997,nan,4.2237,3.9363,3.2111,2.2553,1.3144,0.59696,0.21685,nan,nan,0.61179,0.7953,0.81328,0.65379,0.37566,0.075784,-0.15272,-0.25433,-0.22645,-0.11243,0.021373,0.11375999999999999,nan,0.071498,-0.034479,nan,-0.2316,-0.2706,-0.26754,-0.24068,nan,nan,-0.2112,nan,-0.27141,-0.29858,-0.31313,-0.31478,-0.30845,-0.30117,-0.29879,-0.30404000000000003,-0.31631,nan,-0.35012,-0.36491999999999997,-0.37526,nan,-0.38104,-0.37916,-0.3723,-0.36373,-0.35746999999999995,-0.3573,nan,-0.37716,-0.3937,-0.4111,-0.4271,nan,-0.44628,nan,-0.45258999999999994,-0.45587,-0.46023000000000003,-0.46571,nan,-0.4768,nan,-0.48175,-0.48126,-0.48031999999999997,-0.48075,-0.48366000000000003,-0.48954,nan,-0.5088199999999999,nan,-0.52909,nan,-0.53876,-0.53983,-0.5405800000000001,-0.54273,nan,nan,nan,-0.58107,-0.59075,-0.5949,-0.59185,-0.58187,nan,-0.55002,-0.53542
7.0,-1.4521,-1.869,-1.7891,-0.67205,nan,3.0858,nan,3.5549,2.5294,nan,0.78179,0.38043000000000005,0.17645999999999998,nan,nan,0.081968,0.025478999999999998,-0.0416,-0.065338,-0.049921,-0.048548,-0.09537899999999999,-0.1577,-0.20635,-0.25613,-0.32841,-0.39788,-0.39913000000000004,-0.33115,-0.27371999999999996,-0.29262,-0.3412,-0.30533000000000005,nan,nan,-0.039961,-0.09402100000000001,-0.014627000000000001,nan,0.6865100000000001,0.9361200000000001,nan,0.87202,0.89541,1.0571,nan,1.2236,1.1053,0.9882700000000001,0.9753799999999999,1.0267,1.015,0.8592799999999999,0.60233,0.37932,0.28325,0.29313,0.31276,0.27792,0.21816999999999998,0.18669000000000002,0.18304,0.1504,nan,-0.041114,-0.088048,-0.079924,-0.078099,-0.11777,-0.16153,-0.17193,-0.16842000000000001,-0.21871999999999997,-0.34117,-0.46965,nan,nan,-0.5382,-0.58327,-0.64925,-0.69511,-0.71123,-0.7330300000000001,-0.78333,-0.8423299999999999,-0.88108,-0.89691,-0.92814,-1.0029,-1.1025,-1.1763,nan,-1.1644,-1.1775,-1.2682,-1.3956,-1.4539,-1.3782,nan
