1.0,-1.1758,1.2141,nan,nan,nan,-1.2978,-1.3094,0.095824,-1.2790000000000001,nan,nan,-1.5636,1.5979,0.43122,-1.2119,nan,nan,nan,0.64337,-0.93558,nan,-0.084758,nan,1.0352,nan,nan,-0.30977,nan,nan,nan,-0.38273,nan,0.61958,nan,0.023803,nan,-0.6442,nan,nan,1.4564,1.3182,-1.1621,nan,nan,nan,0.6070399999999999,nan,nan,nan,-0.71728,1.6542,nan,nan,nan,1.25,1.8274,0.69926,1.0109,nan,-0.85105
1.0,0.51256,nan,1.2084,1.0286,1.3034,nan,nan,nan,0.22779000000000002,nan,-0.0042244,nan,nan,-1.4005,nan,0.040216,nan,0.8493,nan,nan,nan,-1.3981,nan,nan,nan,nan,-0.47755,nan,nan,-1.3919,nan,-1.2566,nan,nan,-0.1531,0.8564700000000001,nan,nan,nan,0.8440000000000001,-1.0615,nan,nan,nan,nan,-1.3019999999999998,nan,nan,0.86469,nan,nan,nan,1.5032,1.4259,nan,nan,nan,nan,nan,-0.19994
1.0,-0.27553,nan,1.1302,nan,0.44473999999999997,-0.056489,nan,nan,nan,nan,-0.5959800000000001,nan,nan,0.12513,nan,nan,-1.4869999999999999,nan,nan,nan,1.3695,nan,nan,0.45748,nan,0.25585,nan,nan,nan,nan,nan,-1.7517,1.0504,nan,nan,0.17859,1.5493,nan,-0.8351700000000001,nan,nan,nan,0.62729,nan,nan,-0.0055926000000000005,0.18273,-1.8748,1.2134,-1.1968,nan,nan,nan,nan,nan,nan,-0.32842,nan,nan,-0.033750999999999996
1.0,0.93547,nan,nan,nan,-1.1851,-1.284,0.35762,nan,nan,nan,nan,nan,nan,nan,1.1928,nan,0.9864299999999999,nan,nan,nan,nan,1.3687,nan,-0.62093,-0.9096700000000001,-1.2134,nan,nan,0.37993000000000005,nan,0.12497,nan,nan,0.051423,nan,nan,nan,0.40946,-0.24323000000000003,nan,-0.6028600000000001,-0.7559100000000001,-0.99192,nan,nan,nan,1.6406,nan,nan,nan,nan,1.5715,-0.14795999999999998,nan,nan,nan,nan,nan,nan,nan
1.0,1.1636,nan,0.68224,nan,nan,nan,0.027031,-1.4698,0.7891,nan,nan,1.4681,nan,nan,-1.371,nan,nan,-1.0879,nan,nan,-0.41252,-0.25243000000000004,0.6328600000000001,-0.05733200000000001,-1.0403,nan,nan,nan,-1.9656,nan,nan,-1.7781,nan,nan,1.1149,1.3627,nan,nan,0.6485,nan,nan,-0.17737999999999998,0.91058,nan,-0.10166,0.77652,nan,nan,0.050831,nan,nan,nan,1.2939,nan,nan,nan,nan,1.4024,nan,-0.91927
1.0,-0.86495,1.4548,nan,nan,nan,0.9666399999999999,nan,1.0145,nan,nan,-0.76586,nan,1.3292,-0.60254,0.9285899999999999,nan,0.1097,nan,0.22341,-0.92368,nan,-0.15966,-0.7598,nan,nan,nan,nan,-1.5037,-0.27713000000000004,nan,nan,-1.193,nan,nan,nan,1.2638,nan,nan,nan,nan,nan,-0.16364,0.67901,0.28095,-1.3477,-0.32295,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.1812,nan,1.3578
1.0,1.3738,-1.2753,0.65525,-0.06939,-1.3087,nan,0.8827799999999999,nan,nan,1.5644,0.13968,nan,1.0976,nan,1.1306,1.0815,nan,nan,nan,nan,nan,-1.2147,nan,nan,0.66951,nan,nan,nan,-0.8583799999999999,1.6096,nan,nan,nan,1.2325,nan,-1.5194,0.30148,nan,nan,nan,nan,-1.5393,nan,nan,nan,nan,1.5589,-0.8209299999999999,1.2532,-0.34798,nan,-1.0867,0.37256999999999996,nan,nan,nan,nan,nan,nan,nan
1.0,-1.2604,1.4665,nan,nan,0.99051,nan,nan,nan,nan,nan,-0.49562,nan,0.9629,-1.0224,nan,1.3627,nan,nan,nan,nan,nan,-0.1026,-0.051740999999999995,1.4582,nan,-0.68555,-1.0295,1.5177,-0.12666,0.25984,0.78551,-1.7015,1.0598,nan,0.8772200000000001,nan,nan,nan,nan,-0.10443,nan,-1.556,1.2908,nan,nan,-1.0841,nan,-0.80037,-0.28438,nan,nan,-0.8945200000000001,nan,1.5469,nan,1.24,1.5273,-1.1193,-0.58924,nan
1.0,-1.3433,nan,nan,nan,nan,nan,nan,-0.45503999999999994,nan,0.21828000000000003,nan,nan,-0.32334,-0.63435,nan,-0.50052,0.15783,-0.22960999999999998,-0.091975,0.50775,nan,nan,-1.3389,nan,nan,nan,nan,1.0074,-1.4507,nan,0.8212299999999999,nan,-1.7702,nan,nan,nan,nan,0.8722799999999999,-0.53895,-0.62821,nan,nan,nan,nan,0.4588,nan,1.6551,nan,nan,nan,nan,nan,1.0456,nan,nan,-1.6159,nan,nan,nan,nan
1.0,-0.7112,-1.2939,nan,nan,nan,nan,nan,nan,nan,nan,-0.95447,nan,nan,nan,1.0097,nan,-0.85961,-1.3672,-0.40095,nan,-1.631,nan,1.5623,nan,-1.1395,0.067275,1.1013,nan,nan,nan,-0.28831999999999997,0.45313000000000003,-0.27808,nan,-0.24433000000000002,nan,-0.013092,-0.82276,nan,nan,-0.49654,1.3769999999999998,0.45705,nan,0.048458999999999995,0.53884,-1.5646,nan,-0.76507,nan,nan,nan,nan,nan,0.17046,nan,nan,1.4973,nan,nan
1.0,0.99844,nan,nan,1.2323,1.2478,nan,nan,nan,-0.26241,0.84945,-0.9288799999999999,nan,nan,nan,nan,nan,nan,0.9295,-0.31079,nan,nan,nan,-1.3647,nan,nan,nan,0.057148000000000004,nan,-0.67845,nan,nan,1.3357,nan,nan,1.278,nan,nan,nan,nan,nan,nan,1.3356,nan,nan,nan,-1.2947,nan,-1.0306,nan,0.85844,0.5433399999999999,nan,nan,nan,0.30788000000000004,-0.35856,nan,-0.34965999999999997,1.2072,nan
1.0,0.5303800000000001,nan,nan,nan,0.2472,-0.39226,1.2602,nan,nan,nan,-0.59543,0.60532,0.1251,nan,-0.14012,nan,1.6951,0.5049399999999999,nan,-1.0523,1.0468,nan,1.1788,nan,nan,nan,1.1713,nan,1.2598,-1.224,-0.77136,1.3229,nan,1.113,nan,nan,nan,nan,0.62035,1.7585,nan,-1.2814,0.7956,-1.4433,nan,nan,nan,0.97239,nan,nan,nan,nan,nan,nan,nan,-1.1325,-1.4382,-0.73336,nan,-1.1702
1.0,1.2096,1.358,nan,nan,-0.35717,nan,nan,nan,-1.3183,nan,nan,nan,1.0114,-0.90294,nan,nan,nan,-0.77646,nan,nan,nan,nan,nan,-1.0794,-0.7702899999999999,nan,nan,nan,nan,nan,0.337,nan,0.9895200000000001,-0.62534,nan,nan,nan,0.26123,-1.5388,nan,-0.20931999999999998,nan,0.23179,nan,1.0667,0.65727,nan,nan,1.6257,-0.77148,nan,nan,nan,1.5119,1.0126,nan,nan,-0.9024200000000001,-1.496,-1.4463
1.0,0.7245699999999999,0.9924299999999999,nan,0.10265999999999999,-0.68157,-1.2088,-1.9199,0.84306,nan,nan,-0.7155,nan,nan,nan,-0.27596,nan,nan,1.5063,-0.14987,nan,nan,nan,nan,nan,nan,-0.20856,nan,1.2252,1.5071,nan,nan,0.73421,nan,-0.26858000000000004,nan,1.681,nan,nan,nan,1.6332,-0.6102,-1.226,nan,nan,-0.30046999999999996,-0.33338,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.72741,nan
1.0,-0.26885,1.9117,nan,nan,nan,nan,0.9170799999999999,nan,nan,nan,nan,-1.1244,0.48556000000000005,nan,nan,nan,0.07149,nan,-0.83211,-0.022319,0.15417,-1.037,-0.014625999999999998,1.2481,nan,nan,-1.0098,1.0435,nan,0.7804300000000001,nan,nan,nan,nan,-0.11715999999999999,nan,0.078963,nan,nan,nan,nan,nan,nan,nan,-0.44421000000000005,-0.19871,nan,nan,nan,nan,nan,nan,0.14003,1.7062,nan,-0.059873,nan,nan,1.2481,2.0477
1.0,-1.4844,nan,nan,-1.2911,nan,nan,nan,-0.5515399999999999,nan,nan,0.015612000000000001,1.875,nan,nan,-0.11945,nan,nan,-0.011476,nan,0.5587,-1.1941,nan,nan,nan,0.46653999999999995,nan,nan,nan,nan,0.10736,nan,nan,nan,-0.9421200000000001,nan,nan,nan,nan,-1.3784,nan,nan,nan,nan,nan,nan,nan,0.38738,0.19038,nan,nan,nan,nan,1.7418,nan,nan,-1.1085,0.8270000000000001,nan,nan,-1.1451
1.0,-1.2697,nan,0.9455600000000001,-0.07790599999999999,nan,-1.4533,nan,0.4878,nan,nan,nan,nan,1.4319,nan,nan,nan,nan,nan,nan,nan,nan,-0.58754,nan,nan,-0.078611,nan,nan,nan,nan,0.10840999999999999,-1.1085,-1.5407,nan,nan,-0.79805,nan,0.3709,0.27082,nan,1.5038,-1.5186,0.54985,-1.4661,nan,nan,nan,nan,nan,-0.12500999999999998,-1.3108,-0.63974,nan,0.8925799999999999,-0.51286,nan,1.4551,-1.2867,1.2543,0.30148,nan
1.0,-1.3453,-1.192,nan,nan,nan,-0.70715,1.0881,nan,nan,nan,nan,nan,nan,nan,0.051046,1.0959999999999999,1.1409,nan,-1.3705,nan,nan,nan,nan,nan,1.3817,nan,1.4065,nan,nan,nan,-0.49113,nan,nan,nan,0.77866,nan,nan,nan,nan,0.16184,nan,1.117,nan,0.55597,nan,-0.20639000000000002,0.96795,nan,nan,nan,nan,-1.2676,-1.0225,nan,nan,nan,nan,-1.5248,0.4286,nan
1.0,1.7991,-0.55097,nan,nan,nan,-1.5061,nan,nan,nan,nan,nan,nan,1.7086,0.9436700000000001,1.8268,-0.86459,nan,0.25593,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4288,-0.037623000000000004,-0.8222799999999999,1.7349,nan,nan,nan,nan,nan,nan,nan,0.49958,nan,nan,nan,nan,-1.7378,1.0072,nan,0.22751999999999997,nan,1.5578,0.3086,0.51325,nan,nan,-0.88046,nan,nan,nan,0.81692,nan,nan
1.0,0.075424,0.0021875,-1.5398,nan,-1.4983,1.2411,nan,nan,1.3771,nan,nan,nan,-0.054923,nan,-0.36105,1.2834,nan,nan,-1.6651,nan,nan,1.2378,nan,1.4423,nan,nan,-1.0354,nan,nan,nan,nan,nan,nan,nan,nan,1.411,-0.71506,nan,1.3552,nan,1.0853,nan,nan,-0.5488,-0.86213,0.44248000000000004,-1.0333,0.25931,1.4553,nan,nan,nan,nan,-0.39131,nan,-0.5733600000000001,0.19969,nan,nan,nan
1.0,1.1605,nan,nan,nan,-0.90553,0.80415,nan,nan,nan,-1.2301,-0.21453000000000003,0.06174400000000001,-1.3354,-1.5587,-1.5598,-0.261,nan,1.2377,nan,nan,1.7031,nan,nan,0.45591000000000004,0.21072,nan,0.6218899999999999,nan,nan,nan,1.3232,nan,nan,-1.3942,0.11815,nan,nan,-1.6137,0.47695,nan,nan,nan,0.9531299999999999,1.6039,-0.44966999999999996,nan,0.6893600000000001,-0.68179,nan,nan,nan,1.6187,nan,0.6307,-0.8841600000000001,nan,nan,-0.8183199999999999,nan,0.091698
1.0,0.58567,1.4197,nan,-1.4232,0.3563,nan,nan,nan,nan,nan,nan,nan,-1.4084,nan,nan,nan,-0.2166,nan,nan,-0.13097,1.3031,nan,nan,-0.67994,nan,nan,nan,nan,-0.9675600000000001,-0.39188,0.056559000000000005,nan,nan,nan,nan,nan,-0.49948000000000004,nan,0.31531,1.5606,1.7497,nan,nan,nan,-1.6554,-0.64991,0.2428,nan,1.1966,0.28733000000000003,nan,nan,-0.49016000000000004,1.1874,0.22155999999999998,0.5024,nan,nan,nan,nan
1.0,0.91035,nan,0.11644000000000002,nan,nan,nan,nan,nan,-1.3489,nan,-0.54302,nan,0.07836,nan,nan,nan,nan,nan,nan,nan,nan,1.9326,nan,-0.8663700000000001,0.49868999999999997,nan,1.7045,nan,nan,nan,-1.156,nan,nan,-0.17751,nan,nan,nan,-0.51939,-0.12342,1.0579,nan,nan,1.0468,-0.19543,nan,0.039739,-0.46618999999999994,nan,-0.92891,1.2521,nan,nan,-0.96147,nan,nan,nan,nan,-0.51856,nan,nan
1.0,-1.0067,0.59764,nan,nan,nan,nan,nan,-1.0473,nan,-1.1703,nan,nan,nan,nan,nan,nan,-1.1866,0.69794,nan,-1.3246,1.9391,-1.0329,nan,0.74995,nan,0.47906000000000004,-1.3741,nan,nan,0.18844,nan,nan,0.038783,nan,0.32803000000000004,nan,nan,nan,1.4506,0.90548,nan,nan,nan,0.011340000000000001,nan,-0.46016,0.7962100000000001,0.33984000000000003,0.20935,nan,nan,-0.083928,1.2453,nan,nan,nan,nan,-0.46475,nan,nan
1.0,-0.5344300000000001,nan,nan,-0.10288,nan,nan,nan,1.1516,1.5837,-0.58506,nan,1.6061,nan,nan,nan,-0.6208100000000001,nan,nan,nan,0.91332,0.54308,-0.7414,-0.21481999999999998,nan,-1.0544,-0.92476,1.6144,0.6708,nan,nan,-0.35686,-0.32013,nan,-0.12729000000000001,nan,-1.3509,nan,1.4689,nan,nan,nan,0.74497,nan,-0.1678,nan,nan,-1.3261,nan,nan,-0.7489600000000001,0.93919,nan,1.1561,nan,nan,-0.7290800000000001,nan,nan,nan,1.5339
1.0,0.80142,nan,1.1687,-1.0490000000000002,0.65137,-1.5486,nan,0.4653,nan,nan,nan,nan,nan,-1.4556,-1.4955,nan,nan,nan,nan,nan,0.75375,0.7258399999999999,nan,0.9348299999999999,1.1108,nan,0.69814,nan,nan,nan,nan,nan,nan,0.44117,nan,1.1314,0.624,nan,nan,-1.2706,nan,nan,nan,nan,-1.3828,-0.79001,nan,nan,nan,nan,-0.38768,0.9394100000000001,nan,nan,-0.14375,0.035701,nan,nan,-0.6254,-1.5739
1.0,-0.92856,nan,nan,nan,nan,1.6615,nan,-0.8254,nan,-0.5122399999999999,-0.027458999999999997,-0.056462,nan,nan,nan,-0.66189,nan,nan,nan,nan,-1.6135,-0.38545,-1.6495,nan,nan,0.35415,nan,nan,nan,0.16368,0.0017553,-0.9125,-0.55897,nan,nan,nan,nan,-0.9084899999999999,nan,nan,nan,nan,-1.2797,nan,nan,-1.645,0.25511999999999996,-0.058588,nan,-0.89665,0.4292,nan,nan,0.31012,nan,1.6295,nan,nan,-1.5815,nan
1.0,-1.3928,nan,nan,nan,nan,-1.6771,1.564,nan,nan,nan,-0.86541,0.36438000000000004,nan,nan,-0.27305999999999997,nan,0.45874,nan,0.37392,nan,nan,nan,1.6011,nan,-1.3015,nan,nan,-0.47216,nan,nan,-1.6797,0.96157,nan,0.59073,nan,nan,nan,0.045649,nan,-0.64546,nan,1.1479,nan,nan,nan,-1.6882,nan,0.31656,nan,-1.6423,nan,-0.18215,nan,nan,-1.569,nan,nan,0.65354,nan,nan
1.0,-0.12577,nan,nan,nan,-0.10945999999999999,nan,nan,nan,nan,-0.38325,nan,nan,nan,nan,nan,-1.7545,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.022031,-1.7328,1.3568,nan,nan,-1.2854,1.6965,nan,nan,nan,nan,nan,1.6885,nan,-1.0848,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.62493,nan,nan,nan,nan,nan,nan,nan,0.28254,0.7821600000000001
1.0,0.36025,-0.98045,nan,-1.5307,-0.80612,nan,nan,nan,-0.40336,1.6354,-1.615,0.090715,1.4964,0.41123000000000004,-1.139,nan,nan,nan,0.5281,1.1303,nan,nan,-0.60746,nan,nan,nan,-0.43596,-1.3204,nan,-0.092365,-0.09790499999999999,nan,nan,nan,nan,-1.7259,-0.92494,nan,nan,nan,nan,0.97577,-0.14897,nan,0.9713200000000001,nan,nan,nan,nan,-1.1866,1.1838,nan,-0.48422,-1.3221,nan,nan,nan,nan,nan,nan
1.0,0.46468999999999994,-1.6024,nan,nan,-0.60635,nan,-0.26252,nan,1.0903,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.082041,nan,-0.20605,0.41600000000000004,nan,-0.9576600000000001,nan,-1.382,nan,0.26500999999999997,nan,nan,nan,-1.3621,nan,nan,-1.5363,nan,1.3001,0.7842100000000001,nan,nan,-1.1440000000000001,nan,-1.1662,nan,-0.27174,nan,1.0190000000000001,-0.07890599999999999,1.383,nan,nan,-0.040168,nan,-1.444,0.048833,nan,nan,-1.4778,nan,nan
1.0,-0.47553999999999996,nan,-1.3028,0.51771,nan,nan,nan,1.2338,nan,nan,nan,nan,1.1751,nan,nan,nan,nan,nan,nan,-1.6003,nan,nan,1.0223,nan,-0.96652,-1.5029,0.9237,-0.29524,-0.29103,0.7229399999999999,0.35355,nan,nan,1.197,-1.1122,1.5579,nan,nan,nan,nan,1.3439,nan,0.60948,-1.4126,nan,0.54128,-1.0038,0.21619000000000002,1.5723,-0.25288,nan,nan,nan,-1.2851,nan,nan,nan,nan,0.9617399999999999,1.4826
1.0,0.7510899999999999,nan,-0.35871,nan,nan,nan,0.30639,2.0418,nan,1.3773,-1.4289,1.4523,nan,0.42988000000000004,nan,nan,nan,0.37809,nan,nan,1.3254,-0.39528,nan,nan,nan,-1.6333,nan,nan,nan,1.0309,nan,nan,nan,nan,0.044603,0.12125,nan,1.4804,nan,-0.26614,nan,nan,nan,nan,0.64598,nan,-0.009995299999999999,nan,nan,nan,nan,nan,-1.2481,nan,nan,nan,0.67023,nan,nan,nan
1.0,1.2372,nan,nan,nan,nan,nan,nan,-0.49175,0.20363,nan,nan,nan,-0.76483,0.6353300000000001,-1.1743,nan,-0.45307,nan,nan,nan,1.0018,1.6546,-1.7782,-1.149,nan,nan,nan,nan,nan,0.75516,nan,nan,1.6269999999999998,1.4728,nan,-0.36572,nan,1.1573,-0.63999,0.68408,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6754100000000001,nan,-1.5382,nan,nan,nan,0.41846000000000005,-0.64139,nan,1.2079,0.20598000000000002
1.0,0.62445,1.2475,-0.5294300000000001,nan,-1.5199,nan,1.4337,nan,nan,nan,-0.067249,nan,nan,nan,nan,nan,-1.2865,-0.22014,1.4087,nan,0.06916699999999999,1.0671,nan,nan,-0.94484,nan,-1.4967,-0.30856999999999996,-1.0645,1.5003,1.4886,nan,-0.17215,nan,nan,0.40007,nan,nan,nan,nan,nan,1.505,0.98159,-0.69562,-0.23771,nan,nan,nan,-1.3862,-1.2244,nan,nan,-1.3692,nan,nan,nan,nan,nan,-1.3908,0.2878
1.0,-0.88056,nan,nan,nan,1.4816,nan,nan,-1.8669,0.73306,-1.3851,nan,nan,-1.0705,0.5985,0.053515999999999994,0.030432,-0.22334,1.5739,nan,nan,0.49386,nan,1.1812,0.65676,-0.8769100000000001,-1.2265,-0.52487,nan,1.131,nan,-0.097786,nan,nan,nan,-0.50608,0.057694,-0.9469799999999999,nan,1.2482,nan,nan,nan,nan,nan,nan,1.3323,nan,-1.3062,-1.0298,nan,nan,nan,-1.7331,nan,nan,-0.15605,nan,nan,nan,1.4903
1.0,1.0399,1.3448,1.4140000000000001,nan,1.3839,nan,-1.3193,nan,nan,nan,-0.88265,nan,0.01445,-1.3738,nan,nan,nan,1.3227,nan,-0.87072,0.98272,nan,nan,-0.48418999999999995,nan,-0.7035100000000001,nan,nan,-0.40149,nan,nan,-0.32796,nan,-0.06465499999999999,1.3869999999999998,nan,0.5837899999999999,0.12825,-1.3171,0.8154,-0.69363,nan,nan,nan,nan,-0.11832999999999999,nan,0.49823999999999996,nan,-0.16232,1.2536,nan,-1.5099,nan,nan,0.89315,-1.0959999999999999,nan,nan,nan
1.0,1.1059,-0.14463,nan,nan,nan,nan,nan,0.11747,nan,nan,0.7915800000000001,nan,nan,nan,nan,-0.13903,nan,nan,nan,nan,-0.64279,nan,-0.80409,1.6764,-0.65596,nan,nan,-0.60196,nan,0.7257100000000001,nan,nan,nan,-0.98021,nan,-1.4673,-0.42636999999999997,nan,-1.3569,nan,nan,nan,nan,-0.039869,nan,-0.81405,nan,nan,0.98349,nan,1.6041,nan,-1.4365,nan,nan,-0.20751999999999998,nan,1.5659,nan,nan
1.0,-0.13188,nan,nan,nan,nan,nan,nan,nan,nan,0.24958000000000002,nan,nan,nan,-1.0354,-0.52533,-1.5423,nan,0.61788,nan,0.97906,nan,nan,nan,nan,0.48239,nan,nan,nan,nan,1.2564,-1.4473,nan,nan,nan,-1.1758,nan,-0.27769,1.3331,nan,-1.1925,nan,nan,nan,nan,nan,nan,nan,1.5643,0.61369,nan,-1.3284,nan,-1.2845,0.8471799999999999,nan,-0.542,nan,nan,nan,nan
1.0,1.3795,1.6354,nan,-1.3015,nan,0.021588,nan,nan,0.2657,nan,0.49362,nan,nan,nan,0.26459,nan,-1.1811,nan,nan,nan,nan,nan,-1.3398,1.3073,1.6762,-0.64322,nan,nan,nan,1.1844,0.32516,nan,nan,0.32008000000000003,nan,nan,0.66604,-1.0972,nan,0.50867,nan,1.3602,0.22646,-1.1164,nan,nan,-0.49463,-0.32658000000000004,-0.84059,0.79308,0.33524,nan,nan,-0.82942,nan,-0.95725,nan,nan,-1.2619,nan
2.0,0.44813000000000003,0.30272,nan,nan,1.3611,nan,0.63693,-0.51374,nan,nan,nan,nan,-0.36321,nan,nan,1.2286,nan,nan,0.077386,0.3497,nan,nan,nan,nan,nan,nan,0.45842,0.81411,1.6355,nan,0.66856,1.0054,-0.24245,-0.64675,-1.2243,nan,-0.97035,nan,-0.026563,0.32961999999999997,nan,nan,1.6842,nan,-0.25948000000000004,-0.42141000000000006,-1.4553,nan,-0.9353,nan,nan,nan,nan,nan,0.5248,nan,1.0579,0.10072,nan,nan
2.0,0.32493,nan,0.67606,nan,0.62195,0.23225,nan,nan,-1.0615,-1.1291,nan,-0.76359,nan,nan,-0.037397,nan,nan,nan,nan,0.32241,-0.96378,-0.85549,-0.86354,-0.91827,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.85124,nan,nan,-1.3085,-1.2972,nan,nan,nan,0.6989,1.2205,nan,nan,0.37443000000000004,0.07583,-0.45566,-1.5812,-1.8445,nan,-1.6117,nan,-0.20140999999999998,nan,1.5515,nan,nan,nan,nan
