1.0,-0.8245600000000001,0.54167,0.32033,-0.36294,nan,0.85267,-1.5552,0.31127,nan,1.5409,1.5403,-0.040376999999999996,-0.54184,0.17246,-0.24855,-0.34718000000000004,1.9178,nan,-0.15489,-0.79279,nan,-1.4575,-1.0444,0.16710999999999998,nan,0.21944,-1.5628,nan,-0.8969799999999999,nan,nan,0.27619,-0.9242100000000001,1.4551,1.1406,0.033742,0.73621,1.1791,nan,-1.5374,-0.42822,1.5658,-1.4733,-0.25624,0.27313000000000004,1.9335,nan,-1.1371,0.39139,nan,-0.86555,-1.6108,-0.019699,-1.3057,0.44961999999999996,0.5888899999999999,-0.31936,-0.5273100000000001,nan,nan
1.0,-1.1758,1.2141,nan,-1.5776,-0.8262799999999999,-1.2978,-1.3094,0.095824,-1.2790000000000001,0.037524,-0.22974,-1.5636,1.5979,0.43122,-1.2119,0.46096000000000004,-0.73383,0.35912,0.64337,-0.93558,nan,-0.084758,nan,1.0352,nan,nan,-0.30977,nan,1.7941,nan,-0.38273,-1.3545,0.61958,0.6327699999999999,0.023803,-0.31775,-0.6442,1.3840000000000001,-0.60419,1.4564,1.3182,-1.1621,-0.62939,-0.27191,1.2641,0.6070399999999999,nan,0.19549,nan,-0.71728,1.6542,-0.35809,nan,-1.4896,1.25,1.8274,0.69926,1.0109,0.67797,-0.85105
1.0,0.51256,0.41925,1.2084,1.0286,1.3034,-0.17835,-0.50863,-1.4234,0.22779000000000002,1.5378,-0.0042244,-1.0568,nan,-1.4005,-1.0152,0.040216,nan,0.8493,0.89218,-0.7216600000000001,1.2949,-1.3981,nan,0.34743,-0.8267700000000001,-0.9107,-0.47755,-0.53833,nan,-1.3919,nan,-1.2566,-0.76715,nan,-0.1531,0.8564700000000001,nan,-1.2783,0.70567,0.8440000000000001,-1.0615,1.6043,1.5365,-0.9391700000000001,0.35575999999999997,-1.3019999999999998,-0.48936,nan,0.86469,nan,nan,1.5624,1.5032,1.4259,0.13527,1.1636,-1.2906,0.9197799999999999,nan,-0.19994
1.0,-0.27553,0.79688,1.1302,1.5367,0.44473999999999997,-0.056489,-2.1249,-0.31039,0.6403800000000001,nan,-0.5959800000000001,nan,nan,0.12513,0.24761,nan,-1.4869999999999999,nan,nan,nan,1.3695,nan,-1.0925,0.45748,0.88229,0.25585,0.8149,nan,nan,-0.22784000000000001,-0.91643,-1.7517,1.0504,-0.39365,0.016793000000000002,0.17859,1.5493,-1.1544,-0.8351700000000001,nan,1.1922,1.4151,0.62729,-0.090516,0.39741,-0.0055926000000000005,0.18273,-1.8748,1.2134,-1.1968,nan,0.64849,-0.5694899999999999,1.0896,0.33888,0.97436,-0.32842,0.9978,nan,-0.033750999999999996
1.0,0.93547,0.88925,nan,-1.0341,-1.1851,-1.284,0.35762,nan,-1.3555,nan,-1.1228,1.4551,nan,0.68269,1.1928,-0.33547,0.9864299999999999,nan,nan,-1.1195,nan,1.3687,1.5109,-0.62093,-0.9096700000000001,-1.2134,0.54592,-0.9083,0.37993000000000005,nan,0.12497,-0.5523,1.1043,0.051423,nan,1.3903,1.2411,0.40946,-0.24323000000000003,nan,-0.6028600000000001,-0.7559100000000001,-0.99192,-1.2338,0.1219,-0.79364,1.6406,-1.4147,-0.35967,nan,nan,1.5715,-0.14795999999999998,1.0708,0.52992,nan,nan,-0.51646,1.2923,nan
1.0,1.1636,-0.54496,0.68224,nan,nan,-1.3677,0.027031,-1.4698,0.7891,nan,0.35982,1.4681,nan,0.41863,-1.371,nan,0.46718000000000004,-1.0879,nan,0.37116,-0.41252,-0.25243000000000004,0.6328600000000001,-0.05733200000000001,-1.0403,0.62762,-1.7078,-1.0957,-1.9656,nan,0.27758,-1.7781,nan,0.26659,1.1149,1.3627,1.2083,1.68,0.6485,-0.54671,0.46998,-0.17737999999999998,0.91058,nan,-0.10166,0.77652,-0.82534,nan,0.050831,-1.3187,nan,nan,1.2939,1.185,0.36859000000000003,1.5553,-1.3481,1.4024,-1.8539,-0.91927
1.0,-0.86495,1.4548,-0.8218,-1.5782,-0.8201299999999999,0.9666399999999999,-0.50375,1.0145,-0.021405,-0.13143,-0.76586,-1.5687,1.3292,-0.60254,0.9285899999999999,nan,0.1097,1.4344,0.22341,-0.92368,1.4435,-0.15966,-0.7598,-1.3318,nan,0.11893,0.10720999999999999,-1.5037,-0.27713000000000004,nan,0.32786,-1.193,1.0446,1.3692,0.26625,1.2638,nan,nan,nan,1.1278,-0.17744000000000001,-0.16364,0.67901,0.28095,-1.3477,-0.32295,nan,-1.1403,1.4951,1.4739,-1.236,-0.20675,nan,-0.020512,nan,0.29657,nan,-1.1812,-1.6,1.3578
1.0,1.3738,-1.2753,0.65525,-0.06939,-1.3087,nan,0.8827799999999999,-1.0997,0.7098800000000001,1.5644,0.13968,0.1469,1.0976,nan,1.1306,1.0815,-0.96468,nan,0.10585,0.32878,nan,-1.2147,nan,1.4501,0.66951,nan,-0.88833,-0.22774,-0.8583799999999999,1.6096,-0.63956,0.35297,-0.10945999999999999,1.2325,nan,-1.5194,0.30148,-0.90238,-0.039356,-0.5002,-1.5277,-1.5393,nan,nan,-0.40024,-0.72138,1.5589,-0.8209299999999999,1.2532,-0.34798,nan,-1.0867,0.37256999999999996,-0.80418,nan,0.6674399999999999,-0.67653,nan,1.5418,-0.7004
1.0,-1.2604,1.4665,-0.54798,-1.6840000000000002,0.99051,0.21297,0.7277399999999999,-0.033511,nan,nan,-0.49562,0.79173,0.9629,-1.0224,-0.83206,1.3627,-1.6457,-0.57212,nan,-1.6992,0.026812,-0.1026,-0.051740999999999995,1.4582,-1.6634,-0.68555,-1.0295,1.5177,-0.12666,0.25984,0.78551,-1.7015,1.0598,0.7830699999999999,0.8772200000000001,1.3923,nan,0.96373,0.66559,-0.10443,0.96903,-1.556,1.2908,-0.1614,-0.78813,-1.0841,-0.7179300000000001,-0.80037,-0.28438,-0.90584,nan,-0.8945200000000001,0.64042,1.5469,0.23192,1.24,1.5273,-1.1193,-0.58924,nan
1.0,-1.3433,0.19068,-0.91543,0.494,0.05280700000000001,1.3242,-1.4841,-0.45503999999999994,nan,0.21828000000000003,nan,nan,-0.32334,-0.63435,-0.5763699999999999,-0.50052,0.15783,-0.22960999999999998,-0.091975,0.50775,0.023327,0.94845,-1.3389,-1.8056,0.7368600000000001,-0.86651,nan,1.0074,-1.4507,nan,0.8212299999999999,nan,-1.7702,nan,1.7476,-1.8386,nan,0.8722799999999999,-0.53895,-0.62821,-0.11263,0.98411,nan,-1.4439,0.4588,nan,1.6551,-0.5845199999999999,0.083869,nan,0.17894000000000002,nan,1.0456,1.4641,nan,-1.6159,0.40821,nan,-1.3547,0.81216
1.0,-0.7112,-1.2939,nan,0.26361,0.68307,-1.5365,nan,0.45098999999999995,nan,nan,-0.95447,-0.62292,0.39298,1.2193,1.0097,0.2519,-0.85961,-1.3672,-0.40095,nan,-1.631,0.15886,1.5623,1.8068,-1.1395,0.067275,1.1013,nan,nan,0.49058999999999997,-0.28831999999999997,0.45313000000000003,-0.27808,-1.4069999999999998,-0.24433000000000002,-0.60535,-0.013092,-0.82276,nan,-1.5746,-0.49654,1.3769999999999998,0.45705,0.56055,0.048458999999999995,0.53884,-1.5646,-1.2352,-0.76507,nan,-0.14756,-0.26988,-0.14393,-0.8493799999999999,0.17046,nan,0.97503,1.4973,1.2364,nan
1.0,0.99844,0.010591,0.051387,1.2323,1.2478,nan,nan,0.9011600000000001,-0.26241,0.84945,-0.9288799999999999,nan,nan,nan,nan,-1.7017,-1.5174,0.9295,-0.31079,1.1734,0.01445,-1.1182,-1.3647,1.3663,nan,nan,0.057148000000000004,-1.2216,-0.67845,0.14605,nan,1.3357,-1.8431,nan,1.278,1.1716,-0.8764200000000001,nan,nan,0.75066,nan,1.3356,0.42216000000000004,1.1401,-0.59068,-1.2947,0.8780899999999999,-1.0306,nan,0.85844,0.5433399999999999,0.47136999999999996,-1.5425,-1.1606,0.30788000000000004,-0.35856,0.45799999999999996,-0.34965999999999997,1.2072,-1.4361
1.0,0.5303800000000001,-0.6685,0.55508,1.1756,0.2472,-0.39226,1.2602,-1.4328,0.77235,0.15107,-0.59543,0.60532,0.1251,1.052,-0.14012,nan,1.6951,0.5049399999999999,nan,-1.0523,1.0468,1.1423,1.1788,nan,0.7198399999999999,-0.2262,1.1713,-0.14154,1.2598,-1.224,-0.77136,1.3229,nan,1.113,nan,nan,-0.47494,nan,0.62035,1.7585,-0.81042,-1.2814,0.7956,-1.4433,-1.5996,nan,0.9113399999999999,0.97239,1.8,nan,0.10117000000000001,-1.5783,0.8736700000000001,-1.0112,nan,-1.1325,-1.4382,-0.73336,-1.3607,-1.1702
1.0,1.2096,1.358,1.7279,nan,-0.35717,1.6924,nan,-0.11087999999999999,-1.3183,0.76865,-1.4119,-0.31051,1.0114,-0.90294,nan,nan,-0.93006,-0.77646,nan,nan,nan,nan,0.13835999999999998,-1.0794,-0.7702899999999999,0.9999399999999999,0.8939799999999999,nan,-1.3268,-0.35248,0.337,nan,0.9895200000000001,-0.62534,1.5145,nan,nan,0.26123,-1.5388,nan,-0.20931999999999998,nan,0.23179,nan,1.0667,0.65727,nan,0.59646,1.6257,-0.77148,nan,nan,nan,1.5119,1.0126,0.51408,nan,-0.9024200000000001,-1.496,-1.4463
1.0,0.7245699999999999,0.9924299999999999,-1.0904,0.10265999999999999,-0.68157,-1.2088,-1.9199,0.84306,0.11218,1.4927,-0.7155,-0.24181,1.1059999999999999,nan,-0.27596,nan,-1.3851,1.5063,-0.14987,nan,-1.9581,nan,nan,1.0566,nan,-0.20856,nan,1.2252,1.5071,nan,0.72083,0.73421,1.3896,-0.26858000000000004,-1.544,1.681,1.66,-0.58363,-1.8175,1.6332,-0.6102,-1.226,-0.39003000000000004,0.48249,-0.30046999999999996,-0.33338,-0.59373,nan,0.14429,-1.2108,0.35448,-0.9685799999999999,-0.31317,0.26584,0.064739,0.15486,-1.5624,nan,0.72741,1.1211
1.0,-0.26885,1.9117,nan,nan,-1.1321,0.20332,0.9170799999999999,nan,nan,0.067112,nan,-1.1244,0.48556000000000005,1.2358,nan,nan,0.07149,-0.07722799999999999,-0.83211,-0.022319,0.15417,-1.037,-0.014625999999999998,1.2481,0.085155,-0.3498,-1.0098,1.0435,-1.0395,0.7804300000000001,-1.6312,nan,0.23856,-1.5592,-0.11715999999999999,nan,0.078963,0.7659600000000001,-1.3067,nan,0.44135,-1.4796,nan,-0.02507,-0.44421000000000005,-0.19871,1.1505,nan,0.80238,nan,-1.1628,-1.0427,0.14003,1.7062,-0.53079,-0.059873,0.6443800000000001,-1.2808,1.2481,2.0477
1.0,-1.4844,nan,0.18250999999999998,-1.2911,0.4446,0.24963000000000002,nan,-0.5515399999999999,0.20617,-0.8405,0.015612000000000001,1.875,nan,nan,-0.11945,nan,-0.31711999999999996,-0.011476,nan,0.5587,-1.1941,nan,-1.2035,-1.1601,0.46653999999999995,nan,-0.51649,1.5490000000000002,0.69311,0.10736,-0.85221,nan,nan,-0.9421200000000001,-0.51476,nan,nan,nan,-1.3784,0.8609700000000001,0.1835,0.7337600000000001,nan,nan,1.8584,-0.46606000000000003,0.38738,0.19038,1.1567,1.1632,-0.28593,nan,1.7418,1.6466,nan,-1.1085,0.8270000000000001,-0.35153,nan,-1.1451
1.0,-1.2697,nan,0.9455600000000001,-0.07790599999999999,-0.10478,-1.4533,1.5185,0.4878,nan,nan,-1.4023,-1.4581,1.4319,0.5377,nan,0.11587,nan,nan,-0.029204,-0.35005,0.63925,-0.58754,0.56319,1.5121,-0.078611,1.5996,-1.0702,-0.61533,nan,0.10840999999999999,-1.1085,-1.5407,1.5319,0.45773,-0.79805,0.59733,0.3709,0.27082,0.6069,1.5038,-1.5186,0.54985,-1.4661,nan,nan,0.36084,nan,1.6666,-0.12500999999999998,-1.3108,-0.63974,0.29411,0.8925799999999999,-0.51286,nan,1.4551,-1.2867,1.2543,0.30148,-0.3847
1.0,-1.3453,-1.192,nan,nan,0.040124,-0.70715,1.0881,1.0108,nan,nan,nan,0.63213,nan,nan,0.051046,1.0959999999999999,1.1409,0.6240899999999999,-1.3705,-0.47003999999999996,1.4052,-1.7015,-1.3704,nan,1.3817,-0.68129,1.4065,nan,nan,-0.096241,-0.49113,1.4153,nan,nan,0.77866,0.32879,-0.68845,0.63137,nan,0.16184,0.53191,1.117,0.81105,0.55597,nan,-0.20639000000000002,0.96795,-1.2833,nan,nan,nan,-1.2676,-1.0225,-1.8062,nan,0.72227,-0.30201,-1.5248,0.4286,-0.28888
1.0,1.7991,-0.55097,0.89765,-0.51989,nan,-1.5061,-0.13887,nan,0.12358,-0.33009,-1.4196,nan,1.7086,0.9436700000000001,1.8268,-0.86459,-0.88246,0.25593,0.0064304,nan,-0.8768299999999999,-0.68014,0.34645,nan,0.39105,nan,nan,0.4288,-0.037623000000000004,-0.8222799999999999,1.7349,-0.8962399999999999,nan,1.227,0.33628,-1.1332,nan,nan,0.49958,nan,-1.0876,nan,nan,-1.7378,1.0072,1.4352,0.22751999999999997,0.061076,1.5578,0.3086,0.51325,1.5558,-0.67432,-0.88046,0.5032,-1.6691,nan,0.81692,nan,nan
1.0,0.075424,0.0021875,-1.5398,1.2387,-1.4983,1.2411,nan,nan,1.3771,nan,1.4195,0.43465,-0.054923,-0.99172,-0.36105,1.2834,-0.32606999999999997,0.33887,-1.6651,0.83254,-0.26866,1.2378,0.87044,1.4423,nan,-0.86505,-1.0354,-1.2286,0.95489,-0.6744600000000001,1.2935,-0.1865,nan,0.81881,0.8405600000000001,1.411,-0.71506,0.78776,1.3552,nan,1.0853,-1.1522,-1.6372,-0.5488,-0.86213,0.44248000000000004,-1.0333,0.25931,1.4553,0.56191,nan,1.0046,0.7108899999999999,-0.39131,nan,-0.5733600000000001,0.19969,-0.19932,-0.28208,-1.4291
1.0,1.1605,1.2285,nan,-0.9134899999999999,-0.90553,0.80415,-1.3064,nan,-0.74037,-1.2301,-0.21453000000000003,0.06174400000000001,-1.3354,-1.5587,-1.5598,-0.261,-0.79427,1.2377,1.3483,-1.044,1.7031,nan,1.1135,0.45591000000000004,0.21072,nan,0.6218899999999999,0.15381,1.7573,nan,1.3232,0.63527,-0.13864,-1.3942,0.11815,-1.1608,1.7173,-1.6137,0.47695,-1.0131,nan,-0.050844,0.9531299999999999,1.6039,-0.44966999999999996,nan,0.6893600000000001,-0.68179,-0.41173000000000004,-0.61429,-1.3336,1.6187,1.6373,0.6307,-0.8841600000000001,nan,1.2163,-0.8183199999999999,-0.1516,0.091698
1.0,0.58567,1.4197,-0.7547,-1.4232,0.3563,-0.41946000000000006,nan,nan,nan,nan,nan,1.4934,-1.4084,nan,nan,-0.48426,-0.2166,-1.5124,nan,-0.13097,1.3031,nan,0.91415,-0.67994,1.3165,-0.36764,nan,nan,-0.9675600000000001,-0.39188,0.056559000000000005,nan,nan,nan,nan,0.44643,-0.49948000000000004,1.1263,0.31531,1.5606,1.7497,0.62461,nan,nan,-1.6554,-0.64991,0.2428,0.52805,1.1966,0.28733000000000003,nan,nan,-0.49016000000000004,1.1874,0.22155999999999998,0.5024,1.6104,1.3447,nan,nan
1.0,0.91035,-0.70302,0.11644000000000002,-1.0749,-1.5354,-0.7792399999999999,0.5581699999999999,1.6452,-1.3489,nan,-0.54302,0.73702,0.07836,nan,0.3297,-0.9999899999999999,nan,-0.5411699999999999,1.2657,1.3961,nan,1.9326,-0.2478,-0.8663700000000001,0.49868999999999997,0.46696000000000004,1.7045,-1.2996,-1.0636,0.37514000000000003,-1.156,nan,1.4669,-0.17751,-0.54981,-1.2675,0.15917,-0.51939,-0.12342,1.0579,nan,-0.25340999999999997,1.0468,-0.19543,nan,0.039739,-0.46618999999999994,-0.34334000000000003,-0.92891,1.2521,-0.12693,1.8278,-0.96147,-0.9960100000000001,0.73995,1.8763,1.3558,-0.51856,1.6417,-1.1082
1.0,-1.0067,0.59764,-0.034106,-0.7525,nan,0.35097,-0.6129399999999999,-1.0473,nan,-1.1703,2.1335,nan,-0.14497000000000002,nan,nan,0.19384,-1.1866,0.69794,-0.98551,-1.3246,1.9391,-1.0329,1.2858,0.74995,nan,0.47906000000000004,-1.3741,1.9340000000000002,0.29771,0.18844,nan,0.028344,0.038783,nan,0.32803000000000004,nan,2.1328,-1.2873,1.4506,0.90548,-0.21408000000000002,1.4311,-0.40036,0.011340000000000001,nan,-0.46016,0.7962100000000001,0.33984000000000003,0.20935,0.47034,0.8044600000000001,-0.083928,1.2453,-1.3963,1.0705,nan,nan,-0.46475,nan,0.67062
1.0,-0.5344300000000001,nan,0.56772,-0.10288,-1.4154,-0.1254,-1.2865,1.1516,1.5837,-0.58506,1.7704,1.6061,nan,0.25756,-0.036932,-0.6208100000000001,1.0401,nan,nan,0.91332,0.54308,-0.7414,-0.21481999999999998,0.078182,-1.0544,-0.92476,1.6144,0.6708,0.88375,-1.02,-0.35686,-0.32013,nan,-0.12729000000000001,nan,-1.3509,0.9181600000000001,1.4689,-0.12678,nan,-0.0029251,0.74497,-0.71003,-0.1678,nan,nan,-1.3261,nan,nan,-0.7489600000000001,0.93919,nan,1.1561,-0.74254,-1.578,-0.7290800000000001,1.6747,-1.3614,-1.5284,1.5339
1.0,0.80142,nan,1.1687,-1.0490000000000002,0.65137,-1.5486,0.51164,0.4653,-0.35070999999999997,1.0107,0.36112,nan,nan,-1.4556,-1.4955,nan,-0.51898,nan,0.39493,-0.022655,0.75375,0.7258399999999999,nan,0.9348299999999999,1.1108,-1.1119,0.69814,1.2888,nan,nan,-0.66543,nan,1.2404,0.44117,1.2304,1.1314,0.624,1.5727,1.0644,-1.2706,-0.48863999999999996,0.82688,nan,-1.1605,-1.3828,-0.79001,nan,nan,nan,0.8256399999999999,-0.38768,0.9394100000000001,nan,nan,-0.14375,0.035701,-1.0778,nan,-0.6254,-1.5739
1.0,-0.92856,nan,-0.24839,1.2232,nan,1.6615,-1.1056,-0.8254,-0.92164,-0.5122399999999999,-0.027458999999999997,-0.056462,-0.1865,1.4666,nan,-0.66189,1.7563,-0.90791,nan,1.1022,-1.6135,-0.38545,-1.6495,nan,nan,0.35415,0.058302,-0.80387,-0.8989799999999999,0.16368,0.0017553,-0.9125,-0.55897,1.5630000000000002,nan,1.1216,-1.0178,-0.9084899999999999,nan,-0.26279,nan,nan,-1.2797,1.7514,nan,-1.645,0.25511999999999996,-0.058588,0.8587899999999999,-0.89665,0.4292,-1.6635,nan,0.31012,1.0215,1.6295,-0.10842,0.006766199999999999,-1.5815,-0.11400999999999999
1.0,-1.3928,nan,-0.9768700000000001,-0.33805999999999997,nan,-1.6771,1.564,-0.040315,-0.65688,nan,-0.86541,0.36438000000000004,nan,0.15699000000000002,-0.27305999999999997,0.60792,0.45874,-1.7857,0.37392,-0.8135100000000001,nan,1.3943,1.6011,0.24841,-1.3015,0.64452,1.3799,-0.47216,nan,-0.30138000000000004,-1.6797,0.96157,-0.46334,0.59073,1.2042,nan,0.98169,0.045649,-0.9819,-0.64546,-0.46942,1.1479,nan,nan,-1.0509,-1.6882,1.0493,0.31656,0.021953,-1.6423,1.5657,-0.18215,-0.36479,1.3626,-1.569,nan,0.65551,0.65354,nan,0.40295
1.0,-0.12577,0.39619,nan,nan,-0.10945999999999999,0.27679000000000004,0.38416,-0.71135,nan,-0.38325,nan,nan,nan,-0.40904,nan,-1.7545,nan,nan,-1.6648,0.9349200000000001,nan,0.8421200000000001,-0.9699,-1.3566,0.23321999999999998,nan,-0.022031,-1.7328,1.3568,0.54652,0.28213,-1.2854,1.6965,nan,nan,-1.3518,nan,nan,1.6885,0.49783999999999995,-1.0848,-0.11437,1.4538,-1.365,-0.90565,-0.94284,-1.4808,nan,-1.5664,nan,0.62493,0.083563,-0.10587,-0.43898000000000004,nan,1.1272,0.53117,nan,0.28254,0.7821600000000001
1.0,0.36025,-0.98045,nan,-1.5307,-0.80612,nan,-0.041210000000000004,nan,-0.40336,1.6354,-1.615,0.090715,1.4964,0.41123000000000004,-1.139,nan,1.0389,nan,0.5281,1.1303,nan,0.19697,-0.60746,1.6931,-1.2917,nan,-0.43596,-1.3204,nan,-0.092365,-0.09790499999999999,0.47821,0.15142,nan,-0.82584,-1.7259,-0.92494,nan,0.77795,nan,0.24900999999999998,0.97577,-0.14897,1.2757,0.9713200000000001,nan,nan,-0.71068,1.5625,-1.1866,1.1838,1.5621,-0.48422,-1.3221,nan,nan,-0.33412,-0.57793,nan,-1.3842
