1.0,-1.2604,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.49562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1026,-0.051740999999999995,nan,nan,-0.68555,-1.0295,1.5177,nan,0.25984,nan,nan,1.0598,nan,0.8772200000000001,nan,nan,nan,nan,-0.10443,nan,nan,1.2908,nan,nan,-1.0841,nan,-0.80037,nan,nan,nan,nan,nan,nan,nan,1.24,1.5273,-1.1193,-0.58924,nan
1.0,-1.3433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.32334,nan,nan,nan,0.15783,-0.22960999999999998,-0.091975,nan,nan,nan,nan,nan,nan,nan,nan,1.0074,-1.4507,nan,0.8212299999999999,nan,nan,nan,nan,nan,nan,nan,nan,-0.62821,nan,nan,nan,nan,0.4588,nan,nan,nan,nan,nan,nan,nan,1.0456,nan,nan,-1.6159,nan,nan,nan,nan
1.0,-0.7112,-1.2939,nan,nan,nan,nan,nan,nan,nan,nan,-0.95447,nan,nan,nan,1.0097,nan,nan,-1.3672,nan,nan,-1.631,nan,1.5623,nan,nan,0.067275,nan,nan,nan,nan,nan,nan,-0.27808,nan,-0.24433000000000002,nan,nan,nan,nan,nan,nan,nan,0.45705,nan,0.048458999999999995,nan,nan,nan,-0.76507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.0,0.99844,nan,nan,1.2323,nan,nan,nan,nan,-0.26241,0.84945,nan,nan,nan,nan,nan,nan,nan,nan,-0.31079,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.67845,nan,nan,nan,nan,nan,1.278,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.2947,nan,nan,nan,0.85844,0.5433399999999999,nan,nan,nan,nan,nan,nan,nan,1.2072,nan
1.0,0.5303800000000001,nan,nan,nan,0.2472,nan,nan,nan,nan,nan,-0.59543,0.60532,0.1251,nan,-0.14012,nan,nan,0.5049399999999999,nan,nan,1.0468,nan,1.1788,nan,nan,nan,1.1713,nan,1.2598,-1.224,nan,nan,nan,1.113,nan,nan,nan,nan,0.62035,nan,nan,-1.2814,0.7956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.1325,-1.4382,-0.73336,nan,-1.1702
1.0,1.2096,nan,nan,nan,-0.35717,nan,nan,nan,-1.3183,nan,nan,nan,nan,-0.90294,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.337,nan,0.9895200000000001,-0.62534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6257,nan,nan,nan,nan,1.5119,nan,nan,nan,-0.9024200000000001,nan,nan
1.0,0.7245699999999999,nan,nan,0.10265999999999999,nan,-1.2088,nan,nan,nan,nan,-0.7155,nan,nan,nan,-0.27596,nan,nan,1.5063,-0.14987,nan,nan,nan,nan,nan,nan,-0.20856,nan,nan,1.5071,nan,nan,nan,nan,-0.26858000000000004,nan,1.681,nan,nan,nan,1.6332,nan,nan,nan,nan,-0.30046999999999996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.72741,nan
1.0,-0.26885,1.9117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48556000000000005,nan,nan,nan,nan,nan,nan,-0.022319,0.15417,nan,nan,1.2481,nan,nan,nan,1.0435,nan,nan,nan,nan,nan,nan,nan,nan,0.078963,nan,nan,nan,nan,nan,nan,nan,-0.44421000000000005,-0.19871,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.059873,nan,nan,nan,nan
1.0,-1.4844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.9421200000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.7418,nan,nan,-1.1085,nan,nan,nan,nan
1.0,-1.2697,nan,0.9455600000000001,-0.07790599999999999,nan,nan,nan,0.4878,nan,nan,nan,nan,1.4319,nan,nan,nan,nan,nan,nan,nan,nan,-0.58754,nan,nan,nan,nan,nan,nan,nan,nan,-1.1085,nan,nan,nan,nan,nan,0.3709,0.27082,nan,1.5038,-1.5186,0.54985,-1.4661,nan,nan,nan,nan,nan,-0.12500999999999998,-1.3108,-0.63974,nan,0.8925799999999999,nan,nan,nan,nan,nan,0.30148,nan
1.0,-1.3453,-1.192,nan,nan,nan,-0.70715,1.0881,nan,nan,nan,nan,nan,nan,nan,0.051046,nan,nan,nan,-1.3705,nan,nan,nan,nan,nan,nan,nan,1.4065,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.55597,nan,-0.20639000000000002,nan,nan,nan,nan,nan,nan,-1.0225,nan,nan,nan,nan,nan,nan,nan
1.0,1.7991,nan,nan,nan,nan,-1.5061,nan,nan,nan,nan,nan,nan,1.7086,nan,nan,-0.86459,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4288,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.7378,1.0072,nan,nan,nan,nan,0.3086,0.51325,nan,nan,-0.88046,nan,nan,nan,0.81692,nan,nan
1.0,0.075424,nan,nan,nan,nan,1.2411,nan,nan,1.3771,nan,nan,nan,-0.054923,nan,nan,1.2834,nan,nan,nan,nan,nan,nan,nan,1.4423,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0853,nan,nan,-0.5488,nan,nan,nan,nan,1.4553,nan,nan,nan,nan,-0.39131,nan,nan,nan,nan,nan,nan
1.0,1.1605,nan,nan,nan,nan,0.80415,nan,nan,nan,nan,nan,0.06174400000000001,-1.3354,-1.5587,-1.5598,-0.261,nan,1.2377,nan,nan,nan,nan,nan,nan,0.21072,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11815,nan,nan,-1.6137,nan,nan,nan,nan,0.9531299999999999,1.6039,-0.44966999999999996,nan,0.6893600000000001,nan,nan,nan,nan,nan,nan,0.6307,-0.8841600000000001,nan,nan,nan,nan,0.091698
1.0,0.58567,nan,nan,-1.4232,nan,nan,nan,nan,nan,nan,nan,nan,-1.4084,nan,nan,nan,-0.2166,nan,nan,nan,nan,nan,nan,-0.67994,nan,nan,nan,nan,-0.9675600000000001,nan,0.056559000000000005,nan,nan,nan,nan,nan,nan,nan,0.31531,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1966,0.28733000000000003,nan,nan,-0.49016000000000004,nan,nan,0.5024,nan,nan,nan,nan
1.0,0.91035,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.07836,nan,nan,nan,nan,nan,nan,nan,nan,1.9326,nan,-0.8663700000000001,0.49868999999999997,nan,1.7045,nan,nan,nan,-1.156,nan,nan,-0.17751,nan,nan,nan,nan,-0.12342,1.0579,nan,nan,1.0468,-0.19543,nan,nan,nan,nan,-0.92891,1.2521,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.0,-1.0067,0.59764,nan,nan,nan,nan,nan,nan,nan,-1.1703,nan,nan,nan,nan,nan,nan,nan,0.69794,nan,-1.3246,nan,-1.0329,nan,nan,nan,0.47906000000000004,nan,nan,nan,0.18844,nan,nan,nan,nan,nan,nan,nan,nan,1.4506,0.90548,nan,nan,nan,0.011340000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.46475,nan,nan
1.0,-0.5344300000000001,nan,nan,nan,nan,nan,nan,1.1516,nan,-0.58506,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.21481999999999998,nan,-1.0544,-0.92476,nan,nan,nan,nan,-0.35686,-0.32013,nan,-0.12729000000000001,nan,nan,nan,nan,nan,nan,nan,0.74497,nan,nan,nan,nan,nan,nan,nan,-0.7489600000000001,0.93919,nan,1.1561,nan,nan,nan,nan,nan,nan,1.5339
1.0,0.80142,nan,1.1687,-1.0490000000000002,0.65137,nan,nan,nan,nan,nan,nan,nan,nan,-1.4556,-1.4955,nan,nan,nan,nan,nan,nan,nan,nan,0.9348299999999999,nan,nan,0.69814,nan,nan,nan,nan,nan,nan,0.44117,nan,1.1314,nan,nan,nan,nan,nan,nan,nan,nan,-1.3828,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.14375,0.035701,nan,nan,-0.6254,-1.5739
1.0,-0.92856,nan,nan,nan,nan,1.6615,nan,-0.8254,nan,-0.5122399999999999,-0.027458999999999997,nan,nan,nan,nan,-0.66189,nan,nan,nan,nan,-1.6135,-0.38545,nan,nan,nan,nan,nan,nan,nan,nan,0.0017553,nan,-0.55897,nan,nan,nan,nan,-0.9084899999999999,nan,nan,nan,nan,-1.2797,nan,nan,-1.645,0.25511999999999996,nan,nan,nan,nan,nan,nan,0.31012,nan,nan,nan,nan,-1.5815,nan
1.0,-1.3928,nan,nan,nan,nan,-1.6771,nan,nan,nan,nan,nan,nan,nan,nan,-0.27305999999999997,nan,nan,nan,nan,nan,nan,nan,1.6011,nan,nan,nan,nan,-0.47216,nan,nan,nan,nan,nan,0.59073,nan,nan,nan,0.045649,nan,nan,nan,nan,nan,nan,nan,-1.6882,nan,nan,nan,-1.6423,nan,-0.18215,nan,nan,nan,nan,nan,nan,nan,nan
1.0,-0.12577,nan,nan,nan,-0.10945999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.022031,-1.7328,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6885,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7821600000000001
1.0,0.36025,nan,nan,-1.5307,-0.80612,nan,nan,nan,nan,nan,-1.615,0.090715,1.4964,0.41123000000000004,-1.139,nan,nan,nan,0.5281,nan,nan,nan,-0.60746,nan,nan,nan,nan,-1.3204,nan,nan,-0.09790499999999999,nan,nan,nan,nan,-1.7259,nan,nan,nan,nan,nan,0.97577,-0.14897,nan,0.9713200000000001,nan,nan,nan,nan,-1.1866,nan,nan,nan,-1.3221,nan,nan,nan,nan,nan,nan
1.0,0.46468999999999994,-1.6024,nan,nan,nan,nan,nan,nan,1.0903,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.9576600000000001,nan,nan,nan,0.26500999999999997,nan,nan,nan,nan,nan,nan,-1.5363,nan,1.3001,0.7842100000000001,nan,nan,-1.1440000000000001,nan,nan,nan,-0.27174,nan,nan,-0.07890599999999999,nan,nan,nan,-0.040168,nan,-1.444,nan,nan,nan,-1.4778,nan,nan
1.0,-0.47553999999999996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.6003,nan,nan,nan,nan,-0.96652,nan,nan,-0.29524,-0.29103,0.7229399999999999,nan,nan,nan,nan,nan,1.5579,nan,nan,nan,nan,nan,nan,0.60948,-1.4126,nan,0.54128,nan,0.21619000000000002,nan,nan,nan,nan,nan,-1.2851,nan,nan,nan,nan,nan,1.4826
1.0,0.7510899999999999,nan,nan,nan,nan,nan,0.30639,nan,nan,1.3773,-1.4289,1.4523,nan,0.42988000000000004,nan,nan,nan,0.37809,nan,nan,1.3254,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.044603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.009995299999999999,nan,nan,nan,nan,nan,-1.2481,nan,nan,nan,nan,nan,nan,nan
1.0,1.2372,nan,nan,nan,nan,nan,nan,nan,0.20363,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.149,nan,nan,nan,nan,nan,nan,nan,nan,1.6269999999999998,nan,nan,nan,nan,nan,-0.63999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.20598000000000002
1.0,0.62445,nan,-0.5294300000000001,nan,nan,nan,1.4337,nan,nan,nan,-0.067249,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.06916699999999999,1.0671,nan,nan,-0.94484,nan,-1.4967,nan,nan,1.5003,nan,nan,-0.17215,nan,nan,0.40007,nan,nan,nan,nan,nan,nan,0.98159,-0.69562,-0.23771,nan,nan,nan,-1.3862,nan,nan,nan,-1.3692,nan,nan,nan,nan,nan,nan,0.2878
1.0,-0.88056,nan,nan,nan,nan,nan,nan,-1.8669,nan,-1.3851,nan,nan,-1.0705,nan,nan,nan,-0.22334,nan,nan,nan,0.49386,nan,nan,nan,-0.8769100000000001,-1.2265,-0.52487,nan,1.131,nan,nan,nan,nan,nan,nan,0.057694,-0.9469799999999999,nan,nan,nan,nan,nan,nan,nan,nan,1.3323,nan,nan,-1.0298,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.0,1.0399,nan,1.4140000000000001,nan,1.3839,nan,nan,nan,nan,nan,-0.88265,nan,nan,-1.3738,nan,nan,nan,1.3227,nan,-0.87072,0.98272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.32796,nan,nan,nan,nan,0.5837899999999999,0.12825,nan,nan,-0.69363,nan,nan,nan,nan,nan,nan,0.49823999999999996,nan,-0.16232,1.2536,nan,-1.5099,nan,nan,0.89315,nan,nan,nan,nan
1.0,1.1059,nan,nan,nan,nan,nan,nan,0.11747,nan,nan,0.7915800000000001,nan,nan,nan,nan,-0.13903,nan,nan,nan,nan,nan,nan,-0.80409,1.6764,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.98021,nan,nan,nan,nan,-1.3569,nan,nan,nan,nan,-0.039869,nan,-0.81405,nan,nan,0.98349,nan,nan,nan,nan,nan,nan,-0.20751999999999998,nan,1.5659,nan,nan
1.0,-0.13188,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.5423,nan,nan,nan,nan,nan,nan,nan,nan,0.48239,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.1758,nan,-0.27769,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5643,0.61369,nan,nan,nan,-1.2845,0.8471799999999999,nan,nan,nan,nan,nan,nan
1.0,1.3795,1.6354,nan,nan,nan,0.021588,nan,nan,0.2657,nan,nan,nan,nan,nan,0.26459,nan,nan,nan,nan,nan,nan,nan,nan,1.3073,nan,-0.64322,nan,nan,nan,nan,0.32516,nan,nan,0.32008000000000003,nan,nan,0.66604,nan,nan,nan,nan,nan,0.22646,nan,nan,nan,nan,nan,-0.84059,nan,nan,nan,nan,nan,nan,-0.95725,nan,nan,-1.2619,nan
2.0,0.44813000000000003,nan,nan,nan,nan,nan,0.63693,nan,nan,nan,nan,nan,-0.36321,nan,nan,nan,nan,nan,nan,0.3497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0054,-0.24245,-0.64675,nan,nan,nan,nan,-0.026563,nan,nan,nan,1.6842,nan,nan,-0.42141000000000006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0,0.32493,nan,0.67606,nan,nan,0.23225,nan,nan,nan,nan,nan,nan,nan,nan,-0.037397,nan,nan,nan,nan,0.32241,-0.96378,-0.85549,-0.86354,-0.91827,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.85124,nan,nan,nan,-1.2972,nan,nan,nan,0.6989,nan,nan,nan,0.37443000000000004,0.07583,-0.45566,-1.5812,-1.8445,nan,-1.6117,nan,nan,nan,1.5515,nan,nan,nan,nan
2.0,0.065106,nan,nan,nan,nan,nan,-0.071902,nan,-1.053,-1.0928,nan,nan,0.8862899999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9393299999999999,0.96367,nan,nan,nan,nan,-1.0937,nan,-1.7878,nan,nan,1.2475,1.6958,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.158,1.357,nan,nan,nan,nan,nan,nan,-0.44217,nan,nan,nan,nan,nan,nan
2.0,-0.19729000000000002,nan,nan,1.1069,1.1304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24276,0.3193,nan,nan,nan,nan,nan,nan,nan,nan,0.71262,nan,0.12525,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4583,nan,nan,nan,nan,nan,nan,nan,nan,0.7914,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.20001,nan
2.0,-0.29514,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1326,1.2763,nan,nan,nan,nan,nan,-1.2936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.12245999999999999,nan,1.2607,nan,nan,nan,nan,nan,nan,-1.8933,nan,nan,nan,0.8347600000000001,1.6836,nan,nan,nan,-1.0395,nan,nan,nan,-0.46492,nan,nan,nan,0.8115399999999999,nan
2.0,0.0097745,nan,nan,nan,nan,nan,nan,-0.16059,nan,nan,nan,nan,-1.156,-0.19286,0.10992,0.37516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.79362,nan,nan,nan,nan,nan,nan,nan,nan,-0.97944,nan,nan,nan,nan,nan,nan,0.53608,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6486
2.0,-0.1808,nan,nan,nan,1.2743,nan,nan,nan,0.041447000000000005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.7892899999999999,nan,nan,nan,nan,0.074496,nan,nan,0.67714,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.85498,0.58677,nan,nan,1.7587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0,0.27332,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.6792,-1.4845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.78046,nan,-0.66864,-0.6713100000000001,-0.60777,0.64085,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.39960999999999997,nan,nan,nan,nan,-0.7592399999999999,nan,nan,nan,nan,-1.0149,-0.019938,nan,nan,nan
2.0,-0.42783999999999994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.3664,nan,nan,nan,nan,nan,nan,-0.20618000000000003,nan,nan,nan,nan,nan,nan,0.25632,nan,nan,nan,nan,nan,nan,nan,-0.73288,nan,-1.6992,-1.7804,nan,nan,0.028845,1.3849,nan,nan,1.4813,1.2018,nan,nan,nan,-0.74615,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0,0.017531,nan,nan,nan,nan,0.82489,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.73983,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.6961,nan,nan,nan,0.89176,nan,nan,nan,nan,nan,nan,-0.93639,nan,nan,-1.08,nan,nan,1.2815,1.4994,nan,nan,nan,nan,-1.0384,nan,nan,-1.2813,nan,-0.9234100000000001,0.6783600000000001,nan,nan,nan,nan,nan
2.0,-0.065995,nan,1.0873,nan,1.5241,1.0712,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2142,nan,nan,nan,nan,nan,nan,nan,-0.68704,nan,0.42538000000000004,nan,nan,nan,nan,nan,nan,-0.36222,-1.3388,nan,nan,-0.8208700000000001,nan,nan,nan,0.65346,nan,nan,0.18545,nan,nan,nan,nan,nan,nan,nan,nan,-0.06577999999999999,1.3115,nan,nan,nan
