1.0,-0.8322799999999999,nan,-2.2573,nan,nan,nan,nan,nan,-1.2666,-1.0859999999999999,-0.6946399999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.6113,nan,-0.62136,-0.64107,nan,-0.62098,nan,nan,nan,-0.7692399999999999,nan,-0.8003,-0.72742,nan,nan,nan,nan,nan,-0.7672800000000001,nan,nan,-0.57318,nan,nan,-0.61432,nan,-0.40993999999999997,nan,nan,-0.42283999999999994,-0.37139,nan,-0.42202,nan,-0.40841,nan,-0.38702,-0.41,nan,nan,nan,nan,nan,nan,nan,-0.22083000000000003,-0.26523,nan,nan,nan,nan,-0.10219,-0.069772,-0.012026,0.019393,0.0023501999999999998,nan,nan,0.060627999999999994,0.14101,0.09862699999999999,nan,nan,nan,nan,0.10196000000000001,0.16902999999999999,nan,nan,0.19785999999999998,0.11946,nan,0.36,nan,nan,nan,nan,nan,0.92351,nan,nan,1.1559,1.1377,nan,nan,0.8311299999999999,0.6805100000000001,nan,nan,nan,0.040806,nan,nan,nan,nan,nan,nan,nan,0.98593,0.97372,nan,nan,nan,1.1162,nan,1.4212,1.6447,nan,2.1186,nan,2.1105,nan,nan,nan,2.0459,nan,2.1269,1.6793,nan
1.0,0.08442999999999999,nan,nan,nan,nan,nan,-1.7606,-1.5930000000000002,nan,nan,nan,-0.15454,-0.11002,nan,-0.1275,nan,-0.16613,nan,nan,-0.14853,-0.22085,nan,nan,nan,-0.41812,nan,-0.5130100000000001,-0.60834,nan,-0.7370800000000001,nan,nan,nan,nan,nan,-0.88461,nan,nan,nan,-0.76484,-0.7205699999999999,-0.61615,-0.5287,nan,nan,-0.24713000000000002,nan,nan,-0.15045,nan,-0.0071218,nan,0.045173000000000005,nan,nan,0.08290800000000001,nan,0.13455,nan,nan,0.21174,nan,nan,nan,nan,0.35853,nan,0.40618000000000004,nan,nan,nan,nan,0.55313,nan,nan,nan,0.51354,nan,0.47098,0.45232,0.42163999999999996,nan,0.37154,0.38605,nan,nan,nan,0.34629,nan,0.2734,0.32381,nan,nan,0.30025999999999997,0.2357,nan,nan,nan,nan,0.74366,1.121,1.2565,nan,1.5030000000000001,1.9051,nan,nan,nan,nan,nan,nan,0.75397,nan,-0.11637,-0.29536999999999997,-0.24484,-0.32682,nan,nan,nan,nan,-0.26074,nan,nan,nan,nan,-0.1423,nan,-0.073202,nan,nan,nan,1.2718,1.1908,nan,nan,nan,nan,1.6267,nan
1.0,-0.0078191,-2.3368,-3.5276,nan,nan,-2.946,-1.9225,nan,-1.3031,nan,-0.27366999999999997,nan,nan,-0.2892,nan,-0.39760999999999996,-0.40128,nan,nan,-0.39616999999999997,nan,-0.37037,nan,nan,-0.62449,nan,nan,-0.68911,-0.65794,-0.76141,nan,nan,-0.85598,nan,-1.0607,nan,nan,nan,nan,nan,nan,-0.98675,nan,nan,nan,-0.62458,-0.49028999999999995,nan,-0.36035,nan,-0.12509,nan,-0.11814000000000001,nan,nan,nan,nan,nan,nan,nan,nan,-0.040474,nan,nan,nan,0.11510999999999999,nan,nan,0.17144,nan,nan,nan,0.37006,nan,nan,nan,nan,nan,0.57314,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.42073,nan,0.42603,0.38321,0.36046,nan,0.38356999999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6534,1.7164,nan,1.6151,nan,1.4206,1.1759,nan,0.57624,0.26696,0.077792,nan,nan,nan,nan,0.15656,nan,0.16697,0.19685999999999998,0.24186999999999997,nan,0.20138,nan,nan,0.39845,0.81058,1.5423,nan,nan,nan,1.5648,nan,1.1652,0.9544299999999999,nan,nan
1.0,-1.0743,nan,nan,-4.3424,nan,nan,nan,nan,-1.2964,nan,-0.10577,nan,nan,-0.16616,nan,-0.13748,nan,nan,nan,nan,nan,nan,nan,nan,-0.32886,-0.37906999999999996,-0.45602,nan,nan,-0.45891000000000004,-0.52003,-0.5823699999999999,nan,-0.70967,-0.6408699999999999,nan,nan,-0.52959,nan,nan,-0.39632,nan,-0.29559,nan,-0.13692000000000001,nan,-0.016756,0.12404000000000001,0.21481,nan,nan,nan,nan,nan,nan,0.14543,0.14193,nan,nan,0.13376,0.21736,nan,nan,nan,0.23978000000000002,nan,nan,0.38894,nan,0.44051,nan,0.53078,nan,nan,nan,0.6502399999999999,nan,0.58189,nan,0.47196000000000005,0.48756000000000005,0.49623999999999996,nan,0.40634000000000003,0.37818,0.37418,nan,nan,nan,nan,0.25528,nan,nan,nan,nan,0.55011,0.7379100000000001,nan,nan,1.4648,nan,2.1569,nan,nan,nan,nan,nan,nan,0.6453899999999999,0.27768000000000004,nan,-0.38775,nan,nan,-0.46611,nan,nan,nan,nan,nan,-0.47873999999999994,nan,nan,nan,-0.42917,-0.31364000000000003,-0.35886999999999997,-0.22405,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1767,1.1316,-1.095
1.0,4.0581,nan,0.42312,nan,nan,-4.5268,-3.8362,nan,-0.78335,-0.38104,0.89943,nan,1.1749,nan,nan,nan,nan,nan,1.2859,nan,nan,0.9690000000000001,0.89833,nan,nan,nan,nan,nan,0.22805999999999998,0.37146999999999997,nan,nan,-0.29166,nan,-0.28575,nan,-0.54779,nan,nan,nan,nan,nan,-0.65578,nan,nan,nan,nan,nan,nan,nan,0.26037,0.16303,nan,0.0079472,0.068281,0.21875,nan,nan,0.21675,nan,0.20338,nan,nan,0.15253,0.2083,nan,0.10004,nan,0.27334,0.39225,nan,0.47153999999999996,nan,nan,nan,nan,0.62633,nan,nan,nan,0.5088699999999999,nan,nan,0.28238,nan,nan,-0.00047768,nan,nan,nan,0.004614399999999999,nan,nan,-0.34642,-0.08897100000000001,nan,nan,nan,-0.34046,-0.46756000000000003,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7997,nan,0.37472,0.12259,nan,nan,nan,nan,nan,nan,nan,-1.2108,nan,nan,-1.2717,-1.1749,-1.0787,nan,-1.2793,nan,nan,nan,nan,1.5046,1.392,1.3311,nan,1.0929,nan,-1.0383,nan
1.0,-0.7616,nan,nan,-4.385,nan,nan,-2.5328,-1.6874,nan,nan,nan,-0.48198,nan,-0.52247,-0.49308,nan,nan,nan,nan,nan,nan,nan,nan,-0.45228999999999997,-0.40673000000000004,nan,-0.47985,nan,nan,nan,nan,nan,nan,nan,nan,-0.61261,-0.64767,-0.56024,nan,nan,-0.51852,nan,nan,-0.29905,nan,nan,nan,nan,nan,nan,nan,nan,0.055047000000000006,nan,nan,0.019543,0.013656,nan,0.090896,0.12222999999999999,nan,nan,0.23661999999999997,nan,nan,0.2095,nan,nan,nan,nan,nan,0.40865999999999997,nan,0.53046,nan,0.5839,0.6360100000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.50769,nan,0.4864,nan,nan,nan,0.8133600000000001,nan,1.03,nan,1.3857,1.5812,nan,nan,1.6705,1.5924,nan,1.2461,nan,0.80276,nan,nan,-0.012006999999999999,nan,nan,nan,nan,nan,nan,nan,-0.16471,nan,nan,nan,nan,-0.10997,-0.084733,nan,nan,0.58298,nan,1.0731,nan,nan,1.3797,nan,nan,0.84905,1.1621,nan
1.0,-0.1865,-2.6825,nan,nan,nan,nan,-1.9739,nan,nan,-0.56677,nan,-0.35881,nan,nan,nan,nan,nan,-0.376,nan,nan,nan,nan,-0.46275,nan,nan,nan,nan,nan,nan,-0.71662,-0.66113,nan,nan,nan,nan,-0.87203,nan,nan,nan,nan,nan,nan,-0.47671,nan,nan,-0.13095,-0.12053,nan,0.011072,nan,nan,nan,nan,nan,nan,nan,0.13635999999999998,nan,0.20675,nan,0.30896999999999997,0.30678,0.3464,0.31398000000000004,nan,0.51318,nan,nan,nan,nan,nan,nan,nan,0.67037,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.52973,0.5214300000000001,0.5310699999999999,nan,0.48496999999999996,0.38671,nan,nan,0.3441,nan,nan,0.3148,nan,nan,nan,nan,nan,nan,1.3747,nan,nan,1.8728,nan,nan,nan,nan,nan,nan,0.29596,nan,nan,-0.38761999999999996,-0.36700000000000005,nan,-0.47913,nan,-0.39309,nan,-0.41348,nan,nan,-0.41411000000000003,nan,nan,nan,-0.13931,nan,nan,nan,0.72519,nan,nan,nan,nan,1.5643,nan,0.18005
1.0,0.80394,nan,nan,nan,-4.1531,-3.9972,-3.2909,nan,nan,nan,nan,nan,-0.35131999999999997,nan,nan,nan,-0.27204,-0.25296,nan,nan,-0.30901,-0.31776,-0.37636,nan,nan,-0.43217,-0.47256000000000004,-0.45052,-0.47193999999999997,-0.50832,-0.63612,-0.57614,-0.64786,nan,-0.66189,nan,-0.57513,nan,nan,-0.56831,-0.45493999999999996,nan,nan,-0.21698,nan,nan,-0.06339,0.022359,nan,nan,nan,0.0129,0.17092000000000002,nan,nan,nan,nan,nan,0.09424500000000001,nan,0.16307,nan,0.13652999999999998,nan,0.24475,0.34321,nan,0.31011,0.39335,0.34046,nan,0.55602,nan,nan,0.5331600000000001,nan,0.76151,nan,nan,nan,0.67935,nan,0.59744,nan,nan,nan,0.48486,nan,0.4531,nan,0.37101,nan,0.4253,0.50881,nan,nan,nan,1.1706,nan,nan,nan,nan,nan,1.8566,nan,nan,1.4325,nan,nan,0.4839,0.10959,nan,-0.31816,-0.39046,-0.23713,nan,-0.36411,-0.39237,-0.40264,-0.35864,nan,-0.32743,nan,nan,nan,nan,-0.27742,-0.24918,nan,nan,nan,0.8794299999999999,nan,1.0747,nan,0.5736899999999999,0.8579899999999999,nan,0.61324,nan
1.0,-0.9202100000000001,-2.4495,-3.1919999999999997,nan,nan,nan,nan,-2.0226,nan,-1.1702,-0.59172,-0.39648,-0.41005,-0.44188,-0.41733000000000003,-0.42306000000000005,nan,nan,nan,-0.34485,nan,nan,nan,nan,nan,-0.39435,-0.34915,-0.33716999999999997,nan,nan,nan,-0.37499,nan,-0.46718999999999994,nan,nan,nan,nan,-0.34635,-0.2278,nan,nan,nan,nan,0.057977999999999995,-0.030612,0.09354,nan,nan,0.17340999999999998,nan,nan,0.12103,nan,nan,nan,nan,nan,0.19213,nan,nan,nan,0.1708,0.22293000000000002,0.26776,nan,0.2664,nan,nan,nan,0.42513999999999996,0.53366,nan,nan,nan,nan,nan,nan,nan,0.64967,0.61521,0.52459,0.46795,nan,nan,nan,0.49962,nan,0.38633,nan,0.428,nan,0.47529,nan,nan,nan,1.0554,1.1936,1.2772,nan,1.6674,1.9156,nan,nan,1.8671,nan,nan,1.3197,nan,nan,0.6771199999999999,nan,nan,nan,-0.1349,-0.17309000000000002,nan,nan,nan,nan,-0.09864099999999999,nan,-0.17335,nan,nan,nan,-0.11142,nan,nan,nan,nan,nan,0.9981899999999999,0.23454,nan,nan,-1.2636,-0.9642700000000001,nan,-1.0405
1.0,2.7446,-0.10192000000000001,nan,nan,nan,nan,-2.681,nan,-1.1669,-0.65718,0.19802999999999998,nan,nan,0.2141,0.23123000000000002,nan,nan,nan,nan,nan,nan,nan,nan,-0.061424,nan,nan,-0.20938,nan,nan,-0.40004,nan,nan,-0.6301399999999999,nan,-0.67086,nan,nan,-0.5553100000000001,nan,-0.62245,-0.46646000000000004,-0.44755,-0.42213,-0.42527,nan,-0.10979000000000001,nan,0.040708,nan,nan,nan,nan,nan,nan,0.13155,0.17085,nan,0.19983,nan,nan,nan,nan,0.26429,nan,0.38569000000000003,0.34876999999999997,0.38673,nan,nan,nan,0.44136000000000003,0.5898,0.5917600000000001,0.5667399999999999,0.56212,nan,nan,nan,nan,nan,0.41448,nan,0.30966,0.28735,0.25444,nan,nan,0.12470999999999999,nan,0.11132,0.19317,0.10162,nan,nan,nan,nan,0.58901,nan,nan,nan,1.5889,nan,nan,1.9325,nan,nan,1.3624,nan,0.68076,nan,nan,nan,nan,-0.81785,-0.81884,nan,nan,nan,nan,-0.7880199999999999,-0.96855,nan,-0.7796,nan,nan,nan,-0.90315,-0.82085,-0.49386,nan,nan,0.45143999999999995,0.80278,nan,0.8953200000000001,nan,nan,nan,nan,nan
1.0,2.4029,nan,0.3409,nan,nan,-4.2246,nan,nan,nan,-1.528,nan,nan,nan,nan,nan,nan,0.063978,-0.010487,nan,-0.10897000000000001,nan,-0.23756999999999998,nan,nan,-0.37903000000000003,-0.32254,nan,nan,nan,-0.7066399999999999,nan,nan,nan,-1.1268,-1.3522,-1.4066,nan,-1.4577,nan,-1.585,-1.4679,-1.3722,nan,nan,nan,-0.92281,-0.9173100000000001,-0.64988,nan,nan,nan,nan,nan,-0.38168,-0.22551,nan,nan,nan,0.057008,-0.004405,nan,0.086985,nan,nan,nan,0.26671999999999996,nan,0.37303000000000003,0.45446000000000003,nan,0.60888,0.40595,nan,0.5111899999999999,0.60685,0.54951,nan,nan,0.61515,nan,0.58858,nan,nan,nan,0.51444,nan,0.46947,nan,nan,nan,0.40644,0.32299,nan,0.17275,nan,nan,nan,0.18137,0.25997,nan,nan,nan,nan,0.17732,0.44047,nan,0.63562,1.1077,1.4458,1.4093,1.1878,1.1434,0.8911899999999999,nan,0.9045200000000001,0.83995,nan,nan,nan,-0.32716,nan,-0.21066,-0.22994,-0.2241,-0.21591999999999997,nan,-0.10172,nan,nan,-0.034076,0.11814000000000001,0.41608999999999996,1.115,nan,nan,nan,nan,nan,nan,1.7692
1.0,-1.3623,-3.353,-3.9757,nan,nan,-3.2181,nan,nan,-1.2975,nan,nan,-0.47203,nan,nan,-0.43983999999999995,nan,-0.34323000000000004,-0.38626,-0.4486,nan,nan,nan,-0.45115,-0.45308000000000004,nan,-0.45106999999999997,-0.39036,nan,nan,nan,nan,-0.59844,nan,nan,-0.65055,-0.62649,-0.57631,nan,nan,-0.47888000000000003,-0.48626,nan,nan,nan,-0.17228,-0.055059000000000004,nan,nan,0.021226,nan,nan,nan,nan,nan,nan,nan,nan,0.036431,nan,0.11525999999999999,nan,nan,nan,nan,nan,nan,nan,0.20886,0.27988,0.28162,nan,0.36857,nan,nan,nan,nan,nan,nan,nan,0.6580199999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.41686000000000006,nan,0.48995,nan,nan,nan,nan,0.84236,0.99379,1.1099,nan,nan,nan,nan,1.7895,nan,1.5758,nan,1.3749,1.0634,nan,0.58587,nan,nan,nan,nan,0.026099,nan,nan,nan,nan,nan,nan,nan,-0.025459,0.018728,0.0017722999999999999,0.054476,0.010279,0.23725,0.76055,nan,1.1205,1.3098,1.4682,nan,0.87241,0.63855,0.91927,nan,nan,-2.2347
1.0,1.9354,nan,nan,-3.3786,nan,nan,nan,nan,-1.4282,nan,nan,0.19645,nan,0.1368,0.18311,nan,nan,0.064161,nan,nan,nan,nan,-0.16748,nan,-0.22899,nan,nan,nan,nan,nan,-0.58024,nan,-0.55776,-0.6792699999999999,nan,nan,nan,nan,nan,nan,nan,-0.5228,nan,nan,-0.46276999999999996,-0.29762,-0.14937,nan,nan,nan,0.012313,nan,0.046252999999999996,-0.0015729000000000001,nan,0.14818,nan,nan,0.079182,nan,nan,0.19535,nan,nan,nan,nan,nan,nan,nan,0.38095,0.42678,0.54205,0.52228,nan,0.37182,nan,nan,nan,nan,nan,nan,0.251,nan,nan,0.43766000000000005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0876,nan,1.5006,nan,nan,nan,nan,1.7838,1.7,1.46,nan,nan,nan,nan,-0.51717,nan,nan,-0.64748,-0.8095399999999999,-0.75344,nan,nan,nan,-0.68913,-0.74411,-0.7221,-0.77188,nan,nan,nan,-0.16699,nan,nan,0.93739,1.2249,nan,1.1837,1.0941,1.5881,nan,nan
