1.0,-0.8322799999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.6946399999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.62136,nan,nan,nan,nan,nan,nan,nan,nan,-0.8003,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.57318,nan,nan,-0.61432,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.41,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.069772,nan,nan,nan,nan,nan,nan,0.14101,0.09862699999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.92351,nan,nan,1.1559,1.1377,nan,nan,0.8311299999999999,0.6805100000000001,nan,nan,nan,0.040806,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1162,nan,1.4212,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.1269,nan,nan
1.0,0.08442999999999999,nan,nan,nan,nan,nan,-1.7606,nan,nan,nan,nan,-0.15454,nan,nan,-0.1275,nan,nan,nan,nan,-0.14853,-0.22085,nan,nan,nan,nan,nan,-0.5130100000000001,nan,nan,-0.7370800000000001,nan,nan,nan,nan,nan,-0.88461,nan,nan,nan,-0.76484,nan,-0.61615,nan,nan,nan,-0.24713000000000002,nan,nan,-0.15045,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35853,nan,nan,nan,nan,nan,nan,0.55313,nan,nan,nan,nan,nan,0.47098,nan,nan,nan,nan,nan,nan,nan,nan,0.34629,nan,0.2734,0.32381,nan,nan,0.30025999999999997,0.2357,nan,nan,nan,nan,0.74366,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.26074,nan,nan,nan,nan,-0.1423,nan,nan,nan,nan,nan,1.2718,1.1908,nan,nan,nan,nan,nan,nan
1.0,-0.0078191,-2.3368,-3.5276,nan,nan,nan,-1.9225,nan,-1.3031,nan,-0.27366999999999997,nan,nan,-0.2892,nan,nan,-0.40128,nan,nan,-0.39616999999999997,nan,-0.37037,nan,nan,-0.62449,nan,nan,-0.68911,-0.65794,-0.76141,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.49028999999999995,nan,-0.36035,nan,-0.12509,nan,-0.11814000000000001,nan,nan,nan,nan,nan,nan,nan,nan,-0.040474,nan,nan,nan,0.11510999999999999,nan,nan,0.17144,nan,nan,nan,0.37006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.38356999999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6534,1.7164,nan,1.6151,nan,nan,1.1759,nan,nan,nan,0.077792,nan,nan,nan,nan,0.15656,nan,nan,0.19685999999999998,nan,nan,nan,nan,nan,nan,0.81058,1.5423,nan,nan,nan,nan,nan,nan,0.9544299999999999,nan,nan
1.0,-1.0743,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.10577,nan,nan,-0.16616,nan,-0.13748,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.37906999999999996,-0.45602,nan,nan,-0.45891000000000004,-0.52003,-0.5823699999999999,nan,-0.70967,nan,nan,nan,-0.52959,nan,nan,nan,nan,nan,nan,-0.13692000000000001,nan,-0.016756,nan,nan,nan,nan,nan,nan,nan,nan,0.14543,0.14193,nan,nan,0.13376,nan,nan,nan,nan,0.23978000000000002,nan,nan,0.38894,nan,0.44051,nan,0.53078,nan,nan,nan,0.6502399999999999,nan,0.58189,nan,0.47196000000000005,0.48756000000000005,0.49623999999999996,nan,0.40634000000000003,nan,0.37418,nan,nan,nan,nan,0.25528,nan,nan,nan,nan,0.55011,nan,nan,nan,1.4648,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.46611,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.42917,-0.31364000000000003,-0.35886999999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1767,1.1316,nan
1.0,4.0581,nan,nan,nan,nan,-4.5268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9690000000000001,nan,nan,nan,nan,nan,nan,0.22805999999999998,nan,nan,nan,nan,nan,nan,nan,-0.54779,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0079472,nan,0.21875,nan,nan,0.21675,nan,nan,nan,nan,0.15253,0.2083,nan,nan,nan,nan,0.39225,nan,nan,nan,nan,nan,nan,0.62633,nan,nan,nan,0.5088699999999999,nan,nan,0.28238,nan,nan,nan,nan,nan,nan,0.004614399999999999,nan,nan,-0.34642,-0.08897100000000001,nan,nan,nan,-0.34046,-0.46756000000000003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.2717,-1.1749,-1.0787,nan,-1.2793,nan,nan,nan,nan,1.5046,nan,1.3311,nan,1.0929,nan,-1.0383,nan
1.0,-0.7616,nan,nan,-4.385,nan,nan,nan,nan,nan,nan,nan,-0.48198,nan,nan,-0.49308,nan,nan,nan,nan,nan,nan,nan,nan,-0.45228999999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.61261,nan,-0.56024,nan,nan,nan,nan,nan,-0.29905,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.013656,nan,nan,0.12222999999999999,nan,nan,0.23661999999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.53046,nan,nan,0.6360100000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.50769,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3857,nan,nan,nan,nan,1.5924,nan,nan,nan,0.80276,nan,nan,-0.012006999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.58298,nan,1.0731,nan,nan,nan,nan,nan,0.84905,1.1621,nan
1.0,-0.1865,-2.6825,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.35881,nan,nan,nan,nan,nan,-0.376,nan,nan,nan,nan,-0.46275,nan,nan,nan,nan,nan,nan,-0.71662,-0.66113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.47671,nan,nan,-0.13095,nan,nan,0.011072,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.20675,nan,0.30896999999999997,nan,0.3464,0.31398000000000004,nan,0.51318,nan,nan,nan,nan,nan,nan,nan,0.67037,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.52973,nan,0.5310699999999999,nan,nan,0.38671,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.29596,nan,nan,-0.38761999999999996,-0.36700000000000005,nan,nan,nan,-0.39309,nan,-0.41348,nan,nan,-0.41411000000000003,nan,nan,nan,-0.13931,nan,nan,nan,nan,nan,nan,nan,nan,1.5643,nan,nan
1.0,0.80394,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.27204,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.47256000000000004,-0.45052,-0.47193999999999997,nan,nan,-0.57614,-0.64786,nan,nan,nan,nan,nan,nan,-0.56831,-0.45493999999999996,nan,nan,-0.21698,nan,nan,nan,0.022359,nan,nan,nan,0.0129,nan,nan,nan,nan,nan,nan,0.09424500000000001,nan,0.16307,nan,nan,nan,nan,0.34321,nan,nan,nan,nan,nan,nan,nan,nan,0.5331600000000001,nan,0.76151,nan,nan,nan,0.67935,nan,nan,nan,nan,nan,0.48486,nan,0.4531,nan,0.37101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.8566,nan,nan,nan,nan,nan,nan,0.10959,nan,nan,nan,-0.23713,nan,-0.36411,-0.39237,nan,-0.35864,nan,-0.32743,nan,nan,nan,nan,nan,-0.24918,nan,nan,nan,0.8794299999999999,nan,nan,nan,nan,0.8579899999999999,nan,0.61324,nan
1.0,-0.9202100000000001,nan,-3.1919999999999997,nan,nan,nan,nan,-2.0226,nan,-1.1702,-0.59172,nan,-0.41005,-0.44188,nan,nan,nan,nan,nan,-0.34485,nan,nan,nan,nan,nan,nan,nan,-0.33716999999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.34635,-0.2278,nan,nan,nan,nan,0.057977999999999995,-0.030612,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1708,0.22293000000000002,0.26776,nan,0.2664,nan,nan,nan,0.42513999999999996,nan,nan,nan,nan,nan,nan,nan,nan,0.64967,0.61521,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.428,nan,0.47529,nan,nan,nan,nan,1.1936,1.2772,nan,nan,1.9156,nan,nan,1.8671,nan,nan,1.3197,nan,nan,nan,nan,nan,nan,nan,-0.17309000000000002,nan,nan,nan,nan,nan,nan,-0.17335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.0,2.7446,-0.10192000000000001,nan,nan,nan,nan,nan,nan,-1.1669,nan,0.19802999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.67086,nan,nan,nan,nan,nan,-0.46646000000000004,nan,-0.42213,-0.42527,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19983,nan,nan,nan,nan,0.26429,nan,nan,0.34876999999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.30966,nan,0.25444,nan,nan,0.12470999999999999,nan,nan,0.19317,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5889,nan,nan,1.9325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.81884,nan,nan,nan,nan,-0.7880199999999999,nan,nan,nan,nan,nan,nan,-0.90315,nan,-0.49386,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.0,2.4029,nan,nan,nan,nan,-4.2246,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.063978,nan,nan,-0.10897000000000001,nan,nan,nan,nan,nan,-0.32254,nan,nan,nan,-0.7066399999999999,nan,nan,nan,-1.1268,nan,nan,nan,-1.4577,nan,-1.585,nan,nan,nan,nan,nan,nan,nan,-0.64988,nan,nan,nan,nan,nan,-0.38168,nan,nan,nan,nan,nan,-0.004405,nan,nan,nan,nan,nan,0.26671999999999996,nan,nan,0.45446000000000003,nan,0.60888,nan,nan,nan,nan,nan,nan,nan,0.61515,nan,0.58858,nan,nan,nan,0.51444,nan,0.46947,nan,nan,nan,0.40644,0.32299,nan,nan,nan,nan,nan,0.18137,0.25997,nan,nan,nan,nan,nan,nan,nan,nan,1.1077,nan,1.4093,nan,nan,0.8911899999999999,nan,nan,nan,nan,nan,nan,nan,nan,-0.21066,-0.22994,nan,-0.21591999999999997,nan,nan,nan,nan,-0.034076,0.11814000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.0,-1.3623,-3.353,nan,nan,nan,-3.2181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.4486,nan,nan,nan,-0.45115,-0.45308000000000004,nan,-0.45106999999999997,nan,nan,nan,nan,nan,-0.59844,nan,nan,-0.65055,-0.62649,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.055059000000000004,nan,nan,0.021226,nan,nan,nan,nan,nan,nan,nan,nan,0.036431,nan,0.11525999999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.27988,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6580199999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.41686000000000006,nan,nan,nan,nan,nan,nan,0.84236,nan,1.1099,nan,nan,nan,nan,nan,nan,1.5758,nan,1.3749,1.0634,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.018728,0.0017722999999999999,0.054476,nan,nan,nan,nan,nan,nan,1.4682,nan,0.87241,0.63855,0.91927,nan,nan,nan
1.0,1.9354,nan,nan,-3.3786,nan,nan,nan,nan,nan,nan,nan,0.19645,nan,0.1368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.58024,nan,-0.55776,-0.6792699999999999,nan,nan,nan,nan,nan,nan,nan,-0.5228,nan,nan,-0.46276999999999996,nan,nan,nan,nan,nan,0.012313,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.42678,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0876,nan,1.5006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.8095399999999999,-0.75344,nan,nan,nan,nan,-0.74411,nan,nan,nan,nan,nan,-0.16699,nan,nan,0.93739,1.2249,nan,nan,nan,1.5881,nan,nan
1.0,-1.8627,nan,nan,nan,nan,nan,nan,nan,nan,-0.75266,nan,-0.45413000000000003,nan,nan,-0.49158999999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.49677,nan,nan,-0.36254000000000003,-0.44197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.14353,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00059489,-0.0038256999999999996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.16384,nan,nan,nan,nan,nan,0.41718,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5774,nan,0.59463,nan,nan,nan,nan,nan,0.53072,nan,nan,nan,nan,1.4147,nan,nan,2.1297,2.1805,2.076,nan,1.7298,nan,nan,nan,0.884,nan,nan,nan,-0.04487,nan,nan,nan,nan,-0.19841,nan,nan,-0.12270999999999999,nan,nan,nan,nan,nan,nan,0.75542,1.2691,nan,nan,nan,-0.31828,nan,nan,nan,nan,-0.61002
1.0,-0.9985700000000001,nan,nan,nan,-2.9969,nan,nan,nan,nan,nan,nan,nan,-0.8829600000000001,nan,nan,-0.8230799999999999,-0.85934,nan,-0.8739100000000001,nan,-0.80896,-0.8868299999999999,nan,nan,nan,-0.92535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.77508,nan,nan,-0.5953,nan,nan,-0.44356,nan,nan,-0.38283,nan,-0.28925,nan,nan,nan,nan,nan,-0.13092,-0.15092,nan,nan,-0.068022,nan,nan,nan,nan,nan,0.15833,0.20989000000000002,nan,nan,nan,0.24374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.45886000000000005,0.46971999999999997,nan,0.46926999999999996,nan,0.5001399999999999,nan,nan,nan,nan,0.5511699999999999,nan,nan,nan,0.8773200000000001,nan,nan,nan,nan,nan,nan,nan,nan,1.2348,nan,nan,nan,nan,nan,0.62642,nan,nan,nan,nan,0.5855600000000001,0.64277,nan,nan,nan,nan,nan,nan,nan,0.73846,nan,nan,nan,nan,nan,1.3936,nan,nan,nan,nan,nan,nan,nan
1.0,-0.28834,-2.2725,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.38249,nan,-0.39781,nan,nan,nan,-0.40528000000000003,nan,nan,nan,-0.5866100000000001,-0.54189,nan,nan,nan,nan,nan,nan,nan,-0.9405700000000001,nan,nan,nan,nan,-0.9989100000000001,-0.8496299999999999,nan,nan,nan,-0.69335,nan,nan,nan,-0.37474,nan,-0.23046,nan,-0.12312000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.58396,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.42123,nan,0.44819,nan,nan,nan,0.9225899999999999,1.0507,nan,nan,1.5853,2.0064,nan,nan,nan,nan,nan,nan,0.9591200000000001,0.5724899999999999,0.28502,nan,-0.16476,-0.1715,nan,nan,nan,-0.22491999999999998,nan,nan,nan,nan,-0.18988,nan,nan,-0.19727999999999998,nan,nan,0.65875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
