3.0,4.6031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.12575999999999998,nan,-0.6371100000000001,-0.6936899999999999,nan,nan,-0.57457,nan,nan,nan,nan,nan,nan,nan,nan,-0.26165,nan,-0.68577,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.65087,nan,nan,-0.419,nan,nan,nan,nan,nan,nan,-0.46936000000000005,-0.66632,nan,nan,nan,nan,0.92979,nan,nan,nan,nan,-0.66795,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.7108800000000001,nan,-0.7413,nan,nan,nan,nan,nan,-0.46986000000000006,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.75341,-0.56858,nan,nan,nan,nan,nan,nan,nan,-0.67472,-0.61369,nan,nan,nan,nan,nan,nan,-0.76799,nan,-0.66201,nan,nan,nan,nan,nan,nan,nan,-0.72488,-0.29798,nan,nan,nan,nan,nan,0.0097094,nan,nan,nan,nan,-0.06578099999999999,0.9571299999999999,nan,0.30841999999999997,nan,nan,nan,-0.70263,nan,nan
1.0,1.5809,nan,nan,3.7885,nan,nan,nan,nan,nan,nan,-0.98867,nan,nan,nan,-0.67408,nan,nan,nan,nan,nan,0.40621999999999997,nan,nan,nan,nan,nan,nan,nan,nan,0.8283799999999999,nan,nan,nan,nan,nan,nan,nan,-1.0929,0.050038,-0.7183,nan,nan,nan,-0.20298,nan,nan,0.040892000000000005,nan,-1.0507,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.51313,nan,nan,nan,nan,nan,nan,nan,-0.027574,nan,nan,nan,-0.38103000000000004,nan,nan,nan,nan,nan,nan,nan,nan,0.36809000000000003,nan,nan,nan,nan,nan,-0.048367,nan,0.34215999999999996,nan,nan,-0.0015482999999999998,nan,nan,nan,nan,nan,-0.046959,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0776,nan,nan,nan,0.11492000000000001,nan,nan,nan,nan,nan,nan,-0.011344,nan,nan,0.098771,-0.56947,-0.29011,nan,nan,nan,-0.9531700000000001,nan,nan,nan,nan,-1.0303,nan,nan,-1.1676,nan,nan,nan,0.28053,nan,nan,nan,nan,nan,0.63717,0.57711,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.50722,1.1703,-0.09833,nan,nan,nan,nan
3.0,1.5518,nan,nan,nan,3.2049,nan,2.2559,nan,-0.8357899999999999,nan,nan,nan,nan,nan,-0.81084,nan,nan,nan,nan,nan,nan,nan,0.57007,0.40708,nan,nan,nan,nan,nan,0.7943399999999999,nan,nan,nan,0.18332,nan,nan,nan,nan,-0.10558,nan,nan,nan,nan,nan,-0.23404,nan,nan,nan,nan,nan,nan,nan,nan,-0.19333,nan,nan,nan,-0.41335,nan,nan,nan,-0.54193,0.24384,-0.29880999999999996,nan,nan,nan,nan,nan,nan,nan,-0.46431000000000006,nan,nan,nan,nan,nan,-0.7448100000000001,nan,0.32245,nan,nan,nan,nan,nan,-0.16422,nan,nan,nan,0.25509,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.15596,1.1054,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.07699199999999999,nan,nan,-0.80093,nan,nan,nan,nan,nan,nan,nan,nan,0.25258,nan,nan,nan,nan,0.47615,nan,0.7105,nan,nan,0.099578,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.43033999999999994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0,1.5765,nan,nan,nan,nan,nan,2.2296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0746,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1054,nan,nan,nan,nan,-0.6005199999999999,nan,nan,-0.78589,nan,nan,1.0783,nan,nan,nan,-0.8784299999999999,nan,nan,-0.8235399999999999,nan,nan,-0.70424,1.2426,nan,0.45786000000000004,nan,nan,nan,nan,-0.89746,-0.83667,nan,nan,nan,nan,-0.67553,nan,nan,-0.44073,-0.71035,nan,nan,1.3162,nan,nan,0.058589999999999996,nan,nan,nan,nan,nan,-0.8413,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.076859,nan,nan,-0.89535,nan,-0.93396,nan,nan,nan,nan,-0.95101,-0.975,-0.3499,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.836,-0.8132199999999999,-0.98974,nan,nan,nan,nan,-0.64285,nan,nan,nan,nan,nan,nan,0.6945,nan,nan,nan,-0.87282,0.344,-0.48178000000000004,0.31213,nan,nan,-0.21008000000000002,nan,2.0927,nan,nan,nan,0.11335999999999999,nan,nan,nan,-0.5471699999999999,-0.8309200000000001,nan,nan
3.0,4.0641,nan,nan,nan,nan,2.7556,nan,nan,nan,0.052452,nan,-0.79352,nan,nan,nan,-0.16896,nan,nan,nan,nan,nan,0.07363,nan,nan,-0.24225,nan,nan,nan,1.2165,0.586,nan,nan,0.43762,nan,nan,nan,nan,nan,nan,nan,-0.6513399999999999,-0.58685,nan,nan,-0.25598000000000004,nan,nan,-0.70231,nan,nan,nan,-0.44333999999999996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.6602,nan,-0.16086,nan,nan,nan,nan,0.33355,0.25223,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.16963,nan,nan,nan,nan,nan,nan,-0.49715,-0.79951,nan,nan,-0.7195699999999999,nan,nan,nan,nan,-0.5995199999999999,nan,nan,nan,nan,-0.7195199999999999,-0.12741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.60144,nan,nan,-0.6252300000000001,nan,-0.8042199999999999,nan,-0.7942100000000001,nan,-0.8277200000000001,nan,nan,nan,nan,nan,nan,0.5179199999999999,0.34184000000000003,nan,nan,-0.76486,0.17865,nan,nan,nan,0.46918000000000004,nan,0.60223,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.17207999999999998,nan,nan,-0.47073000000000004,nan
1.0,5.1855,nan,nan,nan,nan,nan,nan,nan,nan,1.0433,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.52365,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.08443300000000001,nan,nan,-0.51366,nan,nan,nan,nan,nan,-0.5604100000000001,nan,nan,nan,nan,nan,-0.5725100000000001,nan,nan,nan,nan,nan,-0.53296,-0.34381,nan,-0.32987,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.5412399999999999,nan,nan,nan,nan,nan,nan,-0.20414000000000002,nan,nan,-0.058903,nan,nan,nan,nan,nan,-0.28169,-0.38927,nan,nan,nan,nan,nan,nan,nan,nan,-0.5787399999999999,-0.65373,nan,nan,nan,nan,nan,-0.65161,nan,nan,-0.6712,-0.7459100000000001,nan,nan,-0.60626,nan,-0.75137,nan,-0.64699,nan,-0.43496999999999997,nan,nan,nan,nan,-0.24114000000000002,nan,nan,nan,nan,nan,nan,nan,nan,-0.69372,-0.024191999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.06021,nan,0.19571,nan,nan,nan,0.13052,nan,nan,nan,nan,nan,nan,-0.21774000000000002,nan,nan,nan
1.0,3.5561,nan,nan,nan,nan,nan,2.5109,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.39439,nan,-0.49701999999999996,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.5291600000000001,nan,-0.51372,nan,nan,nan,nan,nan,1.9141,nan,nan,nan,nan,-0.50361,nan,nan,-0.50851,nan,nan,nan,nan,0.68686,nan,nan,-0.50858,nan,nan,-0.50851,nan,nan,-0.50853,nan,nan,nan,-0.5077,nan,nan,nan,nan,nan,nan,nan,-0.48265,nan,-0.50163,nan,nan,nan,-0.5113,-0.51156,nan,nan,nan,0.34607,nan,nan,nan,nan,nan,nan,-0.50851,nan,nan,nan,0.9356899999999999,nan,nan,nan,nan,nan,nan,0.27776,nan,nan,nan,-0.55203,-0.48323,nan,nan,-0.50851,nan,nan,nan,nan,nan,-0.50851,nan,nan,nan,nan,nan,-0.50867,-0.50752,nan,nan,nan,nan,-0.50852,nan,-0.50852,nan,nan,-0.50851,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2549,nan,nan,-0.5642,nan,nan,-0.51769,1.5818,nan,nan,-0.53042,nan,nan,nan,nan,nan
3.0,2.3797,nan,nan,3.7244,nan,nan,2.2998,nan,nan,nan,nan,nan,-0.79905,nan,nan,nan,nan,nan,nan,nan,0.12849000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.73836,nan,nan,nan,-0.45368,nan,nan,nan,nan,-0.51276,nan,-0.75098,0.62908,nan,nan,nan,nan,nan,-0.4416,nan,-0.74427,nan,nan,nan,0.15192,nan,nan,nan,nan,nan,-0.16854,nan,nan,nan,-0.6622600000000001,nan,nan,nan,0.12202,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36553,nan,nan,0.3786,nan,nan,nan,nan,nan,nan,nan,nan,-0.81976,-0.7310800000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.7407699999999999,nan,nan,nan,0.06048200000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.72906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24191,nan,nan,nan,0.63737,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.4045,-0.12878,nan,nan,nan,nan
3.0,5.7333,4.8117,nan,nan,nan,2.7575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.52984,nan,nan,nan,nan,nan,nan,-0.50907,nan,nan,nan,nan,0.098812,nan,nan,nan,nan,nan,nan,nan,-0.53265,nan,nan,-0.48156000000000004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5707800000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.6967899999999999,nan,-0.35677,nan,-0.076033,nan,nan,nan,nan,-0.099152,nan,nan,nan,nan,nan,nan,nan,-0.01182,nan,-0.4012,nan,nan,nan,nan,-0.6191399999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.13359000000000001,nan,nan,nan,nan,nan,nan,nan,-0.72828,nan,nan,-0.19027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.31854,nan,nan,-0.8165399999999999,-0.6995399999999999,nan,nan,nan,nan,nan,nan,0.25822,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2003,nan,nan,nan,nan,-0.6672899999999999,nan,nan
3.0,3.8549,nan,nan,nan,nan,nan,nan,nan,1.6397,nan,1.1246,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.10992,-0.6660699999999999,nan,nan,nan,nan,nan,1.4068,nan,nan,nan,-0.4553,nan,nan,nan,-0.72931,nan,nan,nan,0.6531,nan,nan,nan,nan,nan,nan,-0.69315,nan,nan,nan,nan,nan,0.34153,nan,-0.6875,nan,nan,-0.61159,nan,-0.70905,nan,nan,nan,0.38722,0.071385,nan,nan,nan,nan,nan,nan,-0.80616,nan,nan,nan,nan,nan,nan,nan,-0.5756,nan,1.2708,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.78833,nan,nan,-0.24581,nan,-0.7565,-0.73987,-0.81471,nan,nan,nan,0.29208,nan,nan,-0.80697,nan,nan,nan,0.096345,nan,nan,nan,nan,nan,nan,-0.73323,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.6391399999999999,nan,-0.9182,nan,nan,nan,nan,nan,nan,nan,-0.34376,0.35325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1866,nan,nan,nan,nan,nan,-0.83821,nan,nan
3.0,1.3829,nan,nan,nan,nan,nan,nan,1.9029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.63636,nan,nan,nan,nan,-0.81181,nan,nan,nan,nan,nan,0.13,nan,nan,nan,nan,nan,nan,1.1952,nan,nan,1.0264,nan,nan,nan,nan,nan,-0.75142,nan,nan,0.59988,nan,nan,0.79661,-0.21549000000000001,nan,-0.89644,nan,nan,nan,-0.94465,nan,nan,nan,nan,0.50135,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.56962,nan,0.47945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.47289,nan,-0.9323600000000001,nan,nan,-0.89154,nan,nan,0.02443,nan,nan,-0.93165,nan,nan,nan,nan,0.75266,nan,nan,nan,nan,nan,-1.0236,0.49667,nan,-0.31056999999999996,nan,-1.0536,-1.0597,-0.091682,-0.47886999999999996,nan,nan,-0.96921,-0.99219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.13030999999999998,-0.56572,0.82132,nan,nan,nan,nan,nan,nan,nan,0.44451,nan,-0.039320999999999995,nan,nan,nan,nan,1.7236,nan,nan,0.15044000000000002,nan,nan,nan,nan,-0.6874600000000001
2.0,2.217,3.5003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2143,0.85121,0.5107,nan,nan,nan,nan,nan,nan,nan,1.7051,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0278,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.067,nan,nan,nan,-0.83657,nan,nan,nan,nan,nan,nan,nan,0.63221,nan,-0.30788000000000004,nan,-0.79878,nan,nan,-0.7581399999999999,nan,nan,-0.36668,-0.43804,nan,nan,0.13589,nan,nan,nan,nan,nan,0.86456,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.39733,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.40986999999999996,nan,nan,nan,nan,nan,-0.35466,-0.45708999999999994,-0.86697,nan,-0.96355,nan,-0.66399,-0.68826,nan,nan,-0.89879,nan,nan,nan,nan,-0.7551100000000001,nan,nan,nan,nan,nan,nan,nan,-0.15596,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.23406999999999997,nan,nan,-0.29044000000000003,nan,nan,-0.34633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
