6.0,2.737,2.5098,nan,nan,nan,nan,1.3686,nan,0.9168,nan,0.52917,nan,nan,0.018566,-0.19150999999999999,nan,nan,nan,nan,nan,nan,-1.3932,-1.4171,nan,-1.3927,nan,-1.2542,-1.143,-1.0189,nan,nan,-0.5687,nan,nan,-0.0099851,nan,nan,0.20335999999999999,nan,nan,-0.086984,nan,nan,nan,nan,nan,nan,nan,-0.7740600000000001,nan,-0.28636,nan,nan,nan,nan,0.7968,nan,nan,nan,nan,nan,nan,nan,nan,0.13513,-0.09990299999999999,nan,nan,nan,-0.58605,-0.6510600000000001,-0.5123300000000001,nan,nan,-0.60031,-0.45025,-0.28244,-0.06780800000000001,nan,0.36235,0.57435,nan,nan,nan,nan,nan,0.78751,0.8145,0.6533100000000001,nan,nan,nan,nan,nan,nan,nan,nan,-0.62054,nan,nan,nan,-0.061375,0.075362,nan,nan,-0.051637999999999996,nan,-0.35522,nan,nan,nan,nan,-1.1152,nan,nan,-1.3964,-1.4480000000000002,nan,nan,nan,-1.413,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0383,1.2458,nan,nan,1.8717,nan,nan,nan,nan,2.7477
6.0,2.673,2.4637,2.2574,2.0516,nan,nan,1.4371,1.2329999999999999,nan,0.82588,0.62389,nan,nan,nan,nan,nan,nan,nan,nan,-1.0213,nan,nan,-1.5359,nan,nan,-1.5862,-1.5365,-1.4519,nan,nan,nan,-0.86046,-0.66104,-0.44847,nan,-0.031611,0.072486,0.14022,0.19858,nan,nan,nan,nan,-0.29085,nan,-0.5534100000000001,-0.6641699999999999,-0.7631100000000001,-0.82324,nan,nan,-0.23799,nan,0.32324,0.52684,nan,0.84116,nan,nan,0.7094199999999999,nan,nan,nan,0.5865100000000001,nan,nan,nan,nan,nan,nan,-0.48368,-0.6542600000000001,nan,nan,-0.5160899999999999,nan,-0.42286,nan,0.032783,nan,nan,nan,nan,nan,0.6693,0.69063,0.72305,nan,0.6744100000000001,0.51557,nan,nan,nan,nan,nan,nan,-0.66579,-0.55356,-0.43157,-0.30086,nan,-0.015109000000000001,nan,nan,nan,0.043305,nan,nan,-0.42941,nan,nan,-0.97569,-1.111,nan,nan,nan,nan,nan,-1.5509,nan,nan,nan,-1.1015,-0.9262100000000001,-0.74722,nan,nan,-0.20931999999999998,nan,nan,0.26831,0.4285,nan,nan,nan,nan,1.401,1.6011,nan,2.0004,2.1998,2.3998,nan,2.674
7.0,2.8117,2.5936,2.364,2.1371,1.911,1.6867,nan,1.2382,nan,nan,nan,0.44459,0.46406000000000003,nan,nan,-0.10167999999999999,-0.31994,nan,nan,-0.9259999999999999,-1.1276,nan,nan,-1.3636,-1.2858,-1.0981,nan,nan,-1.1293,nan,nan,-0.6390100000000001,-0.43666000000000005,nan,nan,nan,0.22725,nan,nan,nan,nan,-0.17748,nan,nan,nan,-0.99682,nan,nan,nan,-1.331,-1.1411,-0.8819,-0.6560600000000001,-0.4869,-0.19312,nan,nan,0.66225,0.84354,0.9070600000000001,nan,nan,nan,nan,0.29315,nan,0.35,0.55678,0.70429,0.5615100000000001,0.34131,nan,nan,nan,nan,-0.40055,-0.35834,nan,-0.29097,-0.10035,nan,0.25964,nan,nan,0.6694399999999999,nan,nan,nan,nan,0.43293999999999994,0.18001,nan,nan,nan,nan,nan,-1.1975,-1.3902,nan,nan,-1.0696,-0.89613,nan,-0.48044,-0.26061,-0.030568,nan,0.11027999999999999,0.11077000000000001,0.06658,-0.053316999999999996,nan,nan,nan,-0.8337100000000001,nan,-1.1111,nan,nan,-1.2437,nan,-1.2634,-1.1344,nan,nan,nan,nan,-0.19432,nan,0.23318000000000003,nan,nan,0.48168999999999995,0.7013,nan,1.1403,1.3576,nan,nan,nan,nan,2.4381,nan,2.8146
6.0,2.6864,nan,2.2754,2.0707,1.8665,nan,nan,1.2544,nan,nan,nan,0.45903,nan,0.11880999999999999,nan,-0.23301999999999998,-0.42136999999999997,nan,nan,-0.9804200000000001,nan,nan,nan,-1.5745,-1.6266,-1.6166,-1.5894,nan,nan,-1.2788,-1.138,-0.9776799999999999,-0.80095,nan,-0.40857,nan,nan,nan,0.14487,nan,nan,0.19994,nan,nan,nan,nan,nan,nan,nan,-0.81402,nan,-0.63153,-0.3737,nan,0.16679000000000002,nan,0.5935600000000001,0.7622,nan,nan,nan,nan,nan,0.68808,0.67537,nan,nan,nan,nan,-0.40108,-0.6111800000000001,-0.45935,-0.50975,-0.5351899999999999,-0.48528000000000004,nan,-0.44865,nan,nan,-0.057460000000000004,0.17449,0.37604,nan,nan,nan,nan,0.68445,nan,nan,nan,nan,0.35215,0.09187200000000001,nan,nan,-0.42228999999999994,nan,nan,-0.51641,nan,-0.26152,-0.11775,nan,nan,0.13851,nan,nan,nan,-0.30175,-0.50421,nan,nan,-1.0431,nan,-1.3079,nan,nan,nan,-1.5377,nan,-1.4733,nan,-1.1464,-0.97962,-0.79766,nan,nan,-0.26221,nan,nan,nan,nan,nan,nan,0.9699,nan,nan,nan,nan,nan,nan,nan,nan,2.6871
7.0,2.8569999999999998,2.6382,2.4196,nan,1.9829,1.765,1.5456,nan,1.1078,nan,nan,nan,nan,0.36673,nan,nan,nan,nan,-0.62097,nan,nan,nan,nan,nan,nan,nan,nan,-1.199,-1.1898,-1.0651,-0.87379,nan,nan,-0.2178,0.025391,0.1353,0.21424,nan,nan,0.07851699999999999,nan,nan,nan,-0.77525,nan,nan,nan,-1.3687,-1.2002,nan,-0.72542,nan,nan,nan,nan,0.55753,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.84041,nan,0.47844,nan,nan,-0.16523,nan,-0.32259,-0.34271,-0.50645,nan,-0.31046999999999997,-0.41597,nan,nan,nan,0.47391000000000005,0.70207,nan,nan,0.35136,nan,0.40886,0.53092,nan,nan,nan,nan,-0.5310199999999999,nan,nan,nan,-1.3721,-1.2922,-1.1358,nan,nan,nan,nan,-0.18899999999999997,nan,nan,nan,0.083498,0.0028902,-0.18947,nan,nan,nan,nan,-1.1313,nan,nan,-1.1927,nan,nan,nan,nan,nan,nan,nan,nan,-0.16197999999999999,0.053609000000000004,nan,0.36427,0.34249,nan,nan,nan,nan,nan,1.5848,nan,nan,nan,nan,nan,nan
4.0,2.6048,nan,nan,nan,1.5391,nan,nan,nan,nan,0.2385,-0.0208,-0.14078,nan,nan,-0.48455,-0.70498,nan,-1.0926,nan,nan,-1.4671,-1.3811,nan,nan,nan,nan,-0.31618,nan,0.16447,nan,nan,0.90885,1.1616,nan,nan,nan,nan,1.0352,nan,0.5243899999999999,nan,nan,nan,nan,nan,nan,-1.2371,nan,nan,-1.9515,nan,nan,nan,-0.9008,nan,nan,nan,0.4314,nan,0.47655,nan,nan,nan,-0.163,-0.23190999999999998,nan,nan,nan,nan,0.042481,nan,nan,-0.43233999999999995,nan,nan,nan,-0.42305,nan,nan,nan,nan,nan,nan,0.042118,0.083628,0.25087,nan,0.53365,nan,nan,-0.11245999999999999,-0.40744,-0.70476,nan,nan,-1.5764,nan,-1.7769,-1.5355,-1.2853,nan,-0.7864399999999999,nan,-0.2794,nan,0.23231,0.48552,0.7396,nan,nan,1.3508,nan,1.0748,nan,nan,nan,nan,-0.25164000000000003,nan,nan,nan,nan,-1.286,-1.2316,nan,-1.0285,-0.87771,nan,nan,-0.34455,-0.11198,nan,nan,nan,0.37968,0.63655,nan,1.1355,1.3842,nan,nan,nan,nan,nan
6.0,2.6792,nan,nan,nan,1.8646,1.6583,nan,1.2472,nan,0.8377700000000001,0.6339899999999999,nan,0.27421,nan,nan,-0.25351,-0.44433,nan,nan,nan,-1.1658,nan,-1.5001,nan,nan,nan,nan,nan,-1.2554,-1.1096,-0.9474600000000001,-0.7650600000000001,-0.56821,nan,-0.13994,nan,0.10612,nan,nan,nan,0.1532,nan,-0.15075999999999998,nan,nan,nan,nan,-0.76971,-0.67581,nan,nan,nan,nan,nan,0.66925,nan,0.7934899999999999,0.74757,0.7097600000000001,nan,nan,0.65166,nan,nan,0.12749000000000002,-0.10374000000000001,nan,-0.49643000000000004,-0.4588,nan,-0.45903,nan,nan,nan,nan,-0.27438,-0.070222,nan,nan,nan,0.63705,0.64649,0.64546,nan,0.70672,0.7420800000000001,nan,nan,0.5060600000000001,nan,nan,-0.23939000000000002,nan,-0.5634,nan,-0.71959,nan,nan,nan,nan,-0.10171000000000001,0.049399,nan,nan,nan,-0.011089,nan,nan,nan,nan,-0.9199,-1.0915,-1.2266,nan,nan,nan,nan,nan,-1.6132,nan,nan,-1.2845,nan,-0.9319299999999999,-0.7478100000000001,nan,nan,-0.2022,nan,nan,0.26646,nan,0.5697399999999999,nan,nan,1.1723,nan,nan,nan,1.9732,2.1745,nan,nan,nan
1.0,2.4844,nan,2.0929,1.9016,nan,nan,nan,1.1393,nan,nan,0.5696,0.37927,0.18961,nan,nan,nan,-0.41891999999999996,-0.60117,-0.78435,nan,-1.0793,-1.2037,nan,nan,nan,-1.4419,nan,-1.2461,nan,-0.94583,nan,-1.1104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00041448,nan,nan,nan,0.59126,0.70449,nan,nan,0.43923999999999996,0.30724,nan,0.061822,-0.050042,-0.16905,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6955,nan,nan,nan,nan,1.1144,nan,nan,1.6061,nan,nan,nan,nan,nan,nan,nan,nan,0.0045235,-0.18773,-0.37858,nan,nan,-0.53288,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.14196,-0.33005,nan,nan,-0.78215,nan,nan,-1.1703,nan,-1.3259999999999998,-1.379,nan,nan,-1.1351,-1.0528,nan,-1.3377,-1.3039,nan,nan,-1.033,-0.86619,-0.69588,-0.52278,-0.37019,nan,nan,0.15463,0.34239,0.51781,nan,nan,nan,1.2484,1.4346,nan,nan,1.9885,nan,nan,nan
4.0,2.5795,nan,2.0011,nan,nan,nan,nan,nan,nan,nan,-0.024019,-0.007489,nan,-0.44438999999999995,nan,-0.9129999999999999,nan,-1.2821,-1.4191,-1.4405,nan,-1.0764,nan,nan,nan,nan,nan,nan,0.49588000000000004,0.73934,0.97921,nan,1.4044,nan,nan,1.1952,nan,0.6714100000000001,0.41003999999999996,nan,nan,nan,-0.6292800000000001,nan,-1.1401,-1.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.50756,nan,0.29246,nan,-0.039711,nan,-0.40229000000000004,-0.35053,nan,nan,0.32789,0.3776,0.10101,nan,nan,nan,-0.42885,nan,-0.29198,nan,-0.3808,nan,nan,nan,nan,0.436,nan,-0.015118000000000001,0.16882,0.35818,nan,0.49604,0.2528,-0.010151,nan,-0.57608,nan,-1.1317,nan,-1.6381,nan,-1.6825,-1.4285,-1.1712,nan,nan,nan,-0.12145999999999998,0.14375,nan,nan,0.94271,1.2098,1.3964,nan,nan,0.92765,nan,nan,nan,nan,-0.46901000000000004,-0.72451,nan,-1.1916,nan,nan,nan,nan,nan,-0.53901,-0.35377,nan,nan,nan,nan,nan,0.59062,nan,nan,1.2084,1.4456,1.6924,1.9467,nan,nan,2.5859
4.0,2.5484,2.2953,2.0455,nan,1.5483,nan,1.0511,nan,nan,0.30646999999999996,nan,-0.098569,-0.07181599999999999,-0.30982,nan,nan,nan,nan,nan,-1.4328,-1.5348,-1.5468,nan,nan,-0.97535,-0.75879,nan,nan,nan,0.17814000000000002,nan,nan,0.91364,nan,1.341,1.4762,1.5248,nan,nan,nan,nan,0.31195,0.06541799999999999,-0.17477,-0.41568999999999995,nan,nan,nan,-1.3613,nan,nan,nan,-1.9034,-1.6461,nan,-1.0217,nan,nan,-0.08363200000000001,nan,0.51142,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.07188,nan,nan,nan,-0.19589,nan,nan,-0.13535,nan,nan,nan,nan,nan,0.63334,0.43968999999999997,nan,0.56808,nan,nan,nan,nan,-0.25433,nan,nan,nan,-1.3853,nan,nan,-1.4779,nan,nan,-0.7754300000000001,nan,-0.29038,nan,0.19280999999999998,nan,nan,nan,nan,nan,1.0994,0.9193899999999999,nan,0.41368,nan,-0.077446,-0.31585,-0.5512100000000001,nan,nan,-1.1915,nan,-1.1535,nan,nan,-0.8031699999999999,nan,nan,nan,nan,-0.055675,nan,nan,0.41122,nan,nan,1.1426,nan,nan,nan,nan,nan,nan
7.0,2.9042,nan,nan,2.1551,1.9128,1.6663,nan,nan,0.9667,0.7316699999999999,nan,nan,nan,0.22634,-0.0025685,nan,nan,nan,nan,nan,nan,nan,-1.3061,-1.2496,-1.0859999999999999,nan,nan,nan,-0.89385,-0.74046,-0.56931,nan,nan,0.005065,nan,0.20079,0.20135,nan,nan,-0.0469,nan,-0.47048999999999996,nan,-0.88266,nan,-1.2399,nan,-1.3608,nan,-0.93886,nan,-0.54897,-0.29018,-0.046777,nan,0.47163999999999995,nan,nan,nan,nan,0.32984,nan,nan,0.35858,nan,0.77184,nan,0.38713000000000003,0.16626,nan,-0.27202,nan,-0.33605,nan,-0.53827,nan,nan,-0.33626999999999996,-0.11406,nan,nan,0.5290100000000001,nan,nan,nan,0.3456,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.2028,nan,nan,nan,nan,nan,nan,0.076261,nan,nan,nan,nan,nan,-0.63872,-0.8046,-0.94901,nan,nan,nan,nan,-1.2005,nan,-1.2596,-1.1467,nan,nan,-0.57392,nan,nan,nan,nan,nan,nan,0.5515,nan,nan,nan,nan,1.6923,nan,2.1419,nan,2.5664,nan,nan
6.0,2.7909,2.5935,2.3749,2.1571,1.9394,1.7221,nan,nan,1.072,nan,nan,nan,nan,0.10793,nan,-0.29313,nan,nan,nan,nan,-1.2657,nan,-1.4154,nan,nan,-1.3622,nan,nan,nan,-0.9319700000000001,nan,nan,nan,-0.17310999999999999,0.0046735,nan,0.1823,nan,nan,nan,nan,-0.15809,nan,nan,nan,-0.7642800000000001,-0.88697,-1.0109,-0.9303899999999999,nan,nan,-0.1538,nan,nan,nan,nan,nan,0.76952,nan,nan,nan,0.64548,nan,0.44903999999999994,0.23299,nan,-0.27005999999999997,nan,-0.67785,-0.8547,nan,-0.8366899999999999,nan,-0.71272,-0.89586,-0.70085,nan,nan,nan,nan,0.096923,nan,nan,nan,nan,nan,nan,nan,0.76277,nan,0.6844,0.5121899999999999,nan,nan,nan,-0.5220899999999999,nan,nan,-0.84972,nan,-0.57713,nan,nan,-0.10684,0.062194000000000006,0.18367999999999998,nan,0.085611,0.02105,nan,nan,-0.49196000000000006,nan,-0.86785,nan,nan,nan,-1.3385,-1.3816,nan,nan,nan,-1.3033,-1.1387,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1422,nan,nan,nan,nan,2.2159999999999997,2.4318,2.6471,2.7918
