1.0,0.23385,0.23385,0.18936,0.27834000000000003,0.21605,0.23385,0.19825,nan,nan,0.17156,nan,0.22495,nan,nan,0.14486,0.12707000000000002,nan,0.14486,nan,0.16266,nan,nan,nan,0.13596,0.15375999999999998,nan,nan,nan,0.12707000000000002,0.073675,nan,0.046979,nan,0.29614,0.33173,0.34953,0.13596,-0.086499,nan,nan,-0.068702,-0.068702,-0.024209,-0.059802999999999995,-0.068702,nan,nan,-0.059802999999999995,nan,nan,nan,0.020283000000000002,nan,1.2127,-2.4090000000000003,-5.3811,-5.8528,-4.251,nan,nan,-0.57592,-0.068702,0.064776,0.15375999999999998,nan,nan,0.22495,0.27834000000000003,0.23385,0.33173,nan,nan,nan,nan,0.42072,nan,0.5897899999999999,0.73217,nan,nan,1.2216,1.4618,nan,1.9424,nan,nan,nan,1.8445,1.3462,0.8033600000000001,0.39402,nan,0.011385,nan,-0.11319000000000001,-0.068702,-0.11319000000000001,nan,-0.024209,-0.059802999999999995,-0.14879,nan,-0.068702,-0.024209,-0.033108,nan,-0.12209,-0.15769,-0.12209,-0.13989000000000001,nan,-0.18438,nan,-0.21998,-0.30006,-0.22888000000000003,-0.23776999999999998,-0.31786,nan,-0.32676,nan,-0.36235,-0.28226999999999997,-0.30006,-0.31786,-0.37125,nan,nan,-0.30896,nan,nan,-0.37125,nan,-0.37125,nan,-0.48693000000000003
1.0,-0.040022,nan,0.0028699999999999997,-0.018576,nan,nan,-0.057178999999999994,nan,nan,nan,-0.10865,nan,nan,nan,nan,-0.13438,nan,nan,-0.15583,-0.14296,nan,-0.15583,-0.17299,-0.1687,-0.18585,-0.17728,nan,-0.17728,-0.2073,nan,nan,nan,-0.10436,nan,nan,nan,-0.06575700000000001,-0.21588000000000002,nan,-0.25877,-0.31024,nan,nan,-0.28879,-0.30595,nan,nan,-0.26735,-0.31453000000000003,nan,-0.28451,-0.1687,1.1996,0.59478,-2.0173,-3.7845,-4.7839,-3.3942,nan,-0.83352,-0.37458,-0.20301,nan,nan,-0.044311,0.0028699999999999997,0.020027,nan,nan,0.14012,0.16585999999999998,nan,nan,nan,0.52615,0.6634,nan,nan,nan,1.6971,2.0617,2.4563,2.7866,3.1511,3.2969999999999997,nan,nan,2.1818,1.4826,0.865,nan,nan,0.037183,-0.057178999999999994,-0.082914,nan,-0.11723,-0.10865,nan,-0.06575700000000001,-0.10865,-0.0057084,-0.022865,-0.027154,nan,-0.070046,-0.074335,-0.10007,nan,-0.13009,-0.13438,-0.17299,nan,-0.19014,nan,-0.21588000000000002,-0.25019,-0.28021999999999997,-0.27164,-0.26735,-0.25877,nan,-0.23304,-0.31024,nan,nan,-0.34026,nan,-0.33169,-0.33169,nan,-0.31024,nan,-0.31882,-0.3274,-0.34884
1.0,0.13,nan,0.10851,0.1257,nan,nan,nan,nan,nan,0.031110000000000002,0.06550800000000001,nan,nan,nan,0.031110000000000002,nan,-0.024787,nan,0.02251,nan,-0.003288,-0.003288,-0.033386,-0.037686000000000004,-0.0075878,nan,-0.063485,-0.07638400000000001,nan,-0.020487000000000002,nan,0.06980800000000001,nan,nan,0.1558,-0.020487000000000002,nan,nan,-0.22258000000000003,-0.19247999999999998,-0.23117,-0.26127,nan,nan,nan,-0.23546999999999998,-0.23546999999999998,nan,-0.23546999999999998,0.05690800000000001,1.4887,1.4371,-1.3534,-4.4664,-5.3307,-3.7398,nan,nan,-0.39886,nan,-0.14518,-0.07638400000000001,-0.050585000000000005,0.013911000000000001,0.039708999999999994,nan,nan,nan,nan,0.2461,0.30199000000000004,0.37939,0.46968000000000004,nan,nan,nan,1.2436,1.5403,nan,nan,2.525,2.7915,2.9419999999999997,2.8216,2.4433,nan,1.2436,nan,0.35789,nan,nan,-0.063485,-0.10217999999999999,-0.12368,-0.089283,-0.11508,nan,-0.029087000000000002,nan,-0.07208400000000001,-0.059185,nan,-0.07208400000000001,-0.089283,-0.12368,-0.13658,nan,nan,-0.21828000000000003,-0.25267,-0.25697,nan,-0.26987,nan,nan,nan,-0.31287,-0.32147,nan,-0.35586999999999996,-0.33866999999999997,-0.35586999999999996,-0.34726999999999997,-0.33866999999999997,nan,-0.39886,nan,-0.38167,-0.36446999999999996,-0.38167,-0.39027,nan,-0.40746,nan,-0.40746,nan
1.0,0.02695,nan,-0.01414,nan,0.0022962,nan,nan,nan,nan,-0.0018128,-0.05112,nan,nan,-0.047012,nan,nan,nan,-0.059338,nan,-0.06755599999999999,-0.083992,nan,-0.096319,-0.09221,nan,nan,-0.075774,nan,nan,0.0022962,0.010514,0.092694,0.0022962,nan,-0.16617,-0.18261,-0.22780999999999998,nan,nan,-0.23192,-0.24424,-0.28121999999999997,-0.23601999999999998,-0.24424,-0.24835,-0.21548,nan,-0.25246,0.48305,1.1775,-1.0907,nan,-4.834,nan,-2.3316,-1.0743,-0.46202,-0.22780999999999998,-0.12919,nan,nan,nan,0.02695,0.096803,0.088585,nan,nan,0.23651,0.31046999999999997,0.39676,0.49948000000000004,nan,0.7871100000000001,nan,nan,1.5678,1.9212,2.2828,nan,nan,nan,nan,2.9854,nan,nan,1.0624,nan,0.20364000000000002,nan,-0.047012,nan,nan,nan,-0.12097000000000001,-0.14974,nan,nan,nan,-0.12508,-0.083992,-0.10042999999999999,-0.11275999999999999,nan,-0.11685999999999999,nan,-0.14152,-0.1785,-0.21136999999999997,-0.24835,-0.24835,-0.28944000000000003,-0.28533000000000003,nan,-0.32231,nan,-0.31409000000000004,-0.33875,-0.33875,-0.33875,nan,-0.35108,nan,-0.38395,-0.39216999999999996,-0.36751,-0.39216999999999996,-0.37573,-0.38395,nan,-0.41681999999999997,-0.38395,nan,-0.41271,nan,-0.41271,-0.42504
2.0,1.9042,0.21214,0.16618,0.19835,0.19375,nan,nan,0.22133000000000003,0.19835,0.20295,0.19375,nan,0.15239,0.1386,0.12021,0.134,0.09263300000000001,0.09263300000000001,0.055862,0.07424800000000001,nan,nan,0.014495,nan,nan,nan,0.009898299999999999,0.023687,0.028283999999999997,nan,nan,nan,nan,0.014495,0.009898299999999999,0.09723,nan,0.21214,0.17537,0.16158,-0.0084873,nan,-0.10500999999999999,-0.1188,nan,nan,-0.17396,nan,nan,nan,nan,-0.13259,nan,nan,0.046669,nan,0.48791999999999996,-2.0171,nan,nan,-3.9798,-2.3572,-1.1668,nan,-0.26129,-0.15098,-0.1142,-0.054451,-0.026873,-0.0084873,nan,nan,nan,0.28109,nan,0.49712,nan,0.9337700000000001,1.2096,nan,nan,2.1794,2.4368,2.5793,2.5471,nan,nan,nan,nan,0.32245,0.09263300000000001,-0.026873,-0.10500999999999999,-0.16017,-0.16476,-0.17855,-0.19234,-0.16476,-0.18315,nan,-0.1188,-0.13719,nan,nan,nan,nan,nan,nan,nan,nan,-0.22451999999999997,-0.20613,-0.25669000000000003,nan,nan,nan,-0.29806,nan,-0.29346,-0.28426999999999997,nan,nan,-0.29806,-0.32104,-0.31645,nan,-0.32564,-0.33943,-0.36241,-0.30725,-0.23371,-0.18775,-0.12799000000000002,nan,nan,-0.25669000000000003
2.0,0.17532999999999999,nan,nan,nan,nan,0.18828,0.16238,0.14081,0.12786,0.10628,nan,0.093331,0.06743500000000001,nan,nan,0.050172,nan,nan,0.019961000000000003,0.037224,nan,nan,-0.023198,-0.023198,-0.014565999999999999,-0.040461000000000004,0.007013299999999999,-0.018882,nan,nan,nan,0.19691,0.20123,0.22280999999999998,0.019961000000000003,nan,nan,-0.15699000000000002,nan,nan,nan,nan,-0.20446,nan,-0.17857,-0.14836,-0.16562000000000002,-0.13973,0.5896600000000001,nan,nan,nan,nan,-5.9834,-3.8341,-2.2157,-1.0072,-0.41594,-0.22173,-0.12678,-0.066357,nan,-0.01025,0.06743500000000001,0.093331,0.15807000000000002,0.20123,nan,nan,0.53787,nan,0.93061,1.2025,1.483,nan,nan,2.1822,2.2685,2.1822,nan,nan,nan,0.59397,0.32639,0.08038300000000001,0.028593,-0.027514,-0.062041,-0.08362,-0.057725,-0.066357,nan,-0.070672,nan,-0.057725,-0.018882,-0.040461000000000004,nan,nan,-0.070672,nan,nan,-0.079304,-0.10952,nan,nan,-0.16130999999999998,-0.10952,-0.11383,nan,nan,-0.14836,-0.14836,nan,nan,-0.14404,-0.18289,nan,-0.16562000000000002,-0.14836,-0.16994,nan,nan,nan,nan,0.06743500000000001,nan,0.10196000000000001,0.007013299999999999,nan,-0.17857,-0.18289,-0.18289,-0.21741,nan,nan
2.0,0.76139,0.66669,0.71404,0.6382800000000001,nan,nan,nan,0.60041,0.60988,0.55306,0.5814699999999999,0.52465,0.55306,nan,nan,nan,0.50571,nan,0.50571,0.50571,nan,nan,0.45836000000000005,0.40155,0.45836000000000005,nan,0.42049,0.36367,nan,nan,nan,0.5909399999999999,0.6856300000000001,0.43942,0.26897,0.070116,nan,nan,nan,0.10799,nan,nan,0.22163000000000002,nan,nan,0.18375,nan,0.16480999999999998,0.19322,0.33526,1.3674,nan,-4.2385,-6.5112,nan,nan,-2.0416,nan,nan,nan,0.1364,0.11746,0.21216,nan,0.19322,nan,nan,0.16480999999999998,0.26897,nan,nan,0.45836000000000005,0.5814699999999999,0.66669,0.8939600000000001,0.9981200000000001,1.2065,1.3864,1.5758,1.5947,nan,1.1591,0.8939600000000001,nan,nan,0.0038296,-0.1098,nan,-0.18556,-0.27078,nan,nan,-0.18556,-0.22344,-0.18556,-0.27078,nan,-0.17609,nan,-0.25185,-0.21397,-0.16662000000000002,nan,nan,nan,nan,-0.31813,-0.25185,nan,-0.24238,-0.3276,-0.30866,nan,nan,-0.33707,-0.38442,-0.33707,nan,-0.33707,-0.37495,-0.39389,nan,-0.30866,-0.38442,-0.31813,nan,-0.090865,nan,-0.26132,-0.46963999999999995,-0.59275,nan,-0.72532,nan,nan,-0.4507
1.0,-0.073806,-0.10615,-0.069763,-0.089976,-0.098061,nan,nan,nan,-0.053592999999999995,nan,-0.10615,nan,nan,-0.14253,-0.12232,nan,-0.11827,nan,-0.11019000000000001,-0.14253,-0.13444,-0.14253,-0.13444,-0.17082999999999998,-0.15061,nan,-0.1587,-0.14253,-0.17487,-0.11019000000000001,nan,-0.041466,nan,-0.029338,nan,-0.20317000000000002,-0.24359,-0.23955,-0.25572,-0.27189,nan,nan,nan,-0.35274,-0.25976,nan,-0.24359,-0.23146,-0.28402,nan,nan,-1.3795,-3.3078,-4.7914,nan,-2.1759,-1.0076,nan,-0.23551,-0.1021,-0.065721,-0.025294999999999998,0.011087,0.043427,0.09598,0.13235999999999998,0.18087,nan,0.26577,nan,0.40725,0.50427,0.64172,0.79938,1.0015,nan,1.5958,1.9232,nan,2.6791,3.0187,nan,3.2411,nan,nan,nan,nan,nan,0.26981,0.083853,-0.0010404000000000001,nan,-0.065721,nan,-0.11019000000000001,-0.09401799999999999,-0.041466,nan,-0.073806,-0.057636,nan,nan,-0.053592999999999995,-0.08593300000000001,-0.11019000000000001,-0.08189099999999999,-0.13444,-0.17487,-0.17890999999999999,-0.17487,-0.20720999999999998,nan,-0.24359,-0.2638,nan,nan,-0.28806,-0.28806,-0.28402,-0.31636,nan,-0.31231,-0.33657,-0.3204,nan,-0.34060999999999997,nan,-0.34465,nan,-0.34465,-0.34465,nan,-0.34465,nan,nan,-0.36486999999999997
1.0,0.27343,0.29648,0.30416,0.21195999999999998,0.25806,0.22733000000000003,0.22733000000000003,0.1966,nan,0.21965,nan,nan,0.20428,nan,0.13513,0.13513,nan,nan,0.058301,0.14281,0.13513,0.089033,0.11977,0.042935,nan,0.11977,0.089033,0.08135,nan,nan,0.31184,nan,0.36562,0.57307,0.22733000000000003,nan,nan,-0.033895999999999996,-0.033895999999999996,nan,-0.15682000000000001,-0.09536,nan,-0.15682000000000001,nan,nan,-0.11840999999999999,0.012203,0.42708999999999997,2.0713,5.4211,2.7551,nan,nan,-4.8742,nan,-1.1479,-0.51025,-0.34121999999999997,-0.17987,nan,-0.026213,nan,0.065984,-0.01853,0.089033,0.13513,0.16585999999999998,0.18123,nan,0.21965,0.35794000000000004,0.38866999999999996,0.49623999999999996,nan,0.7420899999999999,0.8650200000000001,1.0033,nan,nan,1.2492,1.157,0.98795,0.77283,0.5116,nan,0.042935,0.019886,nan,-0.11073,-0.14146,nan,nan,-0.11073,-0.087677,-0.06462799999999999,nan,nan,-0.049262,-0.07999400000000001,-0.041579000000000005,-0.010847,-0.049262,nan,-0.12609,-0.15682000000000001,-0.26439,-0.15682000000000001,nan,nan,-0.18756,-0.20292000000000002,-0.18756,-0.21829,nan,nan,-0.24902,-0.26439,nan,-0.32585,nan,nan,-0.33354,nan,-0.40268000000000004,-0.31049,-0.32585,nan,-0.40268000000000004,-0.34121999999999997,-0.27975,-0.32585,nan,nan,-0.35658,-0.35658
1.0,0.96857,nan,nan,-0.12448,-0.15156,-0.1624,-0.18947999999999998,nan,nan,-0.18947999999999998,-0.17323,-0.25988,nan,nan,-0.19489,nan,nan,-0.16781,nan,-0.18406,-0.22739,-0.22196999999999997,nan,nan,-0.21656,-0.2328,-0.18947999999999998,-0.22196999999999997,nan,nan,-0.24905,-0.23822,nan,nan,nan,nan,nan,-0.010745000000000001,0.097576,nan,nan,nan,nan,-0.29238000000000003,-0.36279,-0.39529000000000003,-0.36821,nan,-0.4007,-0.33029000000000003,-0.30863,-0.32488,-0.2653,nan,nan,2.2532,2.1394,-1.4352,-5.7085,-5.5785,nan,nan,-0.82316,-0.44403000000000004,-0.27613000000000004,-0.13530999999999999,-0.091986,-0.075738,-0.043242,nan,0.032583,0.07591200000000001,0.15174,nan,0.21131,0.31964000000000004,nan,nan,0.53628,0.73126,0.92624,nan,nan,nan,nan,nan,nan,nan,2.1178,nan,1.3108,0.86124,0.52545,0.3088,0.11924000000000001,nan,0.032583,0.048832,0.021751,0.005503,0.054248000000000005,0.054248000000000005,nan,nan,nan,0.15174,0.11924000000000001,0.10840999999999999,nan,nan,0.13549,nan,0.054248000000000005,nan,0.06508,0.027167,0.054248000000000005,nan,nan,-0.005329100000000001,nan,nan,nan,nan,nan,nan,nan,-0.032409,-0.021577000000000002,8.694200000000001e-05,nan,nan,nan,-0.054074000000000004,0.027167,-0.032409
1.0,0.0034428000000000006,0.019776,nan,-0.040113,-0.029224,nan,-0.01289,-0.045557,-0.11089,nan,-0.072779,-0.040113,-0.034668,-0.072779,-0.1,-0.045557,-0.072779,nan,nan,-0.15445,-0.045557,-0.078224,-0.072779,-0.12722,nan,nan,-0.11632999999999999,-0.11632999999999999,-0.10545,nan,nan,0.008887200000000001,0.063332,0.16133,0.22666,nan,-0.149,-0.18167,-0.16533,-0.20345,nan,nan,nan,-0.21433000000000002,nan,nan,-0.17078,-0.22521999999999998,nan,0.62411,nan,nan,nan,-5.6751,-5.4029,-3.3993,nan,-0.72067,nan,nan,-0.11632999999999999,nan,nan,nan,0.025221,nan,0.10144,0.16677999999999998,nan,0.19944,0.27566,0.39,nan,0.64044,0.7711100000000001,0.9507700000000001,1.1958,1.4898,1.7619999999999998,2.0124,2.2683,2.35,2.3445,nan,1.7892,nan,nan,nan,0.22666,nan,0.036108999999999995,-0.01289,-0.045557,-0.045557,0.014332,0.014332,-0.01289,nan,-0.0074461,0.019776,0.008887200000000001,nan,nan,nan,-0.051002,-0.051002,nan,-0.10545,-0.14356,nan,-0.17078,-0.18711,nan,-0.20889000000000002,0.439,nan,nan,nan,-0.25789,-0.23611,-0.27421999999999996,-0.32322,-0.29600000000000004,nan,-0.31778,nan,nan,-0.30689,nan,-0.36133000000000004,nan,nan,-0.32322,-0.36133000000000004,-0.30145,-0.345
1.0,0.045691,-0.009421899999999999,nan,nan,nan,-0.082906,nan,-0.09209099999999999,nan,-0.10128,-0.12883,-0.11965,-0.13802,nan,nan,-0.12883,nan,-0.10128,-0.11965,-0.13802,-0.2115,nan,nan,-0.15639,-0.16097999999999998,nan,-0.18854,-0.17935,nan,nan,-0.19772,-0.16557,-0.15639,nan,-0.009421899999999999,nan,0.0089491,nan,-0.20690999999999998,-0.23446999999999998,-0.28039000000000003,-0.32632,-0.26202,nan,-0.29417,nan,-0.28039000000000003,nan,-0.28958,-0.26202,-0.24365,-0.25743,0.11917,nan,nan,nan,-4.4552,-4.7675,nan,-1.5342,nan,-0.29875999999999997,-0.11965,nan,nan,0.018135,0.036505,0.064062,0.1008,nan,0.18347,nan,nan,0.34421999999999997,nan,0.5371100000000001,nan,0.90453,1.0699,1.4235,1.745,nan,nan,2.8473,3.1182,3.2560000000000002,nan,2.5533,nan,nan,nan,0.30288000000000004,0.1008,-0.018607,-0.041571,-0.082906,-0.096684,nan,-0.06453500000000001,nan,-0.041571,-0.014015000000000001,-0.009421899999999999,nan,nan,-0.027793,-0.06453500000000001,nan,-0.11505,-0.10128,nan,nan,nan,-0.20232,nan,nan,-0.22069,nan,nan,-0.28039000000000003,-0.2758,nan,-0.29875999999999997,-0.28958,-0.29875999999999997,nan,-0.30795,nan,-0.32632,nan,-0.32632,-0.33091,nan,-0.33551,nan,nan
2.0,0.22887,nan,0.26486,0.28542,0.24429,nan,0.27,0.25972,nan,0.20315999999999998,nan,0.1826,0.15175,0.13118,0.12604,0.11575999999999999,0.07976699999999999,nan,nan,0.074626,0.064343,nan,0.059202,nan,0.038636000000000004,nan,0.043778,nan,nan,0.012929,-0.017919,nan,0.059202,0.12604,0.15175,nan,nan,0.25972,0.069485,nan,nan,nan,nan,-0.21329,-0.21843,-0.23385999999999998,-0.24928000000000003,-0.22871999999999998,-0.21843,nan,-0.20301,-0.14645,0.8818299999999999,nan,nan,-1.5809,-6.2287,-6.1413,nan,-2.3161,-1.0411,-0.54748,-0.38295999999999997,-0.26471,nan,nan,nan,nan,-0.089899,-0.043626,-0.007636499999999999,0.09005,0.16203,nan,0.41396000000000005,0.61447,nan,nan,1.1903,nan,1.396,nan,1.3137,1.1543,nan,nan,0.31627,nan,0.064343,0.0077877,nan,nan,-0.069333,nan,-0.059051,nan,nan,0.012929,0.038636000000000004,nan,nan,nan,0.054060000000000004,0.074626,nan,0.038636000000000004,0.033495,0.018071,nan,nan,-0.012778,-0.023061,-0.012778,0.0077877,-0.064192,nan,nan,-0.017919,-0.033343,nan,-0.048768,nan,nan,-0.033343,-0.033343,nan,-0.038485000000000005,nan,0.11575999999999999,0.16203,0.20315999999999998,nan,nan,0.20315999999999998,nan,-0.074475
