1.0,0.23385,0.23385,0.18936,nan,0.21605,nan,0.19825,nan,nan,nan,nan,nan,nan,nan,nan,0.12707000000000002,nan,0.14486,nan,0.16266,nan,nan,nan,0.13596,nan,nan,nan,nan,0.12707000000000002,0.073675,nan,0.046979,nan,nan,0.33173,0.34953,nan,-0.086499,nan,nan,-0.068702,-0.068702,-0.024209,-0.059802999999999995,nan,nan,nan,nan,nan,nan,nan,0.020283000000000002,nan,1.2127,-2.4090000000000003,nan,-5.8528,nan,nan,nan,nan,-0.068702,0.064776,0.15375999999999998,nan,nan,nan,0.27834000000000003,0.23385,0.33173,nan,nan,nan,nan,0.42072,nan,0.5897899999999999,nan,nan,nan,nan,1.4618,nan,1.9424,nan,nan,nan,1.8445,1.3462,nan,0.39402,nan,nan,nan,-0.11319000000000001,-0.068702,nan,nan,nan,-0.059802999999999995,nan,nan,-0.068702,-0.024209,nan,nan,-0.12209,-0.15769,-0.12209,nan,nan,-0.18438,nan,nan,-0.30006,nan,-0.23776999999999998,-0.31786,nan,nan,nan,-0.36235,nan,-0.30006,-0.31786,nan,nan,nan,-0.30896,nan,nan,nan,nan,-0.37125,nan,-0.48693000000000003
1.0,-0.040022,nan,0.0028699999999999997,-0.018576,nan,nan,-0.057178999999999994,nan,nan,nan,-0.10865,nan,nan,nan,nan,-0.13438,nan,nan,-0.15583,-0.14296,nan,-0.15583,nan,nan,nan,-0.17728,nan,-0.17728,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.21588000000000002,nan,nan,-0.31024,nan,nan,nan,-0.30595,nan,nan,-0.26735,-0.31453000000000003,nan,nan,-0.1687,1.1996,nan,-2.0173,-3.7845,-4.7839,nan,nan,-0.83352,nan,-0.20301,nan,nan,-0.044311,0.0028699999999999997,0.020027,nan,nan,0.14012,nan,nan,nan,nan,0.52615,0.6634,nan,nan,nan,1.6971,nan,nan,nan,nan,nan,nan,nan,nan,1.4826,nan,nan,nan,0.037183,-0.057178999999999994,nan,nan,-0.11723,-0.10865,nan,nan,-0.10865,-0.0057084,-0.022865,-0.027154,nan,-0.070046,-0.074335,nan,nan,-0.13009,nan,-0.17299,nan,-0.19014,nan,-0.21588000000000002,-0.25019,-0.28021999999999997,nan,-0.26735,-0.25877,nan,nan,-0.31024,nan,nan,-0.34026,nan,-0.33169,nan,nan,nan,nan,-0.31882,nan,-0.34884
1.0,0.13,nan,0.10851,0.1257,nan,nan,nan,nan,nan,0.031110000000000002,0.06550800000000001,nan,nan,nan,nan,nan,-0.024787,nan,0.02251,nan,-0.003288,-0.003288,-0.033386,-0.037686000000000004,nan,nan,-0.063485,-0.07638400000000001,nan,-0.020487000000000002,nan,0.06980800000000001,nan,nan,nan,-0.020487000000000002,nan,nan,nan,-0.19247999999999998,nan,-0.26127,nan,nan,nan,nan,-0.23546999999999998,nan,-0.23546999999999998,0.05690800000000001,1.4887,nan,nan,-4.4664,nan,-3.7398,nan,nan,-0.39886,nan,-0.14518,-0.07638400000000001,-0.050585000000000005,0.013911000000000001,0.039708999999999994,nan,nan,nan,nan,nan,0.30199000000000004,nan,0.46968000000000004,nan,nan,nan,nan,1.5403,nan,nan,2.525,2.7915,nan,nan,2.4433,nan,1.2436,nan,0.35789,nan,nan,nan,-0.10217999999999999,-0.12368,-0.089283,-0.11508,nan,-0.029087000000000002,nan,-0.07208400000000001,-0.059185,nan,nan,-0.089283,nan,-0.13658,nan,nan,nan,-0.25267,nan,nan,-0.26987,nan,nan,nan,-0.31287,-0.32147,nan,nan,nan,-0.35586999999999996,-0.34726999999999997,nan,nan,-0.39886,nan,-0.38167,-0.36446999999999996,-0.38167,-0.39027,nan,nan,nan,-0.40746,nan
1.0,0.02695,nan,nan,nan,0.0022962,nan,nan,nan,nan,-0.0018128,-0.05112,nan,nan,-0.047012,nan,nan,nan,-0.059338,nan,-0.06755599999999999,-0.083992,nan,nan,nan,nan,nan,-0.075774,nan,nan,nan,0.010514,0.092694,0.0022962,nan,nan,-0.18261,-0.22780999999999998,nan,nan,-0.23192,-0.24424,-0.28121999999999997,-0.23601999999999998,-0.24424,-0.24835,-0.21548,nan,nan,nan,1.1775,-1.0907,nan,-4.834,nan,-2.3316,nan,-0.46202,-0.22780999999999998,-0.12919,nan,nan,nan,0.02695,nan,0.088585,nan,nan,nan,0.31046999999999997,nan,0.49948000000000004,nan,0.7871100000000001,nan,nan,nan,1.9212,nan,nan,nan,nan,nan,nan,nan,nan,1.0624,nan,nan,nan,nan,nan,nan,nan,-0.12097000000000001,-0.14974,nan,nan,nan,-0.12508,-0.083992,-0.10042999999999999,-0.11275999999999999,nan,-0.11685999999999999,nan,nan,nan,-0.21136999999999997,-0.24835,nan,-0.28944000000000003,-0.28533000000000003,nan,nan,nan,nan,-0.33875,nan,-0.33875,nan,-0.35108,nan,-0.38395,-0.39216999999999996,nan,-0.39216999999999996,-0.37573,-0.38395,nan,-0.41681999999999997,nan,nan,-0.41271,nan,nan,-0.42504
2.0,1.9042,nan,0.16618,nan,nan,nan,nan,0.22133000000000003,0.19835,nan,0.19375,nan,0.15239,0.1386,0.12021,0.134,0.09263300000000001,0.09263300000000001,0.055862,nan,nan,nan,nan,nan,nan,nan,0.009898299999999999,0.023687,0.028283999999999997,nan,nan,nan,nan,0.014495,0.009898299999999999,0.09723,nan,nan,0.17537,0.16158,-0.0084873,nan,-0.10500999999999999,-0.1188,nan,nan,-0.17396,nan,nan,nan,nan,-0.13259,nan,nan,nan,nan,0.48791999999999996,nan,nan,nan,nan,-2.3572,-1.1668,nan,-0.26129,-0.15098,-0.1142,-0.054451,nan,-0.0084873,nan,nan,nan,0.28109,nan,0.49712,nan,0.9337700000000001,1.2096,nan,nan,2.1794,nan,nan,2.5471,nan,nan,nan,nan,0.32245,0.09263300000000001,nan,-0.10500999999999999,nan,-0.16476,nan,nan,-0.16476,-0.18315,nan,-0.1188,-0.13719,nan,nan,nan,nan,nan,nan,nan,nan,-0.22451999999999997,nan,-0.25669000000000003,nan,nan,nan,nan,nan,-0.29346,nan,nan,nan,-0.29806,-0.32104,nan,nan,-0.32564,-0.33943,-0.36241,nan,-0.23371,nan,nan,nan,nan,-0.25669000000000003
2.0,0.17532999999999999,nan,nan,nan,nan,0.18828,nan,0.14081,nan,0.10628,nan,0.093331,0.06743500000000001,nan,nan,0.050172,nan,nan,nan,0.037224,nan,nan,-0.023198,-0.023198,-0.014565999999999999,nan,nan,-0.018882,nan,nan,nan,0.19691,0.20123,0.22280999999999998,0.019961000000000003,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.17857,nan,-0.16562000000000002,-0.13973,0.5896600000000001,nan,nan,nan,nan,-5.9834,nan,-2.2157,nan,-0.41594,nan,-0.12678,nan,nan,-0.01025,0.06743500000000001,nan,nan,0.20123,nan,nan,nan,nan,0.93061,1.2025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.32639,0.08038300000000001,nan,-0.027514,-0.062041,nan,-0.057725,-0.066357,nan,-0.070672,nan,-0.057725,-0.018882,-0.040461000000000004,nan,nan,-0.070672,nan,nan,-0.079304,-0.10952,nan,nan,nan,-0.10952,-0.11383,nan,nan,-0.14836,-0.14836,nan,nan,-0.14404,nan,nan,-0.16562000000000002,nan,nan,nan,nan,nan,nan,0.06743500000000001,nan,0.10196000000000001,0.007013299999999999,nan,nan,-0.18289,-0.18289,nan,nan,nan
2.0,0.76139,0.66669,nan,0.6382800000000001,nan,nan,nan,0.60041,0.60988,nan,nan,0.52465,0.55306,nan,nan,nan,0.50571,nan,nan,0.50571,nan,nan,nan,0.40155,0.45836000000000005,nan,nan,0.36367,nan,nan,nan,nan,0.6856300000000001,0.43942,nan,0.070116,nan,nan,nan,0.10799,nan,nan,nan,nan,nan,0.18375,nan,0.16480999999999998,0.19322,nan,nan,nan,-4.2385,-6.5112,nan,nan,-2.0416,nan,nan,nan,nan,0.11746,nan,nan,nan,nan,nan,0.16480999999999998,nan,nan,nan,0.45836000000000005,0.5814699999999999,0.66669,0.8939600000000001,0.9981200000000001,1.2065,nan,1.5758,nan,nan,1.1591,nan,nan,nan,0.0038296,-0.1098,nan,-0.18556,-0.27078,nan,nan,nan,-0.22344,-0.18556,-0.27078,nan,-0.17609,nan,-0.25185,-0.21397,-0.16662000000000002,nan,nan,nan,nan,nan,nan,nan,nan,-0.3276,nan,nan,nan,nan,-0.38442,-0.33707,nan,nan,nan,-0.39389,nan,-0.30866,nan,nan,nan,-0.090865,nan,nan,-0.46963999999999995,-0.59275,nan,nan,nan,nan,-0.4507
1.0,-0.073806,-0.10615,-0.069763,-0.089976,-0.098061,nan,nan,nan,-0.053592999999999995,nan,nan,nan,nan,-0.14253,nan,nan,-0.11827,nan,-0.11019000000000001,nan,-0.13444,-0.14253,nan,-0.17082999999999998,-0.15061,nan,-0.1587,-0.14253,-0.17487,nan,nan,-0.041466,nan,-0.029338,nan,nan,nan,-0.23955,nan,-0.27189,nan,nan,nan,-0.35274,-0.25976,nan,nan,-0.23146,nan,nan,nan,-1.3795,-3.3078,nan,nan,-2.1759,-1.0076,nan,nan,-0.1021,-0.065721,-0.025294999999999998,0.011087,0.043427,0.09598,0.13235999999999998,0.18087,nan,0.26577,nan,nan,nan,0.64172,0.79938,1.0015,nan,nan,1.9232,nan,nan,3.0187,nan,3.2411,nan,nan,nan,nan,nan,0.26981,nan,-0.0010404000000000001,nan,-0.065721,nan,-0.11019000000000001,-0.09401799999999999,nan,nan,nan,-0.057636,nan,nan,nan,nan,-0.11019000000000001,-0.08189099999999999,-0.13444,nan,nan,-0.17487,-0.20720999999999998,nan,-0.24359,-0.2638,nan,nan,-0.28806,-0.28806,-0.28402,nan,nan,-0.31231,-0.33657,-0.3204,nan,-0.34060999999999997,nan,-0.34465,nan,nan,nan,nan,-0.34465,nan,nan,nan
1.0,0.27343,nan,nan,0.21195999999999998,0.25806,0.22733000000000003,nan,0.1966,nan,nan,nan,nan,0.20428,nan,0.13513,nan,nan,nan,nan,nan,0.13513,0.089033,0.11977,0.042935,nan,nan,nan,nan,nan,nan,nan,nan,0.36562,0.57307,0.22733000000000003,nan,nan,-0.033895999999999996,-0.033895999999999996,nan,-0.15682000000000001,nan,nan,nan,nan,nan,-0.11840999999999999,nan,0.42708999999999997,2.0713,nan,2.7551,nan,nan,-4.8742,nan,nan,-0.51025,nan,nan,nan,nan,nan,0.065984,-0.01853,0.089033,nan,nan,nan,nan,0.21965,nan,0.38866999999999996,0.49623999999999996,nan,0.7420899999999999,0.8650200000000001,1.0033,nan,nan,1.2492,1.157,nan,nan,0.5116,nan,0.042935,0.019886,nan,-0.11073,nan,nan,nan,-0.11073,nan,-0.06462799999999999,nan,nan,nan,nan,-0.041579000000000005,-0.010847,-0.049262,nan,nan,-0.15682000000000001,-0.26439,-0.15682000000000001,nan,nan,nan,-0.20292000000000002,-0.18756,-0.21829,nan,nan,-0.24902,nan,nan,-0.32585,nan,nan,-0.33354,nan,nan,nan,nan,nan,-0.40268000000000004,-0.34121999999999997,-0.27975,-0.32585,nan,nan,nan,-0.35658
1.0,0.96857,nan,nan,-0.12448,-0.15156,nan,-0.18947999999999998,nan,nan,-0.18947999999999998,-0.17323,nan,nan,nan,nan,nan,nan,nan,nan,-0.18406,-0.22739,nan,nan,nan,nan,-0.2328,-0.18947999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.010745000000000001,0.097576,nan,nan,nan,nan,-0.29238000000000003,nan,-0.39529000000000003,-0.36821,nan,-0.4007,nan,nan,-0.32488,-0.2653,nan,nan,2.2532,2.1394,-1.4352,-5.7085,-5.5785,nan,nan,nan,-0.44403000000000004,-0.27613000000000004,nan,-0.091986,nan,-0.043242,nan,0.032583,0.07591200000000001,0.15174,nan,nan,0.31964000000000004,nan,nan,0.53628,nan,0.92624,nan,nan,nan,nan,nan,nan,nan,2.1178,nan,nan,0.86124,nan,0.3088,0.11924000000000001,nan,0.032583,0.048832,0.021751,0.005503,0.054248000000000005,0.054248000000000005,nan,nan,nan,nan,nan,0.10840999999999999,nan,nan,nan,nan,0.054248000000000005,nan,0.06508,0.027167,nan,nan,nan,-0.005329100000000001,nan,nan,nan,nan,nan,nan,nan,-0.032409,-0.021577000000000002,8.694200000000001e-05,nan,nan,nan,-0.054074000000000004,0.027167,nan
1.0,0.0034428000000000006,nan,nan,-0.040113,nan,nan,-0.01289,-0.045557,nan,nan,-0.072779,nan,-0.034668,-0.072779,nan,nan,-0.072779,nan,nan,-0.15445,nan,-0.078224,-0.072779,nan,nan,nan,-0.11632999999999999,-0.11632999999999999,-0.10545,nan,nan,0.008887200000000001,0.063332,0.16133,0.22666,nan,nan,-0.18167,-0.16533,-0.20345,nan,nan,nan,-0.21433000000000002,nan,nan,-0.17078,-0.22521999999999998,nan,nan,nan,nan,nan,nan,-5.4029,-3.3993,nan,-0.72067,nan,nan,-0.11632999999999999,nan,nan,nan,0.025221,nan,nan,0.16677999999999998,nan,nan,0.27566,0.39,nan,0.64044,nan,0.9507700000000001,1.1958,1.4898,nan,2.0124,2.2683,2.35,nan,nan,1.7892,nan,nan,nan,0.22666,nan,0.036108999999999995,-0.01289,-0.045557,-0.045557,nan,0.014332,-0.01289,nan,-0.0074461,0.019776,nan,nan,nan,nan,-0.051002,nan,nan,nan,-0.14356,nan,-0.17078,nan,nan,-0.20889000000000002,0.439,nan,nan,nan,-0.25789,-0.23611,-0.27421999999999996,-0.32322,-0.29600000000000004,nan,-0.31778,nan,nan,-0.30689,nan,-0.36133000000000004,nan,nan,-0.32322,-0.36133000000000004,-0.30145,-0.345
1.0,0.045691,-0.009421899999999999,nan,nan,nan,-0.082906,nan,nan,nan,-0.10128,nan,-0.11965,nan,nan,nan,nan,nan,-0.10128,-0.11965,nan,-0.2115,nan,nan,-0.15639,-0.16097999999999998,nan,nan,-0.17935,nan,nan,-0.19772,-0.16557,-0.15639,nan,-0.009421899999999999,nan,nan,nan,-0.20690999999999998,nan,-0.28039000000000003,-0.32632,-0.26202,nan,-0.29417,nan,-0.28039000000000003,nan,-0.28958,nan,-0.24365,-0.25743,0.11917,nan,nan,nan,nan,-4.7675,nan,-1.5342,nan,-0.29875999999999997,nan,nan,nan,0.018135,nan,0.064062,0.1008,nan,nan,nan,nan,0.34421999999999997,nan,0.5371100000000001,nan,0.90453,1.0699,1.4235,nan,nan,nan,2.8473,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.041571,-0.082906,-0.096684,nan,-0.06453500000000001,nan,-0.041571,-0.014015000000000001,-0.009421899999999999,nan,nan,-0.027793,-0.06453500000000001,nan,nan,-0.10128,nan,nan,nan,-0.20232,nan,nan,-0.22069,nan,nan,-0.28039000000000003,nan,nan,nan,nan,-0.29875999999999997,nan,-0.30795,nan,-0.32632,nan,-0.32632,-0.33091,nan,-0.33551,nan,nan
2.0,0.22887,nan,0.26486,0.28542,nan,nan,0.27,0.25972,nan,0.20315999999999998,nan,0.1826,0.15175,0.13118,nan,0.11575999999999999,0.07976699999999999,nan,nan,0.074626,nan,nan,nan,nan,nan,nan,0.043778,nan,nan,nan,-0.017919,nan,nan,0.12604,0.15175,nan,nan,nan,0.069485,nan,nan,nan,nan,-0.21329,-0.21843,-0.23385999999999998,-0.24928000000000003,-0.22871999999999998,-0.21843,nan,-0.20301,nan,0.8818299999999999,nan,nan,-1.5809,-6.2287,nan,nan,nan,-1.0411,-0.54748,-0.38295999999999997,-0.26471,nan,nan,nan,nan,nan,-0.043626,-0.007636499999999999,nan,0.16203,nan,nan,0.61447,nan,nan,nan,nan,1.396,nan,1.3137,1.1543,nan,nan,0.31627,nan,0.064343,0.0077877,nan,nan,-0.069333,nan,-0.059051,nan,nan,0.012929,0.038636000000000004,nan,nan,nan,nan,0.074626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.064192,nan,nan,-0.017919,-0.033343,nan,-0.048768,nan,nan,nan,-0.033343,nan,-0.038485000000000005,nan,nan,0.16203,0.20315999999999998,nan,nan,0.20315999999999998,nan,nan
