1.0,0.23385,nan,0.18936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.12707000000000002,nan,nan,nan,0.16266,nan,nan,nan,nan,nan,nan,nan,nan,0.12707000000000002,nan,nan,0.046979,nan,nan,0.33173,0.34953,nan,nan,nan,nan,nan,nan,-0.024209,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.4090000000000003,nan,-5.8528,nan,nan,nan,nan,nan,nan,0.15375999999999998,nan,nan,nan,nan,0.23385,0.33173,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.4618,nan,nan,nan,nan,nan,nan,1.3462,nan,nan,nan,nan,nan,-0.11319000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.18438,nan,nan,nan,nan,-0.23776999999999998,nan,nan,nan,nan,-0.36235,nan,-0.30006,nan,nan,nan,nan,-0.30896,nan,nan,nan,nan,nan,nan,-0.48693000000000003
1.0,-0.040022,nan,0.0028699999999999997,nan,nan,nan,nan,nan,nan,nan,-0.10865,nan,nan,nan,nan,nan,nan,nan,nan,-0.14296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.30595,nan,nan,nan,-0.31453000000000003,nan,nan,nan,nan,nan,-2.0173,nan,nan,nan,nan,nan,nan,-0.20301,nan,nan,-0.044311,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.52615,0.6634,nan,nan,nan,1.6971,nan,nan,nan,nan,nan,nan,nan,nan,1.4826,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0057084,nan,nan,nan,-0.070046,-0.074335,nan,nan,-0.13009,nan,-0.17299,nan,nan,nan,-0.21588000000000002,nan,nan,nan,nan,nan,nan,nan,-0.31024,nan,nan,-0.34026,nan,nan,nan,nan,nan,nan,nan,nan,-0.34884
1.0,0.13,nan,nan,0.1257,nan,nan,nan,nan,nan,0.031110000000000002,0.06550800000000001,nan,nan,nan,nan,nan,-0.024787,nan,nan,nan,nan,nan,nan,-0.037686000000000004,nan,nan,-0.063485,-0.07638400000000001,nan,nan,nan,0.06980800000000001,nan,nan,nan,-0.020487000000000002,nan,nan,nan,nan,nan,-0.26127,nan,nan,nan,nan,-0.23546999999999998,nan,-0.23546999999999998,0.05690800000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.14518,nan,nan,0.013911000000000001,nan,nan,nan,nan,nan,nan,nan,nan,0.46968000000000004,nan,nan,nan,nan,1.5403,nan,nan,nan,2.7915,nan,nan,nan,nan,1.2436,nan,0.35789,nan,nan,nan,nan,-0.12368,-0.089283,-0.11508,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.13658,nan,nan,nan,nan,nan,nan,-0.26987,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.34726999999999997,nan,nan,nan,nan,-0.38167,nan,nan,-0.39027,nan,nan,nan,nan,nan
1.0,0.02695,nan,nan,nan,nan,nan,nan,nan,nan,-0.0018128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.083992,nan,nan,nan,nan,nan,-0.075774,nan,nan,nan,0.010514,nan,nan,nan,nan,nan,-0.22780999999999998,nan,nan,nan,-0.24424,-0.28121999999999997,-0.23601999999999998,-0.24424,-0.24835,nan,nan,nan,nan,1.1775,nan,nan,nan,nan,nan,nan,nan,-0.22780999999999998,-0.12919,nan,nan,nan,nan,nan,0.088585,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.9212,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.12097000000000001,-0.14974,nan,nan,nan,nan,-0.083992,-0.10042999999999999,-0.11275999999999999,nan,-0.11685999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.33875,nan,nan,nan,-0.35108,nan,nan,nan,nan,nan,-0.37573,-0.38395,nan,nan,nan,nan,-0.41271,nan,nan,nan
2.0,1.9042,nan,0.16618,nan,nan,nan,nan,0.22133000000000003,0.19835,nan,0.19375,nan,0.15239,0.1386,nan,nan,nan,nan,0.055862,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.028283999999999997,nan,nan,nan,nan,nan,0.009898299999999999,nan,nan,nan,0.17537,nan,-0.0084873,nan,nan,-0.1188,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.1668,nan,-0.26129,-0.15098,-0.1142,-0.054451,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9337700000000001,1.2096,nan,nan,2.1794,nan,nan,nan,nan,nan,nan,nan,0.32245,0.09263300000000001,nan,-0.10500999999999999,nan,-0.16476,nan,nan,nan,-0.18315,nan,-0.1188,-0.13719,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.25669000000000003,nan,nan,nan,nan,nan,-0.29346,nan,nan,nan,nan,-0.32104,nan,nan,nan,-0.33943,-0.36241,nan,nan,nan,nan,nan,nan,nan
2.0,0.17532999999999999,nan,nan,nan,nan,0.18828,nan,0.14081,nan,0.10628,nan,0.093331,0.06743500000000001,nan,nan,0.050172,nan,nan,nan,0.037224,nan,nan,-0.023198,-0.023198,nan,nan,nan,nan,nan,nan,nan,0.19691,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.16562000000000002,nan,nan,nan,nan,nan,nan,-5.9834,nan,nan,nan,-0.41594,nan,nan,nan,nan,-0.01025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.08038300000000001,nan,nan,-0.062041,nan,-0.057725,nan,nan,nan,nan,nan,nan,-0.040461000000000004,nan,nan,nan,nan,nan,-0.079304,-0.10952,nan,nan,nan,-0.10952,-0.11383,nan,nan,-0.14836,nan,nan,nan,-0.14404,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.06743500000000001,nan,nan,nan,nan,nan,-0.18289,-0.18289,nan,nan,nan
2.0,0.76139,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.50571,nan,nan,0.50571,nan,nan,nan,nan,nan,nan,nan,0.36367,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18375,nan,nan,0.19322,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.16480999999999998,nan,nan,nan,nan,0.5814699999999999,nan,nan,nan,nan,nan,nan,nan,nan,1.1591,nan,nan,nan,nan,nan,nan,-0.18556,-0.27078,nan,nan,nan,nan,-0.18556,-0.27078,nan,-0.17609,nan,-0.25185,-0.21397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.39389,nan,-0.30866,nan,nan,nan,-0.090865,nan,nan,nan,-0.59275,nan,nan,nan,nan,-0.4507
1.0,-0.073806,nan,-0.069763,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.11019000000000001,nan,-0.13444,-0.14253,nan,nan,-0.15061,nan,-0.1587,nan,-0.17487,nan,nan,-0.041466,nan,nan,nan,nan,nan,nan,nan,-0.27189,nan,nan,nan,-0.35274,nan,nan,nan,-0.23146,nan,nan,nan,-1.3795,nan,nan,nan,-2.1759,nan,nan,nan,-0.1021,nan,-0.025294999999999998,nan,nan,nan,0.13235999999999998,nan,nan,nan,nan,nan,nan,0.64172,nan,1.0015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.26981,nan,nan,nan,-0.065721,nan,-0.11019000000000001,nan,nan,nan,nan,-0.057636,nan,nan,nan,nan,-0.11019000000000001,nan,-0.13444,nan,nan,-0.17487,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.31231,-0.33657,nan,nan,nan,nan,-0.34465,nan,nan,nan,nan,nan,nan,nan,nan
1.0,0.27343,nan,nan,nan,nan,0.22733000000000003,nan,nan,nan,nan,nan,nan,0.20428,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11977,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.57307,0.22733000000000003,nan,nan,nan,nan,nan,-0.15682000000000001,nan,nan,nan,nan,nan,nan,nan,nan,2.0713,nan,2.7551,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.01853,0.089033,nan,nan,nan,nan,nan,nan,0.38866999999999996,nan,nan,0.7420899999999999,nan,1.0033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.11073,nan,nan,nan,-0.11073,nan,-0.06462799999999999,nan,nan,nan,nan,-0.041579000000000005,-0.010847,-0.049262,nan,nan,-0.15682000000000001,-0.26439,nan,nan,nan,nan,nan,-0.18756,nan,nan,nan,-0.24902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.40268000000000004,nan,-0.27975,nan,nan,nan,nan,nan
1.0,0.96857,nan,nan,-0.12448,nan,nan,-0.18947999999999998,nan,nan,-0.18947999999999998,-0.17323,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2328,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.29238000000000003,nan,-0.39529000000000003,nan,nan,-0.4007,nan,nan,nan,nan,nan,nan,2.2532,nan,-1.4352,nan,-5.5785,nan,nan,nan,nan,nan,nan,-0.091986,nan,-0.043242,nan,0.032583,0.07591200000000001,nan,nan,nan,0.31964000000000004,nan,nan,0.53628,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3088,0.11924000000000001,nan,nan,nan,nan,0.005503,nan,nan,nan,nan,nan,nan,nan,0.10840999999999999,nan,nan,nan,nan,0.054248000000000005,nan,nan,0.027167,nan,nan,nan,-0.005329100000000001,nan,nan,nan,nan,nan,nan,nan,-0.032409,-0.021577000000000002,8.694200000000001e-05,nan,nan,nan,nan,0.027167,nan
1.0,0.0034428000000000006,nan,nan,nan,nan,nan,-0.01289,-0.045557,nan,nan,-0.072779,nan,-0.034668,-0.072779,nan,nan,-0.072779,nan,nan,-0.15445,nan,nan,-0.072779,nan,nan,nan,nan,nan,-0.10545,nan,nan,0.008887200000000001,nan,nan,0.22666,nan,nan,nan,nan,-0.20345,nan,nan,nan,-0.21433000000000002,nan,nan,nan,-0.22521999999999998,nan,nan,nan,nan,nan,nan,nan,-3.3993,nan,nan,nan,nan,-0.11632999999999999,nan,nan,nan,nan,nan,nan,0.16677999999999998,nan,nan,nan,nan,nan,0.64044,nan,0.9507700000000001,nan,1.4898,nan,nan,2.2683,nan,nan,nan,nan,nan,nan,nan,0.22666,nan,nan,-0.01289,-0.045557,nan,nan,0.014332,nan,nan,-0.0074461,0.019776,nan,nan,nan,nan,nan,nan,nan,nan,-0.14356,nan,-0.17078,nan,nan,-0.20889000000000002,nan,nan,nan,nan,-0.25789,-0.23611,nan,nan,nan,nan,nan,nan,nan,-0.30689,nan,-0.36133000000000004,nan,nan,nan,nan,-0.30145,nan
1.0,0.045691,-0.009421899999999999,nan,nan,nan,-0.082906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.10128,-0.11965,nan,nan,nan,nan,nan,nan,nan,nan,-0.17935,nan,nan,-0.19772,nan,-0.15639,nan,nan,nan,nan,nan,-0.20690999999999998,nan,nan,-0.32632,nan,nan,nan,nan,-0.28039000000000003,nan,-0.28958,nan,nan,-0.25743,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.064062,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.90453,nan,1.4235,nan,nan,nan,2.8473,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.06453500000000001,nan,nan,-0.014015000000000001,-0.009421899999999999,nan,nan,nan,-0.06453500000000001,nan,nan,-0.10128,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.28039000000000003,nan,nan,nan,nan,-0.29875999999999997,nan,-0.30795,nan,nan,nan,-0.32632,-0.33091,nan,nan,nan,nan
2.0,0.22887,nan,0.26486,0.28542,nan,nan,nan,0.25972,nan,0.20315999999999998,nan,0.1826,nan,0.13118,nan,nan,0.07976699999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.069485,nan,nan,nan,nan,nan,nan,nan,nan,-0.22871999999999998,-0.21843,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.54748,nan,nan,nan,nan,nan,nan,nan,nan,-0.007636499999999999,nan,0.16203,nan,nan,0.61447,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.069333,nan,nan,nan,nan,0.012929,nan,nan,nan,nan,nan,0.074626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.033343,nan,nan,nan,nan,nan,-0.033343,nan,-0.038485000000000005,nan,nan,nan,0.20315999999999998,nan,nan,nan,nan,nan
